Id,sp_nom,sp,sp_fac,cv,cm,Mahalanobis FA score,vv,centroide
Cv36069,cv,0,1,1,0,2.68294633093767,0.444,38.6951919313884
Cv36136,cv,0,1,1,0,3.44088622264667,1.0096,40.6010729726557
Cv36164,cv,0,1,1,0,3.77763678916883,0.4056,40.1429013255735
Cv36179,cv,0,1,1,0,3.79417660112545,0.444,36.3889401660427
Cv36208,cv,0,1,1,0,3.34458350603206,0.590148,40.6115422707136
Cv36217,cv,0,1,1,0,3.49678482070579,0.564696,38.1187259796653
Cv36237,cv,0,1,1,0,2.46956783823652,1.0096,41.1556210515273
Cv36260,cv,0,1,1,0,3.43230900653337,0.5466,36.2357950657971
Cv36275,cv,0,1,1,0,2.20918210602824,0.712128,43.4164387344054
Cv36286,cv,0,1,1,0,2.93911611564306,0.299,38.1484039956468
Cv36292,cv,0,1,1,0,3.80211406060977,0.282828,43.0547670165001
Cv36298,cv,0,1,1,0,2.49607873800836,0.530838,42.2663744732503
Cv36303,cv,0,1,1,0,3.36615834995951,0.6026,40.967880344452
Cv36319,cv,0,1,1,0,2.97422902466135,0.8754,41.8443526911507
Cv36323,cv,0,1,1,0,3.47845446784823,0.8754,40.6035076322279
Cv36331,cv,0,1,1,0,3.59703725534957,0.68385,42.1974513845591
Cv36334,cv,0,1,1,0,2.78638040104193,0.68385,39.4677972795989
Cv36349,cv,0,1,1,0,3.11120776617312,0.68385,42.9372184143909
Cv36350,cv,0,1,1,0,4.25565905844396,0.68385,35.9153300394396
Cv36353,cv,0,1,1,0,2.7188974158643,0.68385,39.4752483561344
Cv36358,cv,0,1,1,0,2.98986347444075,0.5466,42.146000964652
Cv36361,cv,0,1,1,0,3.23409761371091,0.5906,39.7954766082625
Cv36376,cv,0,1,1,0,3.14230563219659,0.530838,38.8105921503285
Cv36391,cv,0,1,1,0,3.71700763980636,0.8754,41.29661528526
Cv36393,cv,0,1,1,0,2.94190223823656,0.8754,40.1626984920408
Cv36413,cv,0,1,1,0,3.12672535096631,0.68385,38.5544820984629
Cv36415,cv,0,1,1,0,2.42739532514867,0.68385,39.201894564842
Cv36419,cv,0,1,1,0,2.88157374622033,0.793152,41.4172755355219
Cv36446,cv,0,1,1,0,4.52179620346448,0.282828,34.147293805276
Cv36448,cv,0,1,1,0,3.18589298420302,0.35126,39.1845354145219
Cv36451,cv,0,1,1,0,3.47909492744736,0.6026,41.4145536227556
Cv36459,cv,0,1,1,0,3.08168060059506,0.8754,41.8284450678139
Cv36464,cv,0,1,1,0,3.20982995013563,0.8754,41.5964251829414
Cv36475,cv,0,1,1,0,2.57661612336555,0.68385,40.2925796095418
Cv36476,cv,0,1,1,0,3.2353535649169,0.68385,40.9949198451316
Cv36481,cv,0,1,1,0,3.62079837183919,0.68385,43.5507164753263
Cv36482,cv,0,1,1,0,1.63355873374223,0.68385,39.9071818739431
Cv36483,cv,0,1,1,0,2.7648326877294,0.68385,43.6876759643427
Cv36486,cv,0,1,1,0,2.48433182408039,0.68385,41.4700369650233
Cv36505,cv,0,1,1,0,2.94792529602239,0.76244,40.1244922259046
Cv36508,cv,0,1,1,0,3.46312968487342,0.8754,40.2894532239055
Cv36511,cv,0,1,1,0,3.30584767385648,0.8754,40.6310663385098
Cv36515,cv,0,1,1,0,3.68333164077746,0.8754,42.7853718435624
Cv36516,cv,0,1,1,0,3.1244909802593,0.47922,41.2343496551263
Cv36526,cv,0,1,1,0,3.44909400288475,0.68385,38.0815369870999
Cm36040,cm,1,2,0,1,4.03494519855275,0.4056,33.8772820689
Cm36044,cm,1,2,0,1,2.62867587899712,0.528858,32.4858461050042
Cm36047,cm,1,2,0,1,3.31003679781826,0.374616,32.5374931110695
Cm36053,cm,1,2,0,1,2.56229008906904,0.49104,33.756857500555
Cm36054,cm,1,2,0,1,3.67079601812888,0.49104,38.4473960911752
Cm36068,cm,1,2,0,1,3.11029444434896,0.554576,33.2113359905087
Cm36105,cm,1,2,0,1,2.94041859204677,0.375992,32.0807013588034
Cm36106,cm,1,2,0,1,3.39183783647691,0.374616,29.6936767656327
Cm36108,cm,1,2,0,1,2.57896383780419,0.49104,31.6819673032091
Cm36111,cm,1,2,0,1,3.41628591919992,0.53361,33.6941636313871
Cm36115,cm,1,2,0,1,2.74116912314553,0.564696,29.6666226219454
Cm36117,cm,1,2,0,1,4.16953450252474,0.573504,27.4049677063906
Cm36119,cm,1,2,0,1,3.25002620971312,0.31692,35.6923223655024
Cm36124,cm,1,2,0,1,2.57477809909002,0.444,30.831054071786
Cm36127,cm,1,2,0,1,2.3445359485041,0.444,31.2314215503098
Cm36165,cm,1,2,0,1,2.69136209409118,0.590148,32.0264509655455
Cm36173,cm,1,2,0,1,3.347199139106,0.49104,31.9927764430631
Cm36175,cm,1,2,0,1,3.25163555992456,0.564696,33.930155167365
Cm36180,cm,1,2,0,1,2.42482794877017,0.444,32.1867717506056
Cm36206,cm,1,2,0,1,2.57044623180903,0.76704,32.8837499557253
Cm36212,cm,1,2,0,1,4.10760189970091,0.49104,31.5639692647275
Cm36216,cm,1,2,0,1,3.04985299632898,0.564696,34.7004314781543
Cm36222,cm,1,2,0,1,2.91124029306359,0.554576,32.6636960743419
Cm36226,cm,1,2,0,1,2.1169515759058,0.444,31.8787961531496
Cm36230,cm,1,2,0,1,3.18389364056522,0.444,30.4489437535867
Cm36251,cm,1,2,0,1,4.3841960880524,0.733388,33.4245218885155
Cm36258,cm,1,2,0,1,4.04443669059247,0.542592,30.6635568881859
Cm36263,cm,1,2,0,1,3.28352139407796,0.5466,32.3524139622158
Cm36269,cm,1,2,0,1,3.77392433574297,0.62622,32.7160465445665
Cm36280,cm,1,2,0,1,4.04600799793366,0.712128,32.0869567105196
Cm36281,cm,1,2,0,1,4.29893721771032,0.556292,32.0836202924922
Cm36283,cm,1,2,0,1,2.97140119666741,0.556292,30.5067403426503
Cm36284,cm,1,2,0,1,3.64490617197944,0.556292,35.6902938260163
Cm36290,cm,1,2,0,1,3.20667662549007,0.282828,30.8587693060348
Cm36295,cm,1,2,0,1,3.47697368640051,0.35126,34.1560961540507
Cm36370,cm,1,2,0,1,3.82170642793482,0.6392,34.5312731849146
Cm36374,cm,1,2,0,1,3.24628204632921,0.35126,32.3120023369117
Cm36414,cm,1,2,0,1,2.30251588429075,0.68385,31.9827356388848
Cm36429,cm,1,2,0,1,3.5161004305972,0.5466,31.0467553043359
Cm36431,cm,1,2,0,1,3.93846939212146,0.5466,30.8799226306514
Cm36436,cm,1,2,0,1,3.5929484123075,0.3572,32.3633676867683
Cm36473,cm,1,2,0,1,3.09655131775741,0.68385,31.8416225414112
Cm36483,cm,1,2,0,1,3.42006863732812,0.733388,32.7372300286074
Cm36484,cm,1,2,0,1,2.89306748198701,0.68385,36.0536175406422
Cm36488,cm,1,2,0,1,2.60526620063998,0.5466,29.791603614234
Cm36489,cm,1,2,0,1,3.50200783631584,0.530838,31.2158783689981
Cm36499,cm,1,2,0,1,2.91503158432175,0.530838,30.3645390352398
