Predio,NPunto,Punto,ID,Anio,Rep,ID.Rep,ID.Rep.Anio,SICFLA
P01,1,P3,P01_P3,1,1,P01_P3_1,P01_P3_1_1,0
P01,1,P3,P01_P3,2,1,P01_P3_1,P01_P3_1_2,0
P01,1,P3,P01_P3,1,2,P01_P3_2,P01_P3_2_1,0
P01,1,P3,P01_P3,2,2,P01_P3_2,P01_P3_2_2,1
P01,2,P2,P01_P2,1,1,P01_P2_1,P01_P2_1_1,NA
P01,2,P2,P01_P2,2,1,P01_P2_1,P01_P2_1_2,0
P01,2,P2,P01_P2,1,2,P01_P2_2,P01_P2_2_1,NA
P01,2,P2,P01_P2,2,2,P01_P2_2,P01_P2_2_2,0
P01,3,P4,P01_P4,1,1,P01_P4_1,P01_P4_1_1,1
P01,3,P4,P01_P4,2,1,P01_P4_1,P01_P4_1_2,0
P01,3,P4,P01_P4,1,2,P01_P4_2,P01_P4_2_1,0
P01,3,P4,P01_P4,2,2,P01_P4_2,P01_P4_2_2,0
P01,4,P5,P01_P5,1,1,P01_P5_1,P01_P5_1_1,0
P01,4,P5,P01_P5,2,1,P01_P5_1,P01_P5_1_2,0
P01,4,P5,P01_P5,1,2,P01_P5_2,P01_P5_2_1,0
P01,4,P5,P01_P5,2,2,P01_P5_2,P01_P5_2_2,0
P01,5,P6,P01_P6,1,1,P01_P6_1,P01_P6_1_1,0
P01,5,P6,P01_P6,2,1,P01_P6_1,P01_P6_1_2,0
P01,5,P6,P01_P6,1,2,P01_P6_2,P01_P6_2_1,0
P01,5,P6,P01_P6,2,2,P01_P6_2,P01_P6_2_2,0
P01,6,P8,P01_P8,1,1,P01_P8_1,P01_P8_1_1,0
P01,6,P8,P01_P8,2,1,P01_P8_1,P01_P8_1_2,0
P01,6,P8,P01_P8,1,2,P01_P8_2,P01_P8_2_1,0
P01,6,P8,P01_P8,2,2,P01_P8_2,P01_P8_2_2,0
P02,1,P1,P02_P1,1,1,P02_P1_1,P02_P1_1_1,0
P02,1,P1,P02_P1,2,1,P02_P1_1,P02_P1_1_2,1
P02,1,P1,P02_P1,1,2,P02_P1_2,P02_P1_2_1,0
P02,1,P1,P02_P1,2,2,P02_P1_2,P02_P1_2_2,0
P02,2,P2,P02_P2,1,1,P02_P2_1,P02_P2_1_1,0
P02,2,P2,P02_P2,2,1,P02_P2_1,P02_P2_1_2,0
P02,2,P2,P02_P2,1,2,P02_P2_2,P02_P2_2_1,0
P02,2,P2,P02_P2,2,2,P02_P2_2,P02_P2_2_2,0
P02,3,P3,P02_P3,1,1,P02_P3_1,P02_P3_1_1,0
P02,3,P3,P02_P3,2,1,P02_P3_1,P02_P3_1_2,0
P02,3,P3,P02_P3,1,2,P02_P3_2,P02_P3_2_1,0
P02,3,P3,P02_P3,2,2,P02_P3_2,P02_P3_2_2,0
P02,4,P4,P02_P4,1,1,P02_P4_1,P02_P4_1_1,0
P02,4,P4,P02_P4,2,1,P02_P4_1,P02_P4_1_2,0
P02,4,P4,P02_P4,1,2,P02_P4_2,P02_P4_2_1,0
P02,4,P4,P02_P4,2,2,P02_P4_2,P02_P4_2_2,0
P02,5,P5,P02_P5,1,1,P02_P5_1,P02_P5_1_1,0
P02,5,P5,P02_P5,2,1,P02_P5_1,P02_P5_1_2,1
P02,5,P5,P02_P5,1,2,P02_P5_2,P02_P5_2_1,0
P02,5,P5,P02_P5,2,2,P02_P5_2,P02_P5_2_2,0
P02,6,P6,P02_P6,1,1,P02_P6_1,P02_P6_1_1,0
P02,6,P6,P02_P6,2,1,P02_P6_1,P02_P6_1_2,0
P02,6,P6,P02_P6,1,2,P02_P6_2,P02_P6_2_1,0
P02,6,P6,P02_P6,2,2,P02_P6_2,P02_P6_2_2,0
P03,1,P1,P03_P1,1,1,P03_P1_1,P03_P1_1_1,1
P03,1,P1,P03_P1,2,1,P03_P1_1,P03_P1_1_2,2
P03,1,P1,P03_P1,1,2,P03_P1_2,P03_P1_2_1,1
P03,1,P1,P03_P1,2,2,P03_P1_2,P03_P1_2_2,3
P03,2,P2,P03_P2,1,1,P03_P2_1,P03_P2_1_1,0
P03,2,P2,P03_P2,2,1,P03_P2_1,P03_P2_1_2,1
P03,2,P2,P03_P2,1,2,P03_P2_2,P03_P2_2_1,0
P03,2,P2,P03_P2,2,2,P03_P2_2,P03_P2_2_2,0
P03,3,P3,P03_P3,1,1,P03_P3_1,P03_P3_1_1,0
P03,3,P3,P03_P3,2,1,P03_P3_1,P03_P3_1_2,1
P03,3,P3,P03_P3,1,2,P03_P3_2,P03_P3_2_1,0
P03,3,P3,P03_P3,2,2,P03_P3_2,P03_P3_2_2,1
P03,4,P4,P03_P4,1,1,P03_P4_1,P03_P4_1_1,0
P03,4,P4,P03_P4,2,1,P03_P4_1,P03_P4_1_2,0
P03,4,P4,P03_P4,1,2,P03_P4_2,P03_P4_2_1,0
P03,4,P4,P03_P4,2,2,P03_P4_2,P03_P4_2_2,0
P03,5,P5,P03_P5,1,1,P03_P5_1,P03_P5_1_1,0
P03,5,P5,P03_P5,2,1,P03_P5_1,P03_P5_1_2,1
P03,5,P5,P03_P5,1,2,P03_P5_2,P03_P5_2_1,0
P03,5,P5,P03_P5,2,2,P03_P5_2,P03_P5_2_2,0
P03,6,P6,P03_P6,1,1,P03_P6_1,P03_P6_1_1,0
P03,6,P6,P03_P6,2,1,P03_P6_1,P03_P6_1_2,0
P03,6,P6,P03_P6,1,2,P03_P6_2,P03_P6_2_1,0
P03,6,P6,P03_P6,2,2,P03_P6_2,P03_P6_2_2,0
P04,1,P1,P04_P1,1,1,P04_P1_1,P04_P1_1_1,0
P04,1,P1,P04_P1,2,1,P04_P1_1,P04_P1_1_2,1
P04,1,P1,P04_P1,1,2,P04_P1_2,P04_P1_2_1,0
P04,1,P1,P04_P1,2,2,P04_P1_2,P04_P1_2_2,2
P04,2,P2,P04_P2,1,1,P04_P2_1,P04_P2_1_1,0
P04,2,P2,P04_P2,2,1,P04_P2_1,P04_P2_1_2,0
P04,2,P2,P04_P2,1,2,P04_P2_2,P04_P2_2_1,1
P04,2,P2,P04_P2,2,2,P04_P2_2,P04_P2_2_2,1
P04,3,P3,P04_P3,1,1,P04_P3_1,P04_P3_1_1,0
P04,3,P3,P04_P3,2,1,P04_P3_1,P04_P3_1_2,0
P04,3,P3,P04_P3,1,2,P04_P3_2,P04_P3_2_1,0
P04,3,P3,P04_P3,2,2,P04_P3_2,P04_P3_2_2,1
P04,4,P4,P04_P4,1,1,P04_P4_1,P04_P4_1_1,0
P04,4,P4,P04_P4,2,1,P04_P4_1,P04_P4_1_2,2
P04,4,P4,P04_P4,1,2,P04_P4_2,P04_P4_2_1,0
P04,4,P4,P04_P4,2,2,P04_P4_2,P04_P4_2_2,1
P04,5,P5,P04_P5,1,1,P04_P5_1,P04_P5_1_1,1
P04,5,P5,P04_P5,2,1,P04_P5_1,P04_P5_1_2,1
P04,5,P5,P04_P5,1,2,P04_P5_2,P04_P5_2_1,1
P04,5,P5,P04_P5,2,2,P04_P5_2,P04_P5_2_2,0
P04,6,P6,P04_P6,1,1,P04_P6_1,P04_P6_1_1,0
P04,6,P6,P04_P6,2,1,P04_P6_1,P04_P6_1_2,0
P04,6,P6,P04_P6,1,2,P04_P6_2,P04_P6_2_1,0
P04,6,P6,P04_P6,2,2,P04_P6_2,P04_P6_2_2,0
P08,1,P1,P08_P1,1,1,P08_P1_1,P08_P1_1_1,0
P08,1,P1,P08_P1,2,1,P08_P1_1,P08_P1_1_2,1
P08,1,P1,P08_P1,1,2,P08_P1_2,P08_P1_2_1,1
P08,1,P1,P08_P1,2,2,P08_P1_2,P08_P1_2_2,0
P08,2,P2,P08_P2,1,1,P08_P2_1,P08_P2_1_1,1
P08,2,P2,P08_P2,2,1,P08_P2_1,P08_P2_1_2,1
P08,2,P2,P08_P2,1,2,P08_P2_2,P08_P2_2_1,1
P08,2,P2,P08_P2,2,2,P08_P2_2,P08_P2_2_2,0
P08,3,P3,P08_P3,1,1,P08_P3_1,P08_P3_1_1,1
P08,3,P3,P08_P3,2,1,P08_P3_1,P08_P3_1_2,2
P08,3,P3,P08_P3,1,2,P08_P3_2,P08_P3_2_1,2
P08,3,P3,P08_P3,2,2,P08_P3_2,P08_P3_2_2,1
P08,4,P4,P08_P4,1,1,P08_P4_1,P08_P4_1_1,0
P08,4,P4,P08_P4,2,1,P08_P4_1,P08_P4_1_2,1
P08,4,P4,P08_P4,1,2,P08_P4_2,P08_P4_2_1,0
P08,4,P4,P08_P4,2,2,P08_P4_2,P08_P4_2_2,0
P08,5,P5,P08_P5,1,1,P08_P5_1,P08_P5_1_1,0
P08,5,P5,P08_P5,2,1,P08_P5_1,P08_P5_1_2,0
P08,5,P5,P08_P5,1,2,P08_P5_2,P08_P5_2_1,0
P08,5,P5,P08_P5,2,2,P08_P5_2,P08_P5_2_2,2
P08,6,P6,P08_P6,1,1,P08_P6_1,P08_P6_1_1,1
P08,6,P6,P08_P6,2,1,P08_P6_1,P08_P6_1_2,0
P08,6,P6,P08_P6,1,2,P08_P6_2,P08_P6_2_1,0
P08,6,P6,P08_P6,2,2,P08_P6_2,P08_P6_2_2,2
P09,1,P1,P09_P1,1,1,P09_P1_1,P09_P1_1_1,0
P09,1,P1,P09_P1,2,1,P09_P1_1,P09_P1_1_2,0
P09,1,P1,P09_P1,1,2,P09_P1_2,P09_P1_2_1,1
P09,1,P1,P09_P1,2,2,P09_P1_2,P09_P1_2_2,0
P09,2,P2,P09_P2,1,1,P09_P2_1,P09_P2_1_1,1
P09,2,P2,P09_P2,2,1,P09_P2_1,P09_P2_1_2,1
P09,2,P2,P09_P2,1,2,P09_P2_2,P09_P2_2_1,1
P09,2,P2,P09_P2,2,2,P09_P2_2,P09_P2_2_2,1
P09,3,P3,P09_P3,1,1,P09_P3_1,P09_P3_1_1,2
P09,3,P3,P09_P3,2,1,P09_P3_1,P09_P3_1_2,3
P09,3,P3,P09_P3,1,2,P09_P3_2,P09_P3_2_1,1
P09,3,P3,P09_P3,2,2,P09_P3_2,P09_P3_2_2,1
P09,4,P4,P09_P4,1,1,P09_P4_1,P09_P4_1_1,0
P09,4,P4,P09_P4,2,1,P09_P4_1,P09_P4_1_2,1
P09,4,P4,P09_P4,1,2,P09_P4_2,P09_P4_2_1,0
P09,4,P4,P09_P4,2,2,P09_P4_2,P09_P4_2_2,1
P09,5,P5,P09_P5,1,1,P09_P5_1,P09_P5_1_1,2
P09,5,P5,P09_P5,2,1,P09_P5_1,P09_P5_1_2,1
P09,5,P5,P09_P5,1,2,P09_P5_2,P09_P5_2_1,1
P09,5,P5,P09_P5,2,2,P09_P5_2,P09_P5_2_2,2
P09,6,P6,P09_P6,1,1,P09_P6_1,P09_P6_1_1,2
P09,6,P6,P09_P6,2,1,P09_P6_1,P09_P6_1_2,0
P09,6,P6,P09_P6,1,2,P09_P6_2,P09_P6_2_1,1
P09,6,P6,P09_P6,2,2,P09_P6_2,P09_P6_2_2,0
P10,1,P2,P10_P2,1,1,P10_P2_1,P10_P2_1_1,1
P10,1,P2,P10_P2,2,1,P10_P2_1,P10_P2_1_2,0
P10,1,P2,P10_P2,1,2,P10_P2_2,P10_P2_2_1,2
P10,1,P2,P10_P2,2,2,P10_P2_2,P10_P2_2_2,1
P10,2,P4,P10_P4,1,1,P10_P4_1,P10_P4_1_1,1
P10,2,P4,P10_P4,2,1,P10_P4_1,P10_P4_1_2,0
P10,2,P4,P10_P4,1,2,P10_P4_2,P10_P4_2_1,0
P10,2,P4,P10_P4,2,2,P10_P4_2,P10_P4_2_2,0
P10,3,P5,P10_P5,1,1,P10_P5_1,P10_P5_1_1,0
P10,3,P5,P10_P5,2,1,P10_P5_1,P10_P5_1_2,0
P10,3,P5,P10_P5,1,2,P10_P5_2,P10_P5_2_1,0
P10,3,P5,P10_P5,2,2,P10_P5_2,P10_P5_2_2,0
P10,4,P7,P10_P7,1,1,P10_P7_1,P10_P7_1_1,1
P10,4,P7,P10_P7,2,1,P10_P7_1,P10_P7_1_2,0
P10,4,P7,P10_P7,1,2,P10_P7_2,P10_P7_2_1,1
P10,4,P7,P10_P7,2,2,P10_P7_2,P10_P7_2_2,1
P10,5,P8,P10_P8,1,1,P10_P8_1,P10_P8_1_1,0
P10,5,P8,P10_P8,2,1,P10_P8_1,P10_P8_1_2,0
P10,5,P8,P10_P8,1,2,P10_P8_2,P10_P8_2_1,0
P10,5,P8,P10_P8,2,2,P10_P8_2,P10_P8_2_2,0
P10,6,P9,P10_P9,1,1,P10_P9_1,P10_P9_1_1,1
P10,6,P9,P10_P9,2,1,P10_P9_1,P10_P9_1_2,0
P10,6,P9,P10_P9,1,2,P10_P9_2,P10_P9_2_1,1
P10,6,P9,P10_P9,2,2,P10_P9_2,P10_P9_2_2,0
P11,1,P1,P11_P1,1,1,P11_P1_1,P11_P1_1_1,2
P11,1,P1,P11_P1,2,1,P11_P1_1,P11_P1_1_2,0
P11,1,P1,P11_P1,1,2,P11_P1_2,P11_P1_2_1,0
P11,1,P1,P11_P1,2,2,P11_P1_2,P11_P1_2_2,0
P11,2,P3,P11_P3,1,1,P11_P3_1,P11_P3_1_1,3
P11,2,P3,P11_P3,2,1,P11_P3_1,P11_P3_1_2,1
P11,2,P3,P11_P3,1,2,P11_P3_2,P11_P3_2_1,1
P11,2,P3,P11_P3,2,2,P11_P3_2,P11_P3_2_2,0
P11,3,P4,P11_P4,1,1,P11_P4_1,P11_P4_1_1,1
P11,3,P4,P11_P4,2,1,P11_P4_1,P11_P4_1_2,2
P11,3,P4,P11_P4,1,2,P11_P4_2,P11_P4_2_1,1
P11,3,P4,P11_P4,2,2,P11_P4_2,P11_P4_2_2,0
P11,4,P5,P11_P5,1,1,P11_P5_1,P11_P5_1_1,1
P11,4,P5,P11_P5,2,1,P11_P5_1,P11_P5_1_2,1
P11,4,P5,P11_P5,1,2,P11_P5_2,P11_P5_2_1,1
P11,4,P5,P11_P5,2,2,P11_P5_2,P11_P5_2_2,1
P11,5,P6,P11_P6,1,1,P11_P6_1,P11_P6_1_1,2
P11,5,P6,P11_P6,2,1,P11_P6_1,P11_P6_1_2,1
P11,5,P6,P11_P6,1,2,P11_P6_2,P11_P6_2_1,2
P11,5,P6,P11_P6,2,2,P11_P6_2,P11_P6_2_2,1
P11,6,P8,P11_P8,1,1,P11_P8_1,P11_P8_1_1,2
P11,6,P8,P11_P8,2,1,P11_P8_1,P11_P8_1_2,0
P11,6,P8,P11_P8,1,2,P11_P8_2,P11_P8_2_1,2
P11,6,P8,P11_P8,2,2,P11_P8_2,P11_P8_2_2,0
P12,1,P2,P12_P2,1,1,P12_P2_1,P12_P2_1_1,1
P12,1,P2,P12_P2,2,1,P12_P2_1,P12_P2_1_2,0
P12,1,P2,P12_P2,1,2,P12_P2_2,P12_P2_2_1,3
P12,1,P2,P12_P2,2,2,P12_P2_2,P12_P2_2_2,0
P12,2,P3,P12_P3,1,1,P12_P3_1,P12_P3_1_1,0
P12,2,P3,P12_P3,2,1,P12_P3_1,P12_P3_1_2,0
P12,2,P3,P12_P3,1,2,P12_P3_2,P12_P3_2_1,0
P12,2,P3,P12_P3,2,2,P12_P3_2,P12_P3_2_2,0
P12,3,P4,P12_P4,1,1,P12_P4_1,P12_P4_1_1,3
P12,3,P4,P12_P4,2,1,P12_P4_1,P12_P4_1_2,0
P12,3,P4,P12_P4,1,2,P12_P4_2,P12_P4_2_1,2
P12,3,P4,P12_P4,2,2,P12_P4_2,P12_P4_2_2,1
P12,4,P7,P12_P7,1,1,P12_P7_1,P12_P7_1_1,0
P12,4,P7,P12_P7,2,1,P12_P7_1,P12_P7_1_2,1
P12,4,P7,P12_P7,1,2,P12_P7_2,P12_P7_2_1,0
P12,4,P7,P12_P7,2,2,P12_P7_2,P12_P7_2_2,0
P12,5,P8,P12_P8,1,1,P12_P8_1,P12_P8_1_1,1
P12,5,P8,P12_P8,2,1,P12_P8_1,P12_P8_1_2,0
P12,5,P8,P12_P8,1,2,P12_P8_2,P12_P8_2_1,0
P12,5,P8,P12_P8,2,2,P12_P8_2,P12_P8_2_2,0
P12,6,P9,P12_P9,1,1,P12_P9_1,P12_P9_1_1,0
P12,6,P9,P12_P9,2,1,P12_P9_1,P12_P9_1_2,0
P12,6,P9,P12_P9,1,2,P12_P9_2,P12_P9_2_1,0
P12,6,P9,P12_P9,2,2,P12_P9_2,P12_P9_2_2,NA
P13,1,P1,P13_P1,1,1,P13_P1_1,P13_P1_1_1,1
P13,1,P1,P13_P1,2,1,P13_P1_1,P13_P1_1_2,0
P13,1,P1,P13_P1,1,2,P13_P1_2,P13_P1_2_1,0
P13,1,P1,P13_P1,2,2,P13_P1_2,P13_P1_2_2,0
P13,2,P2,P13_P2,1,1,P13_P2_1,P13_P2_1_1,1
P13,2,P2,P13_P2,2,1,P13_P2_1,P13_P2_1_2,1
P13,2,P2,P13_P2,1,2,P13_P2_2,P13_P2_2_1,2
P13,2,P2,P13_P2,2,2,P13_P2_2,P13_P2_2_2,2
P13,3,P3,P13_P3,1,1,P13_P3_1,P13_P3_1_1,0
P13,3,P3,P13_P3,2,1,P13_P3_1,P13_P3_1_2,0
P13,3,P3,P13_P3,1,2,P13_P3_2,P13_P3_2_1,0
P13,3,P3,P13_P3,2,2,P13_P3_2,P13_P3_2_2,0
P13,4,P4,P13_P4,1,1,P13_P4_1,P13_P4_1_1,0
P13,4,P4,P13_P4,2,1,P13_P4_1,P13_P4_1_2,1
P13,4,P4,P13_P4,1,2,P13_P4_2,P13_P4_2_1,0
P13,4,P4,P13_P4,2,2,P13_P4_2,P13_P4_2_2,3
P13,5,P5,P13_P5,1,1,P13_P5_1,P13_P5_1_1,2
P13,5,P5,P13_P5,2,1,P13_P5_1,P13_P5_1_2,1
P13,5,P5,P13_P5,1,2,P13_P5_2,P13_P5_2_1,0
P13,5,P5,P13_P5,2,2,P13_P5_2,P13_P5_2_2,2
P13,6,P6,P13_P6,1,1,P13_P6_1,P13_P6_1_1,2
P13,6,P6,P13_P6,2,1,P13_P6_1,P13_P6_1_2,0
P13,6,P6,P13_P6,1,2,P13_P6_2,P13_P6_2_1,1
