Predio,NPunto,Punto,ID,Anio,Rep,ID.Rep,ID.Rep.Anio,SICFLA
P13,6,P6,P13_P6,2,2,P13_P6_2,P13_P6_2_2,1
P14,1,P1,P14_P1,1,1,P14_P1_1,P14_P1_1_1,2
P14,1,P1,P14_P1,2,1,P14_P1_1,P14_P1_1_2,0
P14,1,P1,P14_P1,1,2,P14_P1_2,P14_P1_2_1,1
P14,1,P1,P14_P1,2,2,P14_P1_2,P14_P1_2_2,0
P14,2,P2,P14_P2,1,1,P14_P2_1,P14_P2_1_1,0
P14,2,P2,P14_P2,2,1,P14_P2_1,P14_P2_1_2,1
P14,2,P2,P14_P2,1,2,P14_P2_2,P14_P2_2_1,0
P14,2,P2,P14_P2,2,2,P14_P2_2,P14_P2_2_2,0
P14,3,P4,P14_P4,1,1,P14_P4_1,P14_P4_1_1,1
P14,3,P4,P14_P4,2,1,P14_P4_1,P14_P4_1_2,0
P14,3,P4,P14_P4,1,2,P14_P4_2,P14_P4_2_1,0
P14,3,P4,P14_P4,2,2,P14_P4_2,P14_P4_2_2,0
P14,4,P6,P14_P6,1,1,P14_P6_1,P14_P6_1_1,1
P14,4,P6,P14_P6,2,1,P14_P6_1,P14_P6_1_2,0
P14,4,P6,P14_P6,1,2,P14_P6_2,P14_P6_2_1,0
P14,4,P6,P14_P6,2,2,P14_P6_2,P14_P6_2_2,0
P14,5,P8,P14_P8,1,1,P14_P8_1,P14_P8_1_1,5
P14,5,P8,P14_P8,2,1,P14_P8_1,P14_P8_1_2,3
P14,5,P8,P14_P8,1,2,P14_P8_2,P14_P8_2_1,2
P14,5,P8,P14_P8,2,2,P14_P8_2,P14_P8_2_2,2
P14,6,P9,P14_P9,1,1,P14_P9_1,P14_P9_1_1,0
P14,6,P9,P14_P9,2,1,P14_P9_1,P14_P9_1_2,0
P14,6,P9,P14_P9,1,2,P14_P9_2,P14_P9_2_1,0
P14,6,P9,P14_P9,2,2,P14_P9_2,P14_P9_2_2,1
P15,1,P1,P15_P1,1,1,P15_P1_1,P15_P1_1_1,0
P15,1,P1,P15_P1,2,1,P15_P1_1,P15_P1_1_2,0
P15,1,P1,P15_P1,1,2,P15_P1_2,P15_P1_2_1,1
P15,1,P1,P15_P1,2,2,P15_P1_2,P15_P1_2_2,1
P15,2,P2,P15_P2,1,1,P15_P2_1,P15_P2_1_1,3
P15,2,P2,P15_P2,2,1,P15_P2_1,P15_P2_1_2,3
P15,2,P2,P15_P2,1,2,P15_P2_2,P15_P2_2_1,1
P15,2,P2,P15_P2,2,2,P15_P2_2,P15_P2_2_2,0
P15,3,P3,P15_P3,1,1,P15_P3_1,P15_P3_1_1,1
P15,3,P3,P15_P3,2,1,P15_P3_1,P15_P3_1_2,0
P15,3,P3,P15_P3,1,2,P15_P3_2,P15_P3_2_1,1
P15,3,P3,P15_P3,2,2,P15_P3_2,P15_P3_2_2,0
P15,4,P4,P15_P4,1,1,P15_P4_1,P15_P4_1_1,4
P15,4,P4,P15_P4,2,1,P15_P4_1,P15_P4_1_2,0
P15,4,P4,P15_P4,1,2,P15_P4_2,P15_P4_2_1,3
P15,4,P4,P15_P4,2,2,P15_P4_2,P15_P4_2_2,0
P15,5,P5,P15_P5,1,1,P15_P5_1,P15_P5_1_1,3
P15,5,P5,P15_P5,2,1,P15_P5_1,P15_P5_1_2,2
P15,5,P5,P15_P5,1,2,P15_P5_2,P15_P5_2_1,2
P15,5,P5,P15_P5,2,2,P15_P5_2,P15_P5_2_2,1
P15,6,P6,P15_P6,1,1,P15_P6_1,P15_P6_1_1,4
P15,6,P6,P15_P6,2,1,P15_P6_1,P15_P6_1_2,0
P15,6,P6,P15_P6,1,2,P15_P6_2,P15_P6_2_1,0
P15,6,P6,P15_P6,2,2,P15_P6_2,P15_P6_2_2,1
P22,1,P1,P22_P1,1,1,P22_P1_1,P22_P1_1_1,0
P22,1,P1,P22_P1,2,1,P22_P1_1,P22_P1_1_2,0
P22,1,P1,P22_P1,1,2,P22_P1_2,P22_P1_2_1,0
P22,1,P1,P22_P1,2,2,P22_P1_2,P22_P1_2_2,0
P22,2,P2,P22_P2,1,1,P22_P2_1,P22_P2_1_1,0
P22,2,P2,P22_P2,2,1,P22_P2_1,P22_P2_1_2,0
P22,2,P2,P22_P2,1,2,P22_P2_2,P22_P2_2_1,0
P22,2,P2,P22_P2,2,2,P22_P2_2,P22_P2_2_2,1
P22,3,P3,P22_P3,1,1,P22_P3_1,P22_P3_1_1,0
P22,3,P3,P22_P3,2,1,P22_P3_1,P22_P3_1_2,0
P22,3,P3,P22_P3,1,2,P22_P3_2,P22_P3_2_1,0
P22,3,P3,P22_P3,2,2,P22_P3_2,P22_P3_2_2,0
P22,4,P4,P22_P4,1,1,P22_P4_1,P22_P4_1_1,0
P22,4,P4,P22_P4,2,1,P22_P4_1,P22_P4_1_2,0
P22,4,P4,P22_P4,1,2,P22_P4_2,P22_P4_2_1,0
P22,4,P4,P22_P4,2,2,P22_P4_2,P22_P4_2_2,0
P22,5,P5,P22_P5,1,1,P22_P5_1,P22_P5_1_1,0
P22,5,P5,P22_P5,2,1,P22_P5_1,P22_P5_1_2,1
P22,5,P5,P22_P5,1,2,P22_P5_2,P22_P5_2_1,0
P22,5,P5,P22_P5,2,2,P22_P5_2,P22_P5_2_2,0
P22,6,P6,P22_P6,1,1,P22_P6_1,P22_P6_1_1,0
P22,6,P6,P22_P6,2,1,P22_P6_1,P22_P6_1_2,2
P22,6,P6,P22_P6,1,2,P22_P6_2,P22_P6_2_1,1
P22,6,P6,P22_P6,2,2,P22_P6_2,P22_P6_2_2,0
P23,1,P1,P23_P1,1,1,P23_P1_1,P23_P1_1_1,0
P23,1,P1,P23_P1,2,1,P23_P1_1,P23_P1_1_2,0
P23,1,P1,P23_P1,1,2,P23_P1_2,P23_P1_2_1,0
P23,1,P1,P23_P1,2,2,P23_P1_2,P23_P1_2_2,1
P23,2,P2,P23_P2,1,1,P23_P2_1,P23_P2_1_1,0
P23,2,P2,P23_P2,2,1,P23_P2_1,P23_P2_1_2,1
P23,2,P2,P23_P2,1,2,P23_P2_2,P23_P2_2_1,0
P23,2,P2,P23_P2,2,2,P23_P2_2,P23_P2_2_2,0
P23,3,P3,P23_P3,1,1,P23_P3_1,P23_P3_1_1,0
P23,3,P3,P23_P3,2,1,P23_P3_1,P23_P3_1_2,0
P23,3,P3,P23_P3,1,2,P23_P3_2,P23_P3_2_1,0
P23,3,P3,P23_P3,2,2,P23_P3_2,P23_P3_2_2,0
P23,4,P4,P23_P4,1,1,P23_P4_1,P23_P4_1_1,0
P23,4,P4,P23_P4,2,1,P23_P4_1,P23_P4_1_2,0
P23,4,P4,P23_P4,1,2,P23_P4_2,P23_P4_2_1,0
P23,4,P4,P23_P4,2,2,P23_P4_2,P23_P4_2_2,1
P23,5,P5,P23_P5,1,1,P23_P5_1,P23_P5_1_1,0
P23,5,P5,P23_P5,2,1,P23_P5_1,P23_P5_1_2,1
P23,5,P5,P23_P5,1,2,P23_P5_2,P23_P5_2_1,0
P23,5,P5,P23_P5,2,2,P23_P5_2,P23_P5_2_2,0
P23,6,P6,P23_P6,1,1,P23_P6_1,P23_P6_1_1,0
P23,6,P6,P23_P6,2,1,P23_P6_1,P23_P6_1_2,0
P23,6,P6,P23_P6,1,2,P23_P6_2,P23_P6_2_1,0
P23,6,P6,P23_P6,2,2,P23_P6_2,P23_P6_2_2,0
P26,1,P1,P26_P1,1,1,P26_P1_1,P26_P1_1_1,1
P26,1,P1,P26_P1,2,1,P26_P1_1,P26_P1_1_2,1
P26,1,P1,P26_P1,1,2,P26_P1_2,P26_P1_2_1,1
P26,1,P1,P26_P1,2,2,P26_P1_2,P26_P1_2_2,1
P26,2,P2,P26_P2,1,1,P26_P2_1,P26_P2_1_1,1
P26,2,P2,P26_P2,2,1,P26_P2_1,P26_P2_1_2,4
P26,2,P2,P26_P2,1,2,P26_P2_2,P26_P2_2_1,1
P26,2,P2,P26_P2,2,2,P26_P2_2,P26_P2_2_2,1
P26,3,P3,P26_P3,1,1,P26_P3_1,P26_P3_1_1,0
P26,3,P3,P26_P3,2,1,P26_P3_1,P26_P3_1_2,2
P26,3,P3,P26_P3,1,2,P26_P3_2,P26_P3_2_1,2
P26,3,P3,P26_P3,2,2,P26_P3_2,P26_P3_2_2,0
P26,4,P4,P26_P4,1,1,P26_P4_1,P26_P4_1_1,3
P26,4,P4,P26_P4,2,1,P26_P4_1,P26_P4_1_2,0
P26,4,P4,P26_P4,1,2,P26_P4_2,P26_P4_2_1,2
P26,4,P4,P26_P4,2,2,P26_P4_2,P26_P4_2_2,0
P26,5,P5,P26_P5,1,1,P26_P5_1,P26_P5_1_1,1
P26,5,P5,P26_P5,2,1,P26_P5_1,P26_P5_1_2,0
P26,5,P5,P26_P5,1,2,P26_P5_2,P26_P5_2_1,1
P26,5,P5,P26_P5,2,2,P26_P5_2,P26_P5_2_2,0
P26,6,P6,P26_P6,1,1,P26_P6_1,P26_P6_1_1,0
P26,6,P6,P26_P6,2,1,P26_P6_1,P26_P6_1_2,0
P26,6,P6,P26_P6,1,2,P26_P6_2,P26_P6_2_1,0
P26,6,P6,P26_P6,2,2,P26_P6_2,P26_P6_2_2,0
P28,1,P1,P28_P1,1,1,P28_P1_1,P28_P1_1_1,1
P28,1,P1,P28_P1,2,1,P28_P1_1,P28_P1_1_2,NA
P28,1,P1,P28_P1,1,2,P28_P1_2,P28_P1_2_1,0
P28,1,P1,P28_P1,2,2,P28_P1_2,P28_P1_2_2,NA
P28,2,P2,P28_P2,1,1,P28_P2_1,P28_P2_1_1,1
P28,2,P2,P28_P2,2,1,P28_P2_1,P28_P2_1_2,NA
P28,2,P2,P28_P2,1,2,P28_P2_2,P28_P2_2_1,0
P28,2,P2,P28_P2,2,2,P28_P2_2,P28_P2_2_2,NA
P28,3,P3,P28_P3,1,1,P28_P3_1,P28_P3_1_1,1
P28,3,P3,P28_P3,2,1,P28_P3_1,P28_P3_1_2,NA
P28,3,P3,P28_P3,1,2,P28_P3_2,P28_P3_2_1,2
P28,3,P3,P28_P3,2,2,P28_P3_2,P28_P3_2_2,NA
P28,4,P4,P28_P4,1,1,P28_P4_1,P28_P4_1_1,0
P28,4,P4,P28_P4,2,1,P28_P4_1,P28_P4_1_2,NA
P28,4,P4,P28_P4,1,2,P28_P4_2,P28_P4_2_1,0
P28,4,P4,P28_P4,2,2,P28_P4_2,P28_P4_2_2,NA
P28,5,P5,P28_P5,1,1,P28_P5_1,P28_P5_1_1,1
P28,5,P5,P28_P5,2,1,P28_P5_1,P28_P5_1_2,NA
P28,5,P5,P28_P5,1,2,P28_P5_2,P28_P5_2_1,3
P28,5,P5,P28_P5,2,2,P28_P5_2,P28_P5_2_2,NA
P28,6,P6,P28_P6,1,1,P28_P6_1,P28_P6_1_1,1
P28,6,P6,P28_P6,2,1,P28_P6_1,P28_P6_1_2,NA
P28,6,P6,P28_P6,1,2,P28_P6_2,P28_P6_2_1,0
P28,6,P6,P28_P6,2,2,P28_P6_2,P28_P6_2_2,NA
P29,1,P1,P29_P1,1,1,P29_P1_1,P29_P1_1_1,0
P29,1,P1,P29_P1,2,1,P29_P1_1,P29_P1_1_2,0
P29,1,P1,P29_P1,1,2,P29_P1_2,P29_P1_2_1,0
P29,1,P1,P29_P1,2,2,P29_P1_2,P29_P1_2_2,0
P29,2,P2,P29_P2,1,1,P29_P2_1,P29_P2_1_1,0
P29,2,P2,P29_P2,2,1,P29_P2_1,P29_P2_1_2,0
P29,2,P2,P29_P2,1,2,P29_P2_2,P29_P2_2_1,0
P29,2,P2,P29_P2,2,2,P29_P2_2,P29_P2_2_2,0
P29,3,P3,P29_P3,1,1,P29_P3_1,P29_P3_1_1,0
P29,3,P3,P29_P3,2,1,P29_P3_1,P29_P3_1_2,0
P29,3,P3,P29_P3,1,2,P29_P3_2,P29_P3_2_1,0
P29,3,P3,P29_P3,2,2,P29_P3_2,P29_P3_2_2,0
P29,4,P4,P29_P4,1,1,P29_P4_1,P29_P4_1_1,0
P29,4,P4,P29_P4,2,1,P29_P4_1,P29_P4_1_2,0
P29,4,P4,P29_P4,1,2,P29_P4_2,P29_P4_2_1,0
P29,4,P4,P29_P4,2,2,P29_P4_2,P29_P4_2_2,0
P29,5,P5,P29_P5,1,1,P29_P5_1,P29_P5_1_1,0
P29,5,P5,P29_P5,2,1,P29_P5_1,P29_P5_1_2,0
P29,5,P5,P29_P5,1,2,P29_P5_2,P29_P5_2_1,0
P29,5,P5,P29_P5,2,2,P29_P5_2,P29_P5_2_2,0
P29,6,P6,P29_P6,1,1,P29_P6_1,P29_P6_1_1,0
P29,6,P6,P29_P6,2,1,P29_P6_1,P29_P6_1_2,0
P29,6,P6,P29_P6,1,2,P29_P6_2,P29_P6_2_1,0
P29,6,P6,P29_P6,2,2,P29_P6_2,P29_P6_2_2,0
P30,1,P1,P30_P1,1,1,P30_P1_1,P30_P1_1_1,0
P30,1,P1,P30_P1,2,1,P30_P1_1,P30_P1_1_2,0
P30,1,P1,P30_P1,1,2,P30_P1_2,P30_P1_2_1,0
P30,1,P1,P30_P1,2,2,P30_P1_2,P30_P1_2_2,0
P30,2,P2,P30_P2,1,1,P30_P2_1,P30_P2_1_1,0
P30,2,P2,P30_P2,2,1,P30_P2_1,P30_P2_1_2,0
P30,2,P2,P30_P2,1,2,P30_P2_2,P30_P2_2_1,1
P30,2,P2,P30_P2,2,2,P30_P2_2,P30_P2_2_2,0
P30,3,P3,P30_P3,1,1,P30_P3_1,P30_P3_1_1,0
P30,3,P3,P30_P3,2,1,P30_P3_1,P30_P3_1_2,0
P30,3,P3,P30_P3,1,2,P30_P3_2,P30_P3_2_1,0
P30,3,P3,P30_P3,2,2,P30_P3_2,P30_P3_2_2,0
P30,4,P4,P30_P4,1,1,P30_P4_1,P30_P4_1_1,0
P30,4,P4,P30_P4,2,1,P30_P4_1,P30_P4_1_2,0
P30,4,P4,P30_P4,1,2,P30_P4_2,P30_P4_2_1,0
P30,4,P4,P30_P4,2,2,P30_P4_2,P30_P4_2_2,0
P30,5,P5,P30_P5,1,1,P30_P5_1,P30_P5_1_1,0
P30,5,P5,P30_P5,2,1,P30_P5_1,P30_P5_1_2,0
P30,5,P5,P30_P5,1,2,P30_P5_2,P30_P5_2_1,0
P30,5,P5,P30_P5,2,2,P30_P5_2,P30_P5_2_2,0
P30,6,P6,P30_P6,1,1,P30_P6_1,P30_P6_1_1,0
P30,6,P6,P30_P6,2,1,P30_P6_1,P30_P6_1_2,0
P30,6,P6,P30_P6,1,2,P30_P6_2,P30_P6_2_1,0
P30,6,P6,P30_P6,2,2,P30_P6_2,P30_P6_2_2,0
P33,1,P1,P33_P1,1,1,P33_P1_1,P33_P1_1_1,0
P33,1,P1,P33_P1,2,1,P33_P1_1,P33_P1_1_2,0
P33,1,P1,P33_P1,1,2,P33_P1_2,P33_P1_2_1,0
P33,1,P1,P33_P1,2,2,P33_P1_2,P33_P1_2_2,0
P33,2,P2,P33_P2,1,1,P33_P2_1,P33_P2_1_1,0
P33,2,P2,P33_P2,2,1,P33_P2_1,P33_P2_1_2,0
P33,2,P2,P33_P2,1,2,P33_P2_2,P33_P2_2_1,0
P33,2,P2,P33_P2,2,2,P33_P2_2,P33_P2_2_2,0
P33,3,P3,P33_P3,1,1,P33_P3_1,P33_P3_1_1,0
P33,3,P3,P33_P3,2,1,P33_P3_1,P33_P3_1_2,0
P33,3,P3,P33_P3,1,2,P33_P3_2,P33_P3_2_1,0
P33,3,P3,P33_P3,2,2,P33_P3_2,P33_P3_2_2,0
P33,4,P4,P33_P4,1,1,P33_P4_1,P33_P4_1_1,0
P33,4,P4,P33_P4,2,1,P33_P4_1,P33_P4_1_2,0
P33,4,P4,P33_P4,1,2,P33_P4_2,P33_P4_2_1,0
P33,4,P4,P33_P4,2,2,P33_P4_2,P33_P4_2_2,0
P33,5,P5,P33_P5,1,1,P33_P5_1,P33_P5_1_1,0
P33,5,P5,P33_P5,2,1,P33_P5_1,P33_P5_1_2,0
P33,5,P5,P33_P5,1,2,P33_P5_2,P33_P5_2_1,0
P33,5,P5,P33_P5,2,2,P33_P5_2,P33_P5_2_2,0
P33,6,P6,P33_P6,1,1,P33_P6_1,P33_P6_1_1,0
P33,6,P6,P33_P6,2,1,P33_P6_1,P33_P6_1_2,0
P33,6,P6,P33_P6,1,2,P33_P6_2,P33_P6_2_1,0
P33,6,P6,P33_P6,2,2,P33_P6_2,P33_P6_2_2,0
P35,1,P2,P35_P2,1,1,P35_P2_1,P35_P2_1_1,0
P35,1,P2,P35_P2,2,1,P35_P2_1,P35_P2_1_2,0
P35,1,P2,P35_P2,1,2,P35_P2_2,P35_P2_2_1,0
P35,1,P2,P35_P2,2,2,P35_P2_2,P35_P2_2_2,0
P35,2,P4,P35_P4,1,1,P35_P4_1,P35_P4_1_1,1
P35,2,P4,P35_P4,2,1,P35_P4_1,P35_P4_1_2,1
P35,2,P4,P35_P4,1,2,P35_P4_2,P35_P4_2_1,0
P35,2,P4,P35_P4,2,2,P35_P4_2,P35_P4_2_2,2
P35,3,P6,P35_P6,1,1,P35_P6_1,P35_P6_1_1,0
P35,3,P6,P35_P6,2,1,P35_P6_1,P35_P6_1_2,0
P35,3,P6,P35_P6,1,2,P35_P6_2,P35_P6_2_1,0
P35,3,P6,P35_P6,2,2,P35_P6_2,P35_P6_2_2,0
P35,4,P7,P35_P7,1,1,P35_P7_1,P35_P7_1_1,1
P35,4,P7,P35_P7,2,1,P35_P7_1,P35_P7_1_2,0
P35,4,P7,P35_P7,1,2,P35_P7_2,P35_P7_2_1,1
P35,4,P7,P35_P7,2,2,P35_P7_2,P35_P7_2_2,0
P35,5,P8,P35_P8,1,1,P35_P8_1,P35_P8_1_1,2
P35,5,P8,P35_P8,2,1,P35_P8_1,P35_P8_1_2,1
P35,5,P8,P35_P8,1,2,P35_P8_2,P35_P8_2_1,0
P35,5,P8,P35_P8,2,2,P35_P8_2,P35_P8_2_2,0
P35,6,P9,P35_P9,1,1,P35_P9_1,P35_P9_1_1,0
P35,6,P9,P35_P9,2,1,P35_P9_1,P35_P9_1_2,2
P35,6,P9,P35_P9,1,2,P35_P9_2,P35_P9_2_1,1
