"","PREDIO","PUNTO","ID","ID.REP","REP","sp.names","especies.obs"
"1","CZ","B1","CZB1","CZB11",1,"COLME",3
"2","CZ","B1","CZB1","CZB12",2,"COLME",0
"3","CZ","B2","CZB2","CZB21",1,"COLME",0
"4","CZ","B2","CZB2","CZB22",2,"COLME",0
"5","CZ","B3","CZB3","CZB31",1,"COLME",0
"6","CZ","B3","CZB3","CZB32",2,"COLME",1
"7","CZ","B4","CZB4","CZB41",1,"COLME",0
"8","CZ","B4","CZB4","CZB42",2,"COLME",0
"9","CZ","B5","CZB5","CZB51",1,"COLME",0
"10","CZ","B5","CZB5","CZB52",2,"COLME",0
"11","CZ","B6","CZB6","CZB61",1,"COLME",0
"12","CZ","B6","CZB6","CZB62",2,"COLME",0
"13","CZ","C1","CZC1","CZC11",1,"COLME",0
"14","CZ","C1","CZC1","CZC12",2,"COLME",1
"15","CZ","C2","CZC2","CZC21",1,"COLME",0
"16","CZ","C2","CZC2","CZC22",2,"COLME",1
"17","CZ","C3","CZC3","CZC31",1,"COLME",1
"18","CZ","C3","CZC3","CZC32",2,"COLME",2
"19","CZ","C4","CZC4","CZC41",1,"COLME",0
"20","CZ","C4","CZC4","CZC42",2,"COLME",0
"21","CZ","C5","CZC5","CZC51",1,"COLME",0
"22","CZ","C5","CZC5","CZC52",2,"COLME",0
"23","CZ","C6","CZC6","CZC61",1,"COLME",0
"24","CZ","C6","CZC6","CZC62",2,"COLME",0
"25","ZU","B1","ZUB1","ZUB11",1,"COLME",0
"26","ZU","B1","ZUB1","ZUB12",2,"COLME",0
"27","ZU","B2","ZUB2","ZUB21",1,"COLME",0
"28","ZU","B2","ZUB2","ZUB22",2,"COLME",0
"29","ZU","B3","ZUB3","ZUB31",1,"COLME",0
"30","ZU","B3","ZUB3","ZUB32",2,"COLME",0
"31","ZU","B4","ZUB4","ZUB41",1,"COLME",0
"32","ZU","B4","ZUB4","ZUB42",2,"COLME",0
"33","ZU","B5","ZUB5","ZUB51",1,"COLME",0
"34","ZU","B5","ZUB5","ZUB52",2,"COLME",0
"35","ZU","B6","ZUB6","ZUB61",1,"COLME",0
"36","ZU","B6","ZUB6","ZUB62",2,"COLME",0
"37","ZU","C1","ZUC1","ZUC11",1,"COLME",0
"38","ZU","C1","ZUC1","ZUC12",2,"COLME",0
"39","ZU","C2","ZUC2","ZUC21",1,"COLME",0
"40","ZU","C2","ZUC2","ZUC22",2,"COLME",0
"41","ZU","C3","ZUC3","ZUC31",1,"COLME",0
"42","ZU","C3","ZUC3","ZUC32",2,"COLME",0
"43","ZU","C4","ZUC4","ZUC41",1,"COLME",0
"44","ZU","C4","ZUC4","ZUC42",2,"COLME",0
"45","ZU","C5","ZUC5","ZUC51",1,"COLME",0
"46","ZU","C5","ZUC5","ZUC52",2,"COLME",0
"47","ZU","C6","ZUC6","ZUC61",1,"COLME",0
"48","ZU","C6","ZUC6","ZUC62",2,"COLME",0
"49","TW","B1","TWB1","TWB11",1,"COLME",0
"50","TW","B1","TWB1","TWB12",2,"COLME",0
"51","TW","B2","TWB2","TWB21",1,"COLME",0
"52","TW","B2","TWB2","TWB22",2,"COLME",0
"53","TW","B3","TWB3","TWB31",1,"COLME",0
"54","TW","B3","TWB3","TWB32",2,"COLME",0
"55","TW","B4","TWB4","TWB41",1,"COLME",0
"56","TW","B4","TWB4","TWB42",2,"COLME",0
"57","TW","B5","TWB5","TWB51",1,"COLME",0
"58","TW","B5","TWB5","TWB52",2,"COLME",0
"59","TW","B6","TWB6","TWB61",1,"COLME",0
"60","TW","B6","TWB6","TWB62",2,"COLME",0
"61","TW","C1","TWC1","TWC11",1,"COLME",0
"62","TW","C1","TWC1","TWC12",2,"COLME",0
"63","TW","C2","TWC2","TWC21",1,"COLME",0
"64","TW","C2","TWC2","TWC22",2,"COLME",0
"65","TW","C3","TWC3","TWC31",1,"COLME",0
"66","TW","C3","TWC3","TWC32",2,"COLME",0
"67","TW","C4","TWC4","TWC41",1,"COLME",0
"68","TW","C4","TWC4","TWC42",2,"COLME",0
"69","TW","C5","TWC5","TWC51",1,"COLME",0
"70","TW","C5","TWC5","TWC52",2,"COLME",0
"71","TW","C6","TWC6","TWC61",1,"COLME",0
"72","TW","C6","TWC6","TWC62",2,"COLME",0
"73","CZ","B1","CZB1","CZB11",1,"LEILO",0
"74","CZ","B1","CZB1","CZB12",2,"LEILO",0
"75","CZ","B2","CZB2","CZB21",1,"LEILO",0
"76","CZ","B2","CZB2","CZB22",2,"LEILO",0
"77","CZ","B3","CZB3","CZB31",1,"LEILO",1
"78","CZ","B3","CZB3","CZB32",2,"LEILO",0
"79","CZ","B4","CZB4","CZB41",1,"LEILO",0
"80","CZ","B4","CZB4","CZB42",2,"LEILO",0
"81","CZ","B5","CZB5","CZB51",1,"LEILO",2
"82","CZ","B5","CZB5","CZB52",2,"LEILO",0
"83","CZ","B6","CZB6","CZB61",1,"LEILO",0
"84","CZ","B6","CZB6","CZB62",2,"LEILO",0
"85","CZ","C1","CZC1","CZC11",1,"LEILO",4
"86","CZ","C1","CZC1","CZC12",2,"LEILO",0
"87","CZ","C2","CZC2","CZC21",1,"LEILO",0
"88","CZ","C2","CZC2","CZC22",2,"LEILO",0
"89","CZ","C3","CZC3","CZC31",1,"LEILO",1
"90","CZ","C3","CZC3","CZC32",2,"LEILO",0
"91","CZ","C4","CZC4","CZC41",1,"LEILO",2
"92","CZ","C4","CZC4","CZC42",2,"LEILO",0
"93","CZ","C5","CZC5","CZC51",1,"LEILO",0
"94","CZ","C5","CZC5","CZC52",2,"LEILO",1
"95","CZ","C6","CZC6","CZC61",1,"LEILO",0
"96","CZ","C6","CZC6","CZC62",2,"LEILO",0
"97","ZU","B1","ZUB1","ZUB11",1,"LEILO",0
"98","ZU","B1","ZUB1","ZUB12",2,"LEILO",1
"99","ZU","B2","ZUB2","ZUB21",1,"LEILO",0
"100","ZU","B2","ZUB2","ZUB22",2,"LEILO",1
"101","ZU","B3","ZUB3","ZUB31",1,"LEILO",0
"102","ZU","B3","ZUB3","ZUB32",2,"LEILO",1
"103","ZU","B4","ZUB4","ZUB41",1,"LEILO",2
"104","ZU","B4","ZUB4","ZUB42",2,"LEILO",0
"105","ZU","B5","ZUB5","ZUB51",1,"LEILO",0
"106","ZU","B5","ZUB5","ZUB52",2,"LEILO",0
"107","ZU","B6","ZUB6","ZUB61",1,"LEILO",1
"108","ZU","B6","ZUB6","ZUB62",2,"LEILO",1
"109","ZU","C1","ZUC1","ZUC11",1,"LEILO",0
"110","ZU","C1","ZUC1","ZUC12",2,"LEILO",1
"111","ZU","C2","ZUC2","ZUC21",1,"LEILO",1
"112","ZU","C2","ZUC2","ZUC22",2,"LEILO",0
"113","ZU","C3","ZUC3","ZUC31",1,"LEILO",1
"114","ZU","C3","ZUC3","ZUC32",2,"LEILO",0
"115","ZU","C4","ZUC4","ZUC41",1,"LEILO",0
"116","ZU","C4","ZUC4","ZUC42",2,"LEILO",0
"117","ZU","C5","ZUC5","ZUC51",1,"LEILO",0
"118","ZU","C5","ZUC5","ZUC52",2,"LEILO",1
"119","ZU","C6","ZUC6","ZUC61",1,"LEILO",3
"120","ZU","C6","ZUC6","ZUC62",2,"LEILO",0
"121","TW","B1","TWB1","TWB11",1,"LEILO",0
"122","TW","B1","TWB1","TWB12",2,"LEILO",0
"123","TW","B2","TWB2","TWB21",1,"LEILO",0
"124","TW","B2","TWB2","TWB22",2,"LEILO",0
"125","TW","B3","TWB3","TWB31",1,"LEILO",0
"126","TW","B3","TWB3","TWB32",2,"LEILO",0
"127","TW","B4","TWB4","TWB41",1,"LEILO",0
"128","TW","B4","TWB4","TWB42",2,"LEILO",1
"129","TW","B5","TWB5","TWB51",1,"LEILO",0
"130","TW","B5","TWB5","TWB52",2,"LEILO",0
"131","TW","B6","TWB6","TWB61",1,"LEILO",0
"132","TW","B6","TWB6","TWB62",2,"LEILO",0
"133","TW","C1","TWC1","TWC11",1,"LEILO",0
"134","TW","C1","TWC1","TWC12",2,"LEILO",2
"135","TW","C2","TWC2","TWC21",1,"LEILO",0
"136","TW","C2","TWC2","TWC22",2,"LEILO",1
"137","TW","C3","TWC3","TWC31",1,"LEILO",0
"138","TW","C3","TWC3","TWC32",2,"LEILO",0
"139","TW","C4","TWC4","TWC41",1,"LEILO",0
"140","TW","C4","TWC4","TWC42",2,"LEILO",1
"141","TW","C5","TWC5","TWC51",1,"LEILO",0
"142","TW","C5","TWC5","TWC52",2,"LEILO",0
"143","TW","C6","TWC6","TWC61",1,"LEILO",1
"144","TW","C6","TWC6","TWC62",2,"LEILO",0
"145","CZ","B1","CZB1","CZB11",1,"MIMPA",0
"146","CZ","B1","CZB1","CZB12",2,"MIMPA",0
"147","CZ","B2","CZB2","CZB21",1,"MIMPA",0
"148","CZ","B2","CZB2","CZB22",2,"MIMPA",0
"149","CZ","B3","CZB3","CZB31",1,"MIMPA",0
"150","CZ","B3","CZB3","CZB32",2,"MIMPA",0
"151","CZ","B4","CZB4","CZB41",1,"MIMPA",0
"152","CZ","B4","CZB4","CZB42",2,"MIMPA",0
"153","CZ","B5","CZB5","CZB51",1,"MIMPA",0
"154","CZ","B5","CZB5","CZB52",2,"MIMPA",0
"155","CZ","B6","CZB6","CZB61",1,"MIMPA",0
"156","CZ","B6","CZB6","CZB62",2,"MIMPA",0
"157","CZ","C1","CZC1","CZC11",1,"MIMPA",0
"158","CZ","C1","CZC1","CZC12",2,"MIMPA",0
"159","CZ","C2","CZC2","CZC21",1,"MIMPA",0
"160","CZ","C2","CZC2","CZC22",2,"MIMPA",0
"161","CZ","C3","CZC3","CZC31",1,"MIMPA",0
"162","CZ","C3","CZC3","CZC32",2,"MIMPA",0
"163","CZ","C4","CZC4","CZC41",1,"MIMPA",0
"164","CZ","C4","CZC4","CZC42",2,"MIMPA",0
"165","CZ","C5","CZC5","CZC51",1,"MIMPA",0
"166","CZ","C5","CZC5","CZC52",2,"MIMPA",0
"167","CZ","C6","CZC6","CZC61",1,"MIMPA",0
"168","CZ","C6","CZC6","CZC62",2,"MIMPA",0
"169","ZU","B1","ZUB1","ZUB11",1,"MIMPA",0
"170","ZU","B1","ZUB1","ZUB12",2,"MIMPA",0
"171","ZU","B2","ZUB2","ZUB21",1,"MIMPA",0
"172","ZU","B2","ZUB2","ZUB22",2,"MIMPA",0
"173","ZU","B3","ZUB3","ZUB31",1,"MIMPA",0
"174","ZU","B3","ZUB3","ZUB32",2,"MIMPA",0
"175","ZU","B4","ZUB4","ZUB41",1,"MIMPA",0
"176","ZU","B4","ZUB4","ZUB42",2,"MIMPA",0
"177","ZU","B5","ZUB5","ZUB51",1,"MIMPA",0
"178","ZU","B5","ZUB5","ZUB52",2,"MIMPA",0
"179","ZU","B6","ZUB6","ZUB61",1,"MIMPA",0
"180","ZU","B6","ZUB6","ZUB62",2,"MIMPA",0
"181","ZU","C1","ZUC1","ZUC11",1,"MIMPA",0
"182","ZU","C1","ZUC1","ZUC12",2,"MIMPA",0
"183","ZU","C2","ZUC2","ZUC21",1,"MIMPA",0
"184","ZU","C2","ZUC2","ZUC22",2,"MIMPA",0
"185","ZU","C3","ZUC3","ZUC31",1,"MIMPA",0
"186","ZU","C3","ZUC3","ZUC32",2,"MIMPA",0
"187","ZU","C4","ZUC4","ZUC41",1,"MIMPA",0
"188","ZU","C4","ZUC4","ZUC42",2,"MIMPA",0
"189","ZU","C5","ZUC5","ZUC51",1,"MIMPA",0
"190","ZU","C5","ZUC5","ZUC52",2,"MIMPA",0
"191","ZU","C6","ZUC6","ZUC61",1,"MIMPA",0
"192","ZU","C6","ZUC6","ZUC62",2,"MIMPA",0
"193","TW","B1","TWB1","TWB11",1,"MIMPA",0
"194","TW","B1","TWB1","TWB12",2,"MIMPA",0
"195","TW","B2","TWB2","TWB21",1,"MIMPA",0
"196","TW","B2","TWB2","TWB22",2,"MIMPA",0
"197","TW","B3","TWB3","TWB31",1,"MIMPA",0
"198","TW","B3","TWB3","TWB32",2,"MIMPA",1
"199","TW","B4","TWB4","TWB41",1,"MIMPA",0
"200","TW","B4","TWB4","TWB42",2,"MIMPA",0
"201","TW","B5","TWB5","TWB51",1,"MIMPA",0
"202","TW","B5","TWB5","TWB52",2,"MIMPA",0
"203","TW","B6","TWB6","TWB61",1,"MIMPA",0
"204","TW","B6","TWB6","TWB62",2,"MIMPA",0
"205","TW","C1","TWC1","TWC11",1,"MIMPA",0
"206","TW","C1","TWC1","TWC12",2,"MIMPA",0
"207","TW","C2","TWC2","TWC21",1,"MIMPA",0
"208","TW","C2","TWC2","TWC22",2,"MIMPA",0
"209","TW","C3","TWC3","TWC31",1,"MIMPA",0
"210","TW","C3","TWC3","TWC32",2,"MIMPA",0
"211","TW","C4","TWC4","TWC41",1,"MIMPA",0
"212","TW","C4","TWC4","TWC42",2,"MIMPA",0
"213","TW","C5","TWC5","TWC51",1,"MIMPA",0
"214","TW","C5","TWC5","TWC52",2,"MIMPA",0
"215","TW","C6","TWC6","TWC61",1,"MIMPA",0
"216","TW","C6","TWC6","TWC62",2,"MIMPA",0
"217","CZ","B1","CZB1","CZB11",1,"PASDO",0
"218","CZ","B1","CZB1","CZB12",2,"PASDO",0
"219","CZ","B2","CZB2","CZB21",1,"PASDO",0
"220","CZ","B2","CZB2","CZB22",2,"PASDO",1
"221","CZ","B3","CZB3","CZB31",1,"PASDO",0
"222","CZ","B3","CZB3","CZB32",2,"PASDO",0
"223","CZ","B4","CZB4","CZB41",1,"PASDO",0
"224","CZ","B4","CZB4","CZB42",2,"PASDO",1
"225","CZ","B5","CZB5","CZB51",1,"PASDO",0
"226","CZ","B5","CZB5","CZB52",2,"PASDO",0
"227","CZ","B6","CZB6","CZB61",1,"PASDO",0
"228","CZ","B6","CZB6","CZB62",2,"PASDO",1
"229","CZ","C1","CZC1","CZC11",1,"PASDO",0
"230","CZ","C1","CZC1","CZC12",2,"PASDO",0
"231","CZ","C2","CZC2","CZC21",1,"PASDO",0
"232","CZ","C2","CZC2","CZC22",2,"PASDO",0
"233","CZ","C3","CZC3","CZC31",1,"PASDO",0
"234","CZ","C3","CZC3","CZC32",2,"PASDO",0
"235","CZ","C4","CZC4","CZC41",1,"PASDO",0
"236","CZ","C4","CZC4","CZC42",2,"PASDO",0
"237","CZ","C5","CZC5","CZC51",1,"PASDO",0
"238","CZ","C5","CZC5","CZC52",2,"PASDO",0
"239","CZ","C6","CZC6","CZC61",1,"PASDO",0
"240","CZ","C6","CZC6","CZC62",2,"PASDO",0
"241","ZU","B1","ZUB1","ZUB11",1,"PASDO",0
"242","ZU","B1","ZUB1","ZUB12",2,"PASDO",0
"243","ZU","B2","ZUB2","ZUB21",1,"PASDO",0
"244","ZU","B2","ZUB2","ZUB22",2,"PASDO",0
"245","ZU","B3","ZUB3","ZUB31",1,"PASDO",0
"246","ZU","B3","ZUB3","ZUB32",2,"PASDO",0
"247","ZU","B4","ZUB4","ZUB41",1,"PASDO",0
"248","ZU","B4","ZUB4","ZUB42",2,"PASDO",0
"249","ZU","B5","ZUB5","ZUB51",1,"PASDO",0
"250","ZU","B5","ZUB5","ZUB52",2,"PASDO",0
"251","ZU","B6","ZUB6","ZUB61",1,"PASDO",0
"252","ZU","B6","ZUB6","ZUB62",2,"PASDO",0
"253","ZU","C1","ZUC1","ZUC11",1,"PASDO",0
"254","ZU","C1","ZUC1","ZUC12",2,"PASDO",0
"255","ZU","C2","ZUC2","ZUC21",1,"PASDO",0
"256","ZU","C2","ZUC2","ZUC22",2,"PASDO",0
"257","ZU","C3","ZUC3","ZUC31",1,"PASDO",0
"258","ZU","C3","ZUC3","ZUC32",2,"PASDO",0
"259","ZU","C4","ZUC4","ZUC41",1,"PASDO",0
"260","ZU","C4","ZUC4","ZUC42",2,"PASDO",0
"261","ZU","C5","ZUC5","ZUC51",1,"PASDO",0
"262","ZU","C5","ZUC5","ZUC52",2,"PASDO",0
"263","ZU","C6","ZUC6","ZUC61",1,"PASDO",0
"264","ZU","C6","ZUC6","ZUC62",2,"PASDO",0
"265","TW","B1","TWB1","TWB11",1,"PASDO",0
"266","TW","B1","TWB1","TWB12",2,"PASDO",0
"267","TW","B2","TWB2","TWB21",1,"PASDO",0
"268","TW","B2","TWB2","TWB22",2,"PASDO",0
"269","TW","B3","TWB3","TWB31",1,"PASDO",0
"270","TW","B3","TWB3","TWB32",2,"PASDO",0
"271","TW","B4","TWB4","TWB41",1,"PASDO",0
"272","TW","B4","TWB4","TWB42",2,"PASDO",0
"273","TW","B5","TWB5","TWB51",1,"PASDO",0
"274","TW","B5","TWB5","TWB52",2,"PASDO",0
"275","TW","B6","TWB6","TWB61",1,"PASDO",0
"276","TW","B6","TWB6","TWB62",2,"PASDO",0
"277","TW","C1","TWC1","TWC11",1,"PASDO",0
"278","TW","C1","TWC1","TWC12",2,"PASDO",0
"279","TW","C2","TWC2","TWC21",1,"PASDO",0
"280","TW","C2","TWC2","TWC22",2,"PASDO",0
"281","TW","C3","TWC3","TWC31",1,"PASDO",0
"282","TW","C3","TWC3","TWC32",2,"PASDO",0
"283","TW","C4","TWC4","TWC41",1,"PASDO",0
"284","TW","C4","TWC4","TWC42",2,"PASDO",0
"285","TW","C5","TWC5","TWC51",1,"PASDO",0
"286","TW","C5","TWC5","TWC52",2,"PASDO",0
"287","TW","C6","TWC6","TWC61",1,"PASDO",0
"288","TW","C6","TWC6","TWC62",2,"PASDO",0
"289","CZ","B1","CZB1","CZB11",1,"PATMA",0
"290","CZ","B1","CZB1","CZB12",2,"PATMA",0
"291","CZ","B2","CZB2","CZB21",1,"PATMA",0
"292","CZ","B2","CZB2","CZB22",2,"PATMA",0
"293","CZ","B3","CZB3","CZB31",1,"PATMA",0
"294","CZ","B3","CZB3","CZB32",2,"PATMA",0
"295","CZ","B4","CZB4","CZB41",1,"PATMA",0
"296","CZ","B4","CZB4","CZB42",2,"PATMA",0
"297","CZ","B5","CZB5","CZB51",1,"PATMA",0
"298","CZ","B5","CZB5","CZB52",2,"PATMA",0
"299","CZ","B6","CZB6","CZB61",1,"PATMA",0
"300","CZ","B6","CZB6","CZB62",2,"PATMA",0
"301","CZ","C1","CZC1","CZC11",1,"PATMA",0
"302","CZ","C1","CZC1","CZC12",2,"PATMA",0
"303","CZ","C2","CZC2","CZC21",1,"PATMA",0
"304","CZ","C2","CZC2","CZC22",2,"PATMA",0
"305","CZ","C3","CZC3","CZC31",1,"PATMA",0
"306","CZ","C3","CZC3","CZC32",2,"PATMA",1
"307","CZ","C4","CZC4","CZC41",1,"PATMA",0
"308","CZ","C4","CZC4","CZC42",2,"PATMA",0
"309","CZ","C5","CZC5","CZC51",1,"PATMA",0
"310","CZ","C5","CZC5","CZC52",2,"PATMA",0
"311","CZ","C6","CZC6","CZC61",1,"PATMA",0
"312","CZ","C6","CZC6","CZC62",2,"PATMA",0
