"","PREDIO","PUNTO","ID","ID.REP","REP","sp.names","especies.obs"
"313","ZU","B1","ZUB1","ZUB11",1,"PATMA",0
"314","ZU","B1","ZUB1","ZUB12",2,"PATMA",0
"315","ZU","B2","ZUB2","ZUB21",1,"PATMA",0
"316","ZU","B2","ZUB2","ZUB22",2,"PATMA",0
"317","ZU","B3","ZUB3","ZUB31",1,"PATMA",0
"318","ZU","B3","ZUB3","ZUB32",2,"PATMA",0
"319","ZU","B4","ZUB4","ZUB41",1,"PATMA",0
"320","ZU","B4","ZUB4","ZUB42",2,"PATMA",0
"321","ZU","B5","ZUB5","ZUB51",1,"PATMA",0
"322","ZU","B5","ZUB5","ZUB52",2,"PATMA",0
"323","ZU","B6","ZUB6","ZUB61",1,"PATMA",0
"324","ZU","B6","ZUB6","ZUB62",2,"PATMA",0
"325","ZU","C1","ZUC1","ZUC11",1,"PATMA",0
"326","ZU","C1","ZUC1","ZUC12",2,"PATMA",0
"327","ZU","C2","ZUC2","ZUC21",1,"PATMA",0
"328","ZU","C2","ZUC2","ZUC22",2,"PATMA",0
"329","ZU","C3","ZUC3","ZUC31",1,"PATMA",0
"330","ZU","C3","ZUC3","ZUC32",2,"PATMA",0
"331","ZU","C4","ZUC4","ZUC41",1,"PATMA",0
"332","ZU","C4","ZUC4","ZUC42",2,"PATMA",0
"333","ZU","C5","ZUC5","ZUC51",1,"PATMA",0
"334","ZU","C5","ZUC5","ZUC52",2,"PATMA",0
"335","ZU","C6","ZUC6","ZUC61",1,"PATMA",0
"336","ZU","C6","ZUC6","ZUC62",2,"PATMA",0
"337","TW","B1","TWB1","TWB11",1,"PATMA",0
"338","TW","B1","TWB1","TWB12",2,"PATMA",0
"339","TW","B2","TWB2","TWB21",1,"PATMA",0
"340","TW","B2","TWB2","TWB22",2,"PATMA",0
"341","TW","B3","TWB3","TWB31",1,"PATMA",0
"342","TW","B3","TWB3","TWB32",2,"PATMA",0
"343","TW","B4","TWB4","TWB41",1,"PATMA",0
"344","TW","B4","TWB4","TWB42",2,"PATMA",0
"345","TW","B5","TWB5","TWB51",1,"PATMA",0
"346","TW","B5","TWB5","TWB52",2,"PATMA",0
"347","TW","B6","TWB6","TWB61",1,"PATMA",0
"348","TW","B6","TWB6","TWB62",2,"PATMA",0
"349","TW","C1","TWC1","TWC11",1,"PATMA",0
"350","TW","C1","TWC1","TWC12",2,"PATMA",0
"351","TW","C2","TWC2","TWC21",1,"PATMA",0
"352","TW","C2","TWC2","TWC22",2,"PATMA",0
"353","TW","C3","TWC3","TWC31",1,"PATMA",0
"354","TW","C3","TWC3","TWC32",2,"PATMA",0
"355","TW","C4","TWC4","TWC41",1,"PATMA",0
"356","TW","C4","TWC4","TWC42",2,"PATMA",0
"357","TW","C5","TWC5","TWC51",1,"PATMA",0
"358","TW","C5","TWC5","TWC52",2,"PATMA",0
"359","TW","C6","TWC6","TWC61",1,"PATMA",0
"360","TW","C6","TWC6","TWC62",2,"PATMA",0
"361","CZ","B1","CZB1","CZB11",1,"PSELO",0
"362","CZ","B1","CZB1","CZB12",2,"PSELO",0
"363","CZ","B2","CZB2","CZB21",1,"PSELO",2
"364","CZ","B2","CZB2","CZB22",2,"PSELO",0
"365","CZ","B3","CZB3","CZB31",1,"PSELO",0
"366","CZ","B3","CZB3","CZB32",2,"PSELO",0
"367","CZ","B4","CZB4","CZB41",1,"PSELO",0
"368","CZ","B4","CZB4","CZB42",2,"PSELO",0
"369","CZ","B5","CZB5","CZB51",1,"PSELO",0
"370","CZ","B5","CZB5","CZB52",2,"PSELO",0
"371","CZ","B6","CZB6","CZB61",1,"PSELO",0
"372","CZ","B6","CZB6","CZB62",2,"PSELO",0
"373","CZ","C1","CZC1","CZC11",1,"PSELO",0
"374","CZ","C1","CZC1","CZC12",2,"PSELO",0
"375","CZ","C2","CZC2","CZC21",1,"PSELO",0
"376","CZ","C2","CZC2","CZC22",2,"PSELO",0
"377","CZ","C3","CZC3","CZC31",1,"PSELO",0
"378","CZ","C3","CZC3","CZC32",2,"PSELO",0
"379","CZ","C4","CZC4","CZC41",1,"PSELO",0
"380","CZ","C4","CZC4","CZC42",2,"PSELO",0
"381","CZ","C5","CZC5","CZC51",1,"PSELO",0
"382","CZ","C5","CZC5","CZC52",2,"PSELO",0
"383","CZ","C6","CZC6","CZC61",1,"PSELO",0
"384","CZ","C6","CZC6","CZC62",2,"PSELO",0
"385","ZU","B1","ZUB1","ZUB11",1,"PSELO",0
"386","ZU","B1","ZUB1","ZUB12",2,"PSELO",0
"387","ZU","B2","ZUB2","ZUB21",1,"PSELO",0
"388","ZU","B2","ZUB2","ZUB22",2,"PSELO",0
"389","ZU","B3","ZUB3","ZUB31",1,"PSELO",0
"390","ZU","B3","ZUB3","ZUB32",2,"PSELO",0
"391","ZU","B4","ZUB4","ZUB41",1,"PSELO",0
"392","ZU","B4","ZUB4","ZUB42",2,"PSELO",0
"393","ZU","B5","ZUB5","ZUB51",1,"PSELO",0
"394","ZU","B5","ZUB5","ZUB52",2,"PSELO",0
"395","ZU","B6","ZUB6","ZUB61",1,"PSELO",0
"396","ZU","B6","ZUB6","ZUB62",2,"PSELO",0
"397","ZU","C1","ZUC1","ZUC11",1,"PSELO",0
"398","ZU","C1","ZUC1","ZUC12",2,"PSELO",0
"399","ZU","C2","ZUC2","ZUC21",1,"PSELO",0
"400","ZU","C2","ZUC2","ZUC22",2,"PSELO",0
"401","ZU","C3","ZUC3","ZUC31",1,"PSELO",0
"402","ZU","C3","ZUC3","ZUC32",2,"PSELO",0
"403","ZU","C4","ZUC4","ZUC41",1,"PSELO",0
"404","ZU","C4","ZUC4","ZUC42",2,"PSELO",0
"405","ZU","C5","ZUC5","ZUC51",1,"PSELO",0
"406","ZU","C5","ZUC5","ZUC52",2,"PSELO",0
"407","ZU","C6","ZUC6","ZUC61",1,"PSELO",0
"408","ZU","C6","ZUC6","ZUC62",2,"PSELO",0
"409","TW","B1","TWB1","TWB11",1,"PSELO",0
"410","TW","B1","TWB1","TWB12",2,"PSELO",0
"411","TW","B2","TWB2","TWB21",1,"PSELO",0
"412","TW","B2","TWB2","TWB22",2,"PSELO",0
"413","TW","B3","TWB3","TWB31",1,"PSELO",0
"414","TW","B3","TWB3","TWB32",2,"PSELO",0
"415","TW","B4","TWB4","TWB41",1,"PSELO",0
"416","TW","B4","TWB4","TWB42",2,"PSELO",0
"417","TW","B5","TWB5","TWB51",1,"PSELO",0
"418","TW","B5","TWB5","TWB52",2,"PSELO",0
"419","TW","B6","TWB6","TWB61",1,"PSELO",0
"420","TW","B6","TWB6","TWB62",2,"PSELO",0
"421","TW","C1","TWC1","TWC11",1,"PSELO",0
"422","TW","C1","TWC1","TWC12",2,"PSELO",0
"423","TW","C2","TWC2","TWC21",1,"PSELO",0
"424","TW","C2","TWC2","TWC22",2,"PSELO",0
"425","TW","C3","TWC3","TWC31",1,"PSELO",0
"426","TW","C3","TWC3","TWC32",2,"PSELO",0
"427","TW","C4","TWC4","TWC41",1,"PSELO",0
"428","TW","C4","TWC4","TWC42",2,"PSELO",0
"429","TW","C5","TWC5","TWC51",1,"PSELO",0
"430","TW","C5","TWC5","TWC52",2,"PSELO",0
"431","TW","C6","TWC6","TWC61",1,"PSELO",0
"432","TW","C6","TWC6","TWC62",2,"PSELO",0
"433","CZ","B1","CZB1","CZB11",1,"PYRRU",0
"434","CZ","B1","CZB1","CZB12",2,"PYRRU",0
"435","CZ","B2","CZB2","CZB21",1,"PYRRU",0
"436","CZ","B2","CZB2","CZB22",2,"PYRRU",0
"437","CZ","B3","CZB3","CZB31",1,"PYRRU",0
"438","CZ","B3","CZB3","CZB32",2,"PYRRU",2
"439","CZ","B4","CZB4","CZB41",1,"PYRRU",0
"440","CZ","B4","CZB4","CZB42",2,"PYRRU",0
"441","CZ","B5","CZB5","CZB51",1,"PYRRU",0
"442","CZ","B5","CZB5","CZB52",2,"PYRRU",0
"443","CZ","B6","CZB6","CZB61",1,"PYRRU",0
"444","CZ","B6","CZB6","CZB62",2,"PYRRU",0
"445","CZ","C1","CZC1","CZC11",1,"PYRRU",0
"446","CZ","C1","CZC1","CZC12",2,"PYRRU",0
"447","CZ","C2","CZC2","CZC21",1,"PYRRU",2
"448","CZ","C2","CZC2","CZC22",2,"PYRRU",0
"449","CZ","C3","CZC3","CZC31",1,"PYRRU",0
"450","CZ","C3","CZC3","CZC32",2,"PYRRU",0
"451","CZ","C4","CZC4","CZC41",1,"PYRRU",0
"452","CZ","C4","CZC4","CZC42",2,"PYRRU",0
"453","CZ","C5","CZC5","CZC51",1,"PYRRU",0
"454","CZ","C5","CZC5","CZC52",2,"PYRRU",0
"455","CZ","C6","CZC6","CZC61",1,"PYRRU",0
"456","CZ","C6","CZC6","CZC62",2,"PYRRU",0
"457","ZU","B1","ZUB1","ZUB11",1,"PYRRU",0
"458","ZU","B1","ZUB1","ZUB12",2,"PYRRU",0
"459","ZU","B2","ZUB2","ZUB21",1,"PYRRU",0
"460","ZU","B2","ZUB2","ZUB22",2,"PYRRU",0
"461","ZU","B3","ZUB3","ZUB31",1,"PYRRU",0
"462","ZU","B3","ZUB3","ZUB32",2,"PYRRU",0
"463","ZU","B4","ZUB4","ZUB41",1,"PYRRU",0
"464","ZU","B4","ZUB4","ZUB42",2,"PYRRU",0
"465","ZU","B5","ZUB5","ZUB51",1,"PYRRU",0
"466","ZU","B5","ZUB5","ZUB52",2,"PYRRU",0
"467","ZU","B6","ZUB6","ZUB61",1,"PYRRU",0
"468","ZU","B6","ZUB6","ZUB62",2,"PYRRU",0
"469","ZU","C1","ZUC1","ZUC11",1,"PYRRU",0
"470","ZU","C1","ZUC1","ZUC12",2,"PYRRU",0
"471","ZU","C2","ZUC2","ZUC21",1,"PYRRU",0
"472","ZU","C2","ZUC2","ZUC22",2,"PYRRU",0
"473","ZU","C3","ZUC3","ZUC31",1,"PYRRU",0
"474","ZU","C3","ZUC3","ZUC32",2,"PYRRU",0
"475","ZU","C4","ZUC4","ZUC41",1,"PYRRU",0
"476","ZU","C4","ZUC4","ZUC42",2,"PYRRU",0
"477","ZU","C5","ZUC5","ZUC51",1,"PYRRU",0
"478","ZU","C5","ZUC5","ZUC52",2,"PYRRU",0
"479","ZU","C6","ZUC6","ZUC61",1,"PYRRU",0
"480","ZU","C6","ZUC6","ZUC62",2,"PYRRU",0
"481","TW","B1","TWB1","TWB11",1,"PYRRU",0
"482","TW","B1","TWB1","TWB12",2,"PYRRU",1
"483","TW","B2","TWB2","TWB21",1,"PYRRU",0
"484","TW","B2","TWB2","TWB22",2,"PYRRU",0
"485","TW","B3","TWB3","TWB31",1,"PYRRU",0
"486","TW","B3","TWB3","TWB32",2,"PYRRU",0
"487","TW","B4","TWB4","TWB41",1,"PYRRU",0
"488","TW","B4","TWB4","TWB42",2,"PYRRU",0
"489","TW","B5","TWB5","TWB51",1,"PYRRU",0
"490","TW","B5","TWB5","TWB52",2,"PYRRU",0
"491","TW","B6","TWB6","TWB61",1,"PYRRU",0
"492","TW","B6","TWB6","TWB62",2,"PYRRU",0
"493","TW","C1","TWC1","TWC11",1,"PYRRU",0
"494","TW","C1","TWC1","TWC12",2,"PYRRU",0
"495","TW","C2","TWC2","TWC21",1,"PYRRU",0
"496","TW","C2","TWC2","TWC22",2,"PYRRU",0
"497","TW","C3","TWC3","TWC31",1,"PYRRU",0
"498","TW","C3","TWC3","TWC32",2,"PYRRU",0
"499","TW","C4","TWC4","TWC41",1,"PYRRU",0
"500","TW","C4","TWC4","TWC42",2,"PYRRU",0
"501","TW","C5","TWC5","TWC51",1,"PYRRU",0
"502","TW","C5","TWC5","TWC52",2,"PYRRU",0
"503","TW","C6","TWC6","TWC61",1,"PYRRU",0
"504","TW","C6","TWC6","TWC62",2,"PYRRU",0
"505","CZ","B1","CZB1","CZB11",1,"RHOFR",0
"506","CZ","B1","CZB1","CZB12",2,"RHOFR",0
"507","CZ","B2","CZB2","CZB21",1,"RHOFR",1
"508","CZ","B2","CZB2","CZB22",2,"RHOFR",0
"509","CZ","B3","CZB3","CZB31",1,"RHOFR",0
"510","CZ","B3","CZB3","CZB32",2,"RHOFR",0
"511","CZ","B4","CZB4","CZB41",1,"RHOFR",0
"512","CZ","B4","CZB4","CZB42",2,"RHOFR",0
"513","CZ","B5","CZB5","CZB51",1,"RHOFR",0
"514","CZ","B5","CZB5","CZB52",2,"RHOFR",0
"515","CZ","B6","CZB6","CZB61",1,"RHOFR",0
"516","CZ","B6","CZB6","CZB62",2,"RHOFR",0
"517","CZ","C1","CZC1","CZC11",1,"RHOFR",0
"518","CZ","C1","CZC1","CZC12",2,"RHOFR",0
"519","CZ","C2","CZC2","CZC21",1,"RHOFR",0
"520","CZ","C2","CZC2","CZC22",2,"RHOFR",0
"521","CZ","C3","CZC3","CZC31",1,"RHOFR",1
"522","CZ","C3","CZC3","CZC32",2,"RHOFR",0
"523","CZ","C4","CZC4","CZC41",1,"RHOFR",0
"524","CZ","C4","CZC4","CZC42",2,"RHOFR",0
"525","CZ","C5","CZC5","CZC51",1,"RHOFR",0
"526","CZ","C5","CZC5","CZC52",2,"RHOFR",0
"527","CZ","C6","CZC6","CZC61",1,"RHOFR",0
"528","CZ","C6","CZC6","CZC62",2,"RHOFR",0
"529","ZU","B1","ZUB1","ZUB11",1,"RHOFR",0
"530","ZU","B1","ZUB1","ZUB12",2,"RHOFR",0
"531","ZU","B2","ZUB2","ZUB21",1,"RHOFR",0
"532","ZU","B2","ZUB2","ZUB22",2,"RHOFR",0
"533","ZU","B3","ZUB3","ZUB31",1,"RHOFR",0
"534","ZU","B3","ZUB3","ZUB32",2,"RHOFR",0
"535","ZU","B4","ZUB4","ZUB41",1,"RHOFR",0
"536","ZU","B4","ZUB4","ZUB42",2,"RHOFR",0
"537","ZU","B5","ZUB5","ZUB51",1,"RHOFR",0
"538","ZU","B5","ZUB5","ZUB52",2,"RHOFR",0
"539","ZU","B6","ZUB6","ZUB61",1,"RHOFR",0
"540","ZU","B6","ZUB6","ZUB62",2,"RHOFR",0
"541","ZU","C1","ZUC1","ZUC11",1,"RHOFR",0
"542","ZU","C1","ZUC1","ZUC12",2,"RHOFR",0
"543","ZU","C2","ZUC2","ZUC21",1,"RHOFR",0
"544","ZU","C2","ZUC2","ZUC22",2,"RHOFR",0
"545","ZU","C3","ZUC3","ZUC31",1,"RHOFR",0
"546","ZU","C3","ZUC3","ZUC32",2,"RHOFR",0
"547","ZU","C4","ZUC4","ZUC41",1,"RHOFR",0
"548","ZU","C4","ZUC4","ZUC42",2,"RHOFR",0
"549","ZU","C5","ZUC5","ZUC51",1,"RHOFR",0
"550","ZU","C5","ZUC5","ZUC52",2,"RHOFR",0
"551","ZU","C6","ZUC6","ZUC61",1,"RHOFR",0
"552","ZU","C6","ZUC6","ZUC62",2,"RHOFR",0
"553","TW","B1","TWB1","TWB11",1,"RHOFR",0
"554","TW","B1","TWB1","TWB12",2,"RHOFR",0
"555","TW","B2","TWB2","TWB21",1,"RHOFR",0
"556","TW","B2","TWB2","TWB22",2,"RHOFR",0
"557","TW","B3","TWB3","TWB31",1,"RHOFR",0
"558","TW","B3","TWB3","TWB32",2,"RHOFR",0
"559","TW","B4","TWB4","TWB41",1,"RHOFR",0
"560","TW","B4","TWB4","TWB42",2,"RHOFR",0
"561","TW","B5","TWB5","TWB51",1,"RHOFR",0
"562","TW","B5","TWB5","TWB52",2,"RHOFR",0
"563","TW","B6","TWB6","TWB61",1,"RHOFR",0
"564","TW","B6","TWB6","TWB62",2,"RHOFR",0
"565","TW","C1","TWC1","TWC11",1,"RHOFR",0
"566","TW","C1","TWC1","TWC12",2,"RHOFR",0
"567","TW","C2","TWC2","TWC21",1,"RHOFR",0
"568","TW","C2","TWC2","TWC22",2,"RHOFR",0
"569","TW","C3","TWC3","TWC31",1,"RHOFR",0
"570","TW","C3","TWC3","TWC32",2,"RHOFR",0
"571","TW","C4","TWC4","TWC41",1,"RHOFR",0
"572","TW","C4","TWC4","TWC42",2,"RHOFR",0
"573","TW","C5","TWC5","TWC51",1,"RHOFR",0
"574","TW","C5","TWC5","TWC52",2,"RHOFR",0
"575","TW","C6","TWC6","TWC61",1,"RHOFR",0
"576","TW","C6","TWC6","TWC62",2,"RHOFR",0
"577","CZ","B1","CZB1","CZB11",1,"SICLU",3
"578","CZ","B1","CZB1","CZB12",2,"SICLU",8
"579","CZ","B2","CZB2","CZB21",1,"SICLU",1
"580","CZ","B2","CZB2","CZB22",2,"SICLU",7
"581","CZ","B3","CZB3","CZB31",1,"SICLU",2
"582","CZ","B3","CZB3","CZB32",2,"SICLU",0
"583","CZ","B4","CZB4","CZB41",1,"SICLU",4
"584","CZ","B4","CZB4","CZB42",2,"SICLU",1
"585","CZ","B5","CZB5","CZB51",1,"SICLU",1
"586","CZ","B5","CZB5","CZB52",2,"SICLU",0
"587","CZ","B6","CZB6","CZB61",1,"SICLU",1
"588","CZ","B6","CZB6","CZB62",2,"SICLU",0
"589","CZ","C1","CZC1","CZC11",1,"SICLU",7
"590","CZ","C1","CZC1","CZC12",2,"SICLU",4
"591","CZ","C2","CZC2","CZC21",1,"SICLU",2
"592","CZ","C2","CZC2","CZC22",2,"SICLU",1
"593","CZ","C3","CZC3","CZC31",1,"SICLU",0
"594","CZ","C3","CZC3","CZC32",2,"SICLU",2
"595","CZ","C4","CZC4","CZC41",1,"SICLU",4
"596","CZ","C4","CZC4","CZC42",2,"SICLU",0
"597","CZ","C5","CZC5","CZC51",1,"SICLU",1
"598","CZ","C5","CZC5","CZC52",2,"SICLU",0
"599","CZ","C6","CZC6","CZC61",1,"SICLU",2
"600","CZ","C6","CZC6","CZC62",2,"SICLU",0
"601","ZU","B1","ZUB1","ZUB11",1,"SICLU",0
"602","ZU","B1","ZUB1","ZUB12",2,"SICLU",7
"603","ZU","B2","ZUB2","ZUB21",1,"SICLU",2
"604","ZU","B2","ZUB2","ZUB22",2,"SICLU",1
"605","ZU","B3","ZUB3","ZUB31",1,"SICLU",4
"606","ZU","B3","ZUB3","ZUB32",2,"SICLU",0
"607","ZU","B4","ZUB4","ZUB41",1,"SICLU",1
"608","ZU","B4","ZUB4","ZUB42",2,"SICLU",1
"609","ZU","B5","ZUB5","ZUB51",1,"SICLU",18
"610","ZU","B5","ZUB5","ZUB52",2,"SICLU",2
"611","ZU","B6","ZUB6","ZUB61",1,"SICLU",1
"612","ZU","B6","ZUB6","ZUB62",2,"SICLU",4
"613","ZU","C1","ZUC1","ZUC11",1,"SICLU",6
"614","ZU","C1","ZUC1","ZUC12",2,"SICLU",1
"615","ZU","C2","ZUC2","ZUC21",1,"SICLU",2
"616","ZU","C2","ZUC2","ZUC22",2,"SICLU",1
"617","ZU","C3","ZUC3","ZUC31",1,"SICLU",1
"618","ZU","C3","ZUC3","ZUC32",2,"SICLU",2
"619","ZU","C4","ZUC4","ZUC41",1,"SICLU",2
"620","ZU","C4","ZUC4","ZUC42",2,"SICLU",3
"621","ZU","C5","ZUC5","ZUC51",1,"SICLU",1
"622","ZU","C5","ZUC5","ZUC52",2,"SICLU",0
"623","ZU","C6","ZUC6","ZUC61",1,"SICLU",2
"624","ZU","C6","ZUC6","ZUC62",2,"SICLU",5
