"","PREDIO","PUNTO","ID","ID.REP","REP","sp.names","especies.obs"
"625","TW","B1","TWB1","TWB11",1,"SICLU",7
"626","TW","B1","TWB1","TWB12",2,"SICLU",2
"627","TW","B2","TWB2","TWB21",1,"SICLU",4
"628","TW","B2","TWB2","TWB22",2,"SICLU",7
"629","TW","B3","TWB3","TWB31",1,"SICLU",1
"630","TW","B3","TWB3","TWB32",2,"SICLU",4
"631","TW","B4","TWB4","TWB41",1,"SICLU",0
"632","TW","B4","TWB4","TWB42",2,"SICLU",1
"633","TW","B5","TWB5","TWB51",1,"SICLU",6
"634","TW","B5","TWB5","TWB52",2,"SICLU",2
"635","TW","B6","TWB6","TWB61",1,"SICLU",0
"636","TW","B6","TWB6","TWB62",2,"SICLU",0
"637","TW","C1","TWC1","TWC11",1,"SICLU",0
"638","TW","C1","TWC1","TWC12",2,"SICLU",3
"639","TW","C2","TWC2","TWC21",1,"SICLU",3
"640","TW","C2","TWC2","TWC22",2,"SICLU",2
"641","TW","C3","TWC3","TWC31",1,"SICLU",6
"642","TW","C3","TWC3","TWC32",2,"SICLU",2
"643","TW","C4","TWC4","TWC41",1,"SICLU",2
"644","TW","C4","TWC4","TWC42",2,"SICLU",0
"645","TW","C5","TWC5","TWC51",1,"SICLU",5
"646","TW","C5","TWC5","TWC52",2,"SICLU",0
"647","TW","C6","TWC6","TWC61",1,"SICLU",5
"648","TW","C6","TWC6","TWC62",2,"SICLU",1
"649","CZ","B1","CZB1","CZB11",1,"SPIBA",0
"650","CZ","B1","CZB1","CZB12",2,"SPIBA",0
"651","CZ","B2","CZB2","CZB21",1,"SPIBA",0
"652","CZ","B2","CZB2","CZB22",2,"SPIBA",3
"653","CZ","B3","CZB3","CZB31",1,"SPIBA",0
"654","CZ","B3","CZB3","CZB32",2,"SPIBA",1
"655","CZ","B4","CZB4","CZB41",1,"SPIBA",0
"656","CZ","B4","CZB4","CZB42",2,"SPIBA",0
"657","CZ","B5","CZB5","CZB51",1,"SPIBA",1
"658","CZ","B5","CZB5","CZB52",2,"SPIBA",0
"659","CZ","B6","CZB6","CZB61",1,"SPIBA",0
"660","CZ","B6","CZB6","CZB62",2,"SPIBA",0
"661","CZ","C1","CZC1","CZC11",1,"SPIBA",0
"662","CZ","C1","CZC1","CZC12",2,"SPIBA",0
"663","CZ","C2","CZC2","CZC21",1,"SPIBA",0
"664","CZ","C2","CZC2","CZC22",2,"SPIBA",0
"665","CZ","C3","CZC3","CZC31",1,"SPIBA",1
"666","CZ","C3","CZC3","CZC32",2,"SPIBA",1
"667","CZ","C4","CZC4","CZC41",1,"SPIBA",0
"668","CZ","C4","CZC4","CZC42",2,"SPIBA",0
"669","CZ","C5","CZC5","CZC51",1,"SPIBA",0
"670","CZ","C5","CZC5","CZC52",2,"SPIBA",0
"671","CZ","C6","CZC6","CZC61",1,"SPIBA",0
"672","CZ","C6","CZC6","CZC62",2,"SPIBA",0
"673","ZU","B1","ZUB1","ZUB11",1,"SPIBA",0
"674","ZU","B1","ZUB1","ZUB12",2,"SPIBA",0
"675","ZU","B2","ZUB2","ZUB21",1,"SPIBA",0
"676","ZU","B2","ZUB2","ZUB22",2,"SPIBA",0
"677","ZU","B3","ZUB3","ZUB31",1,"SPIBA",0
"678","ZU","B3","ZUB3","ZUB32",2,"SPIBA",0
"679","ZU","B4","ZUB4","ZUB41",1,"SPIBA",0
"680","ZU","B4","ZUB4","ZUB42",2,"SPIBA",0
"681","ZU","B5","ZUB5","ZUB51",1,"SPIBA",0
"682","ZU","B5","ZUB5","ZUB52",2,"SPIBA",0
"683","ZU","B6","ZUB6","ZUB61",1,"SPIBA",0
"684","ZU","B6","ZUB6","ZUB62",2,"SPIBA",0
"685","ZU","C1","ZUC1","ZUC11",1,"SPIBA",0
"686","ZU","C1","ZUC1","ZUC12",2,"SPIBA",0
"687","ZU","C2","ZUC2","ZUC21",1,"SPIBA",0
"688","ZU","C2","ZUC2","ZUC22",2,"SPIBA",0
"689","ZU","C3","ZUC3","ZUC31",1,"SPIBA",0
"690","ZU","C3","ZUC3","ZUC32",2,"SPIBA",0
"691","ZU","C4","ZUC4","ZUC41",1,"SPIBA",0
"692","ZU","C4","ZUC4","ZUC42",2,"SPIBA",0
"693","ZU","C5","ZUC5","ZUC51",1,"SPIBA",0
"694","ZU","C5","ZUC5","ZUC52",2,"SPIBA",0
"695","ZU","C6","ZUC6","ZUC61",1,"SPIBA",0
"696","ZU","C6","ZUC6","ZUC62",2,"SPIBA",0
"697","TW","B1","TWB1","TWB11",1,"SPIBA",0
"698","TW","B1","TWB1","TWB12",2,"SPIBA",0
"699","TW","B2","TWB2","TWB21",1,"SPIBA",0
"700","TW","B2","TWB2","TWB22",2,"SPIBA",0
"701","TW","B3","TWB3","TWB31",1,"SPIBA",0
"702","TW","B3","TWB3","TWB32",2,"SPIBA",0
"703","TW","B4","TWB4","TWB41",1,"SPIBA",0
"704","TW","B4","TWB4","TWB42",2,"SPIBA",0
"705","TW","B5","TWB5","TWB51",1,"SPIBA",0
"706","TW","B5","TWB5","TWB52",2,"SPIBA",0
"707","TW","B6","TWB6","TWB61",1,"SPIBA",0
"708","TW","B6","TWB6","TWB62",2,"SPIBA",0
"709","TW","C1","TWC1","TWC11",1,"SPIBA",0
"710","TW","C1","TWC1","TWC12",2,"SPIBA",0
"711","TW","C2","TWC2","TWC21",1,"SPIBA",0
"712","TW","C2","TWC2","TWC22",2,"SPIBA",0
"713","TW","C3","TWC3","TWC31",1,"SPIBA",0
"714","TW","C3","TWC3","TWC32",2,"SPIBA",0
"715","TW","C4","TWC4","TWC41",1,"SPIBA",0
"716","TW","C4","TWC4","TWC42",2,"SPIBA",0
"717","TW","C5","TWC5","TWC51",1,"SPIBA",0
"718","TW","C5","TWC5","TWC52",2,"SPIBA",0
"719","TW","C6","TWC6","TWC61",1,"SPIBA",0
"720","TW","C6","TWC6","TWC62",2,"SPIBA",0
"721","CZ","B1","CZB1","CZB11",1,"TYRSA",0
"722","CZ","B1","CZB1","CZB12",2,"TYRSA",1
"723","CZ","B2","CZB2","CZB21",1,"TYRSA",1
"724","CZ","B2","CZB2","CZB22",2,"TYRSA",0
"725","CZ","B3","CZB3","CZB31",1,"TYRSA",0
"726","CZ","B3","CZB3","CZB32",2,"TYRSA",0
"727","CZ","B4","CZB4","CZB41",1,"TYRSA",1
"728","CZ","B4","CZB4","CZB42",2,"TYRSA",1
"729","CZ","B5","CZB5","CZB51",1,"TYRSA",2
"730","CZ","B5","CZB5","CZB52",2,"TYRSA",0
"731","CZ","B6","CZB6","CZB61",1,"TYRSA",0
"732","CZ","B6","CZB6","CZB62",2,"TYRSA",1
"733","CZ","C1","CZC1","CZC11",1,"TYRSA",0
"734","CZ","C1","CZC1","CZC12",2,"TYRSA",0
"735","CZ","C2","CZC2","CZC21",1,"TYRSA",3
"736","CZ","C2","CZC2","CZC22",2,"TYRSA",0
"737","CZ","C3","CZC3","CZC31",1,"TYRSA",4
"738","CZ","C3","CZC3","CZC32",2,"TYRSA",0
"739","CZ","C4","CZC4","CZC41",1,"TYRSA",1
"740","CZ","C4","CZC4","CZC42",2,"TYRSA",0
"741","CZ","C5","CZC5","CZC51",1,"TYRSA",1
"742","CZ","C5","CZC5","CZC52",2,"TYRSA",0
"743","CZ","C6","CZC6","CZC61",1,"TYRSA",0
"744","CZ","C6","CZC6","CZC62",2,"TYRSA",0
"745","ZU","B1","ZUB1","ZUB11",1,"TYRSA",0
"746","ZU","B1","ZUB1","ZUB12",2,"TYRSA",0
"747","ZU","B2","ZUB2","ZUB21",1,"TYRSA",0
"748","ZU","B2","ZUB2","ZUB22",2,"TYRSA",0
"749","ZU","B3","ZUB3","ZUB31",1,"TYRSA",0
"750","ZU","B3","ZUB3","ZUB32",2,"TYRSA",0
"751","ZU","B4","ZUB4","ZUB41",1,"TYRSA",0
"752","ZU","B4","ZUB4","ZUB42",2,"TYRSA",0
"753","ZU","B5","ZUB5","ZUB51",1,"TYRSA",0
"754","ZU","B5","ZUB5","ZUB52",2,"TYRSA",0
"755","ZU","B6","ZUB6","ZUB61",1,"TYRSA",0
"756","ZU","B6","ZUB6","ZUB62",2,"TYRSA",0
"757","ZU","C1","ZUC1","ZUC11",1,"TYRSA",1
"758","ZU","C1","ZUC1","ZUC12",2,"TYRSA",1
"759","ZU","C2","ZUC2","ZUC21",1,"TYRSA",0
"760","ZU","C2","ZUC2","ZUC22",2,"TYRSA",3
"761","ZU","C3","ZUC3","ZUC31",1,"TYRSA",0
"762","ZU","C3","ZUC3","ZUC32",2,"TYRSA",0
"763","ZU","C4","ZUC4","ZUC41",1,"TYRSA",0
"764","ZU","C4","ZUC4","ZUC42",2,"TYRSA",0
"765","ZU","C5","ZUC5","ZUC51",1,"TYRSA",0
"766","ZU","C5","ZUC5","ZUC52",2,"TYRSA",0
"767","ZU","C6","ZUC6","ZUC61",1,"TYRSA",0
"768","ZU","C6","ZUC6","ZUC62",2,"TYRSA",0
"769","TW","B1","TWB1","TWB11",1,"TYRSA",0
"770","TW","B1","TWB1","TWB12",2,"TYRSA",1
"771","TW","B2","TWB2","TWB21",1,"TYRSA",2
"772","TW","B2","TWB2","TWB22",2,"TYRSA",0
"773","TW","B3","TWB3","TWB31",1,"TYRSA",0
"774","TW","B3","TWB3","TWB32",2,"TYRSA",0
"775","TW","B4","TWB4","TWB41",1,"TYRSA",1
"776","TW","B4","TWB4","TWB42",2,"TYRSA",1
"777","TW","B5","TWB5","TWB51",1,"TYRSA",0
"778","TW","B5","TWB5","TWB52",2,"TYRSA",0
"779","TW","B6","TWB6","TWB61",1,"TYRSA",0
"780","TW","B6","TWB6","TWB62",2,"TYRSA",0
"781","TW","C1","TWC1","TWC11",1,"TYRSA",0
"782","TW","C1","TWC1","TWC12",2,"TYRSA",0
"783","TW","C2","TWC2","TWC21",1,"TYRSA",0
"784","TW","C2","TWC2","TWC22",2,"TYRSA",0
"785","TW","C3","TWC3","TWC31",1,"TYRSA",1
"786","TW","C3","TWC3","TWC32",2,"TYRSA",0
"787","TW","C4","TWC4","TWC41",1,"TYRSA",0
"788","TW","C4","TWC4","TWC42",2,"TYRSA",0
"789","TW","C5","TWC5","TWC51",1,"TYRSA",0
"790","TW","C5","TWC5","TWC52",2,"TYRSA",0
"791","TW","C6","TWC6","TWC61",1,"TYRSA",1
"792","TW","C6","TWC6","TWC62",2,"TYRSA",1
"793","CZ","B1","CZB1","CZB11",1,"ZENAU",0
"794","CZ","B1","CZB1","CZB12",2,"ZENAU",0
"795","CZ","B2","CZB2","CZB21",1,"ZENAU",0
"796","CZ","B2","CZB2","CZB22",2,"ZENAU",0
"797","CZ","B3","CZB3","CZB31",1,"ZENAU",0
"798","CZ","B3","CZB3","CZB32",2,"ZENAU",0
"799","CZ","B4","CZB4","CZB41",1,"ZENAU",0
"800","CZ","B4","CZB4","CZB42",2,"ZENAU",0
"801","CZ","B5","CZB5","CZB51",1,"ZENAU",0
"802","CZ","B5","CZB5","CZB52",2,"ZENAU",0
"803","CZ","B6","CZB6","CZB61",1,"ZENAU",0
"804","CZ","B6","CZB6","CZB62",2,"ZENAU",0
"805","CZ","C1","CZC1","CZC11",1,"ZENAU",0
"806","CZ","C1","CZC1","CZC12",2,"ZENAU",0
"807","CZ","C2","CZC2","CZC21",1,"ZENAU",0
"808","CZ","C2","CZC2","CZC22",2,"ZENAU",0
"809","CZ","C3","CZC3","CZC31",1,"ZENAU",0
"810","CZ","C3","CZC3","CZC32",2,"ZENAU",0
"811","CZ","C4","CZC4","CZC41",1,"ZENAU",0
"812","CZ","C4","CZC4","CZC42",2,"ZENAU",2
"813","CZ","C5","CZC5","CZC51",1,"ZENAU",0
"814","CZ","C5","CZC5","CZC52",2,"ZENAU",0
"815","CZ","C6","CZC6","CZC61",1,"ZENAU",0
"816","CZ","C6","CZC6","CZC62",2,"ZENAU",0
"817","ZU","B1","ZUB1","ZUB11",1,"ZENAU",0
"818","ZU","B1","ZUB1","ZUB12",2,"ZENAU",1
"819","ZU","B2","ZUB2","ZUB21",1,"ZENAU",0
"820","ZU","B2","ZUB2","ZUB22",2,"ZENAU",0
"821","ZU","B3","ZUB3","ZUB31",1,"ZENAU",0
"822","ZU","B3","ZUB3","ZUB32",2,"ZENAU",0
"823","ZU","B4","ZUB4","ZUB41",1,"ZENAU",0
"824","ZU","B4","ZUB4","ZUB42",2,"ZENAU",0
"825","ZU","B5","ZUB5","ZUB51",1,"ZENAU",0
"826","ZU","B5","ZUB5","ZUB52",2,"ZENAU",0
"827","ZU","B6","ZUB6","ZUB61",1,"ZENAU",0
"828","ZU","B6","ZUB6","ZUB62",2,"ZENAU",0
"829","ZU","C1","ZUC1","ZUC11",1,"ZENAU",0
"830","ZU","C1","ZUC1","ZUC12",2,"ZENAU",0
"831","ZU","C2","ZUC2","ZUC21",1,"ZENAU",0
"832","ZU","C2","ZUC2","ZUC22",2,"ZENAU",0
"833","ZU","C3","ZUC3","ZUC31",1,"ZENAU",0
"834","ZU","C3","ZUC3","ZUC32",2,"ZENAU",0
"835","ZU","C4","ZUC4","ZUC41",1,"ZENAU",0
"836","ZU","C4","ZUC4","ZUC42",2,"ZENAU",0
"837","ZU","C5","ZUC5","ZUC51",1,"ZENAU",1
"838","ZU","C5","ZUC5","ZUC52",2,"ZENAU",0
"839","ZU","C6","ZUC6","ZUC61",1,"ZENAU",0
"840","ZU","C6","ZUC6","ZUC62",2,"ZENAU",0
"841","TW","B1","TWB1","TWB11",1,"ZENAU",0
"842","TW","B1","TWB1","TWB12",2,"ZENAU",1
"843","TW","B2","TWB2","TWB21",1,"ZENAU",0
"844","TW","B2","TWB2","TWB22",2,"ZENAU",0
"845","TW","B3","TWB3","TWB31",1,"ZENAU",0
"846","TW","B3","TWB3","TWB32",2,"ZENAU",0
"847","TW","B4","TWB4","TWB41",1,"ZENAU",0
"848","TW","B4","TWB4","TWB42",2,"ZENAU",0
"849","TW","B5","TWB5","TWB51",1,"ZENAU",0
"850","TW","B5","TWB5","TWB52",2,"ZENAU",0
"851","TW","B6","TWB6","TWB61",1,"ZENAU",0
"852","TW","B6","TWB6","TWB62",2,"ZENAU",0
"853","TW","C1","TWC1","TWC11",1,"ZENAU",0
"854","TW","C1","TWC1","TWC12",2,"ZENAU",0
"855","TW","C2","TWC2","TWC21",1,"ZENAU",1
"856","TW","C2","TWC2","TWC22",2,"ZENAU",0
"857","TW","C3","TWC3","TWC31",1,"ZENAU",0
"858","TW","C3","TWC3","TWC32",2,"ZENAU",0
"859","TW","C4","TWC4","TWC41",1,"ZENAU",3
"860","TW","C4","TWC4","TWC42",2,"ZENAU",0
"861","TW","C5","TWC5","TWC51",1,"ZENAU",0
"862","TW","C5","TWC5","TWC52",2,"ZENAU",0
"863","TW","C6","TWC6","TWC61",1,"ZENAU",1
"864","TW","C6","TWC6","TWC62",2,"ZENAU",0
"865","CZ","B1","CZB1","CZB11",1,"ZONCA",1
"866","CZ","B1","CZB1","CZB12",2,"ZONCA",1
"867","CZ","B2","CZB2","CZB21",1,"ZONCA",1
"868","CZ","B2","CZB2","CZB22",2,"ZONCA",0
"869","CZ","B3","CZB3","CZB31",1,"ZONCA",0
"870","CZ","B3","CZB3","CZB32",2,"ZONCA",0
"871","CZ","B4","CZB4","CZB41",1,"ZONCA",2
"872","CZ","B4","CZB4","CZB42",2,"ZONCA",2
"873","CZ","B5","CZB5","CZB51",1,"ZONCA",1
"874","CZ","B5","CZB5","CZB52",2,"ZONCA",0
"875","CZ","B6","CZB6","CZB61",1,"ZONCA",0
"876","CZ","B6","CZB6","CZB62",2,"ZONCA",0
"877","CZ","C1","CZC1","CZC11",1,"ZONCA",0
"878","CZ","C1","CZC1","CZC12",2,"ZONCA",0
"879","CZ","C2","CZC2","CZC21",1,"ZONCA",0
"880","CZ","C2","CZC2","CZC22",2,"ZONCA",0
"881","CZ","C3","CZC3","CZC31",1,"ZONCA",5
"882","CZ","C3","CZC3","CZC32",2,"ZONCA",3
"883","CZ","C4","CZC4","CZC41",1,"ZONCA",1
"884","CZ","C4","CZC4","CZC42",2,"ZONCA",0
"885","CZ","C5","CZC5","CZC51",1,"ZONCA",0
"886","CZ","C5","CZC5","CZC52",2,"ZONCA",0
"887","CZ","C6","CZC6","CZC61",1,"ZONCA",0
"888","CZ","C6","CZC6","CZC62",2,"ZONCA",0
"889","ZU","B1","ZUB1","ZUB11",1,"ZONCA",0
"890","ZU","B1","ZUB1","ZUB12",2,"ZONCA",0
"891","ZU","B2","ZUB2","ZUB21",1,"ZONCA",0
"892","ZU","B2","ZUB2","ZUB22",2,"ZONCA",0
"893","ZU","B3","ZUB3","ZUB31",1,"ZONCA",0
"894","ZU","B3","ZUB3","ZUB32",2,"ZONCA",0
"895","ZU","B4","ZUB4","ZUB41",1,"ZONCA",0
"896","ZU","B4","ZUB4","ZUB42",2,"ZONCA",1
"897","ZU","B5","ZUB5","ZUB51",1,"ZONCA",0
"898","ZU","B5","ZUB5","ZUB52",2,"ZONCA",1
"899","ZU","B6","ZUB6","ZUB61",1,"ZONCA",0
"900","ZU","B6","ZUB6","ZUB62",2,"ZONCA",1
"901","ZU","C1","ZUC1","ZUC11",1,"ZONCA",0
"902","ZU","C1","ZUC1","ZUC12",2,"ZONCA",0
"903","ZU","C2","ZUC2","ZUC21",1,"ZONCA",0
"904","ZU","C2","ZUC2","ZUC22",2,"ZONCA",0
"905","ZU","C3","ZUC3","ZUC31",1,"ZONCA",0
"906","ZU","C3","ZUC3","ZUC32",2,"ZONCA",1
"907","ZU","C4","ZUC4","ZUC41",1,"ZONCA",0
"908","ZU","C4","ZUC4","ZUC42",2,"ZONCA",0
"909","ZU","C5","ZUC5","ZUC51",1,"ZONCA",0
"910","ZU","C5","ZUC5","ZUC52",2,"ZONCA",1
"911","ZU","C6","ZUC6","ZUC61",1,"ZONCA",0
"912","ZU","C6","ZUC6","ZUC62",2,"ZONCA",0
"913","TW","B1","TWB1","TWB11",1,"ZONCA",1
"914","TW","B1","TWB1","TWB12",2,"ZONCA",3
"915","TW","B2","TWB2","TWB21",1,"ZONCA",2
"916","TW","B2","TWB2","TWB22",2,"ZONCA",2
"917","TW","B3","TWB3","TWB31",1,"ZONCA",0
"918","TW","B3","TWB3","TWB32",2,"ZONCA",1
"919","TW","B4","TWB4","TWB41",1,"ZONCA",3
"920","TW","B4","TWB4","TWB42",2,"ZONCA",1
"921","TW","B5","TWB5","TWB51",1,"ZONCA",1
"922","TW","B5","TWB5","TWB52",2,"ZONCA",3
"923","TW","B6","TWB6","TWB61",1,"ZONCA",0
"924","TW","B6","TWB6","TWB62",2,"ZONCA",1
"925","TW","C1","TWC1","TWC11",1,"ZONCA",2
"926","TW","C1","TWC1","TWC12",2,"ZONCA",1
"927","TW","C2","TWC2","TWC21",1,"ZONCA",1
"928","TW","C2","TWC2","TWC22",2,"ZONCA",2
"929","TW","C3","TWC3","TWC31",1,"ZONCA",2
"930","TW","C3","TWC3","TWC32",2,"ZONCA",4
"931","TW","C4","TWC4","TWC41",1,"ZONCA",2
"932","TW","C4","TWC4","TWC42",2,"ZONCA",1
"933","TW","C5","TWC5","TWC51",1,"ZONCA",1
"934","TW","C5","TWC5","TWC52",2,"ZONCA",5
"935","TW","C6","TWC6","TWC61",1,"ZONCA",2
"936","TW","C6","TWC6","TWC62",2,"ZONCA",4
