;PREDIOS;PUNTO;ID;ID.REP;REP;sp.names;especies.obs
921;TW;B5;TWB5;TWB51;1;RHOFR;0
922;TW;B5;TWB5;TWB52;2;RHOFR;0
923;TW;B6;TWB6;TWB61;1;RHOFR;0
924;TW;B6;TWB6;TWB62;2;RHOFR;0
925;TW;C1;TWC1;TWC11;1;RHOFR;0
926;TW;C1;TWC1;TWC12;2;RHOFR;0
927;TW;C2;TWC2;TWC21;1;RHOFR;0
928;TW;C2;TWC2;TWC22;2;RHOFR;0
929;TW;C3;TWC3;TWC31;1;RHOFR;0
930;TW;C3;TWC3;TWC32;2;RHOFR;0
931;TW;C4;TWC4;TWC41;1;RHOFR;0
932;TW;C4;TWC4;TWC42;2;RHOFR;0
933;TW;C5;TWC5;TWC51;1;RHOFR;0
934;TW;C5;TWC5;TWC52;2;RHOFR;0
935;TW;C6;TWC6;TWC61;1;RHOFR;0
936;TW;C6;TWC6;TWC62;2;RHOFR;0
937;CZ;B1;CZB1;CZB11;1;SICLU;3
938;CZ;B1;CZB1;CZB12;2;SICLU;8
939;CZ;B2;CZB2;CZB21;1;SICLU;1
940;CZ;B2;CZB2;CZB22;2;SICLU;7
941;CZ;B3;CZB3;CZB31;1;SICLU;2
942;CZ;B3;CZB3;CZB32;2;SICLU;0
943;CZ;B4;CZB4;CZB41;1;SICLU;4
944;CZ;B4;CZB4;CZB42;2;SICLU;1
945;CZ;B5;CZB5;CZB51;1;SICLU;1
946;CZ;B5;CZB5;CZB52;2;SICLU;0
947;CZ;B6;CZB6;CZB61;1;SICLU;1
948;CZ;B6;CZB6;CZB62;2;SICLU;0
949;CZ;C1;CZC1;CZC11;1;SICLU;7
950;CZ;C1;CZC1;CZC12;2;SICLU;4
951;CZ;C2;CZC2;CZC21;1;SICLU;2
952;CZ;C2;CZC2;CZC22;2;SICLU;1
953;CZ;C3;CZC3;CZC31;1;SICLU;0
954;CZ;C3;CZC3;CZC32;2;SICLU;2
955;CZ;C4;CZC4;CZC41;1;SICLU;4
956;CZ;C4;CZC4;CZC42;2;SICLU;0
957;CZ;C5;CZC5;CZC51;1;SICLU;1
958;CZ;C5;CZC5;CZC52;2;SICLU;0
959;CZ;C6;CZC6;CZC61;1;SICLU;2
960;CZ;C6;CZC6;CZC62;2;SICLU;0
961;ZU;B1;ZUB1;ZUB11;1;SICLU;0
962;ZU;B1;ZUB1;ZUB12;2;SICLU;7
963;ZU;B2;ZUB2;ZUB21;1;SICLU;2
964;ZU;B2;ZUB2;ZUB22;2;SICLU;1
965;ZU;B3;ZUB3;ZUB31;1;SICLU;4
966;ZU;B3;ZUB3;ZUB32;2;SICLU;0
967;ZU;B4;ZUB4;ZUB41;1;SICLU;1
968;ZU;B4;ZUB4;ZUB42;2;SICLU;1
969;ZU;B5;ZUB5;ZUB51;1;SICLU;18
970;ZU;B5;ZUB5;ZUB52;2;SICLU;2
971;ZU;B6;ZUB6;ZUB61;1;SICLU;1
972;ZU;B6;ZUB6;ZUB62;2;SICLU;4
973;ZU;C1;ZUC1;ZUC11;1;SICLU;6
974;ZU;C1;ZUC1;ZUC12;2;SICLU;1
975;ZU;C2;ZUC2;ZUC21;1;SICLU;2
976;ZU;C2;ZUC2;ZUC22;2;SICLU;1
977;ZU;C3;ZUC3;ZUC31;1;SICLU;1
978;ZU;C3;ZUC3;ZUC32;2;SICLU;2
979;ZU;C4;ZUC4;ZUC41;1;SICLU;2
980;ZU;C4;ZUC4;ZUC42;2;SICLU;3
981;ZU;C5;ZUC5;ZUC51;1;SICLU;1
982;ZU;C5;ZUC5;ZUC52;2;SICLU;0
983;ZU;C6;ZUC6;ZUC61;1;SICLU;2
984;ZU;C6;ZUC6;ZUC62;2;SICLU;5
985;TW;B1;TWB1;TWB11;1;SICLU;7
986;TW;B1;TWB1;TWB12;2;SICLU;2
987;TW;B2;TWB2;TWB21;1;SICLU;4
988;TW;B2;TWB2;TWB22;2;SICLU;7
989;TW;B3;TWB3;TWB31;1;SICLU;1
990;TW;B3;TWB3;TWB32;2;SICLU;4
991;TW;B4;TWB4;TWB41;1;SICLU;0
992;TW;B4;TWB4;TWB42;2;SICLU;1
993;TW;B5;TWB5;TWB51;1;SICLU;6
994;TW;B5;TWB5;TWB52;2;SICLU;2
995;TW;B6;TWB6;TWB61;1;SICLU;0
996;TW;B6;TWB6;TWB62;2;SICLU;0
997;TW;C1;TWC1;TWC11;1;SICLU;0
998;TW;C1;TWC1;TWC12;2;SICLU;3
999;TW;C2;TWC2;TWC21;1;SICLU;3
1000;TW;C2;TWC2;TWC22;2;SICLU;2
1001;TW;C3;TWC3;TWC31;1;SICLU;6
1002;TW;C3;TWC3;TWC32;2;SICLU;2
1003;TW;C4;TWC4;TWC41;1;SICLU;2
1004;TW;C4;TWC4;TWC42;2;SICLU;0
1005;TW;C5;TWC5;TWC51;1;SICLU;5
1006;TW;C5;TWC5;TWC52;2;SICLU;0
1007;TW;C6;TWC6;TWC61;1;SICLU;5
1008;TW;C6;TWC6;TWC62;2;SICLU;1
1009;CZ;B1;CZB1;CZB11;1;SPIBA;0
1010;CZ;B1;CZB1;CZB12;2;SPIBA;0
1011;CZ;B2;CZB2;CZB21;1;SPIBA;0
1012;CZ;B2;CZB2;CZB22;2;SPIBA;3
1013;CZ;B3;CZB3;CZB31;1;SPIBA;0
1014;CZ;B3;CZB3;CZB32;2;SPIBA;1
1015;CZ;B4;CZB4;CZB41;1;SPIBA;0
1016;CZ;B4;CZB4;CZB42;2;SPIBA;0
1017;CZ;B5;CZB5;CZB51;1;SPIBA;1
1018;CZ;B5;CZB5;CZB52;2;SPIBA;0
1019;CZ;B6;CZB6;CZB61;1;SPIBA;0
1020;CZ;B6;CZB6;CZB62;2;SPIBA;0
1021;CZ;C1;CZC1;CZC11;1;SPIBA;0
1022;CZ;C1;CZC1;CZC12;2;SPIBA;0
1023;CZ;C2;CZC2;CZC21;1;SPIBA;0
1024;CZ;C2;CZC2;CZC22;2;SPIBA;0
1025;CZ;C3;CZC3;CZC31;1;SPIBA;1
1026;CZ;C3;CZC3;CZC32;2;SPIBA;1
1027;CZ;C4;CZC4;CZC41;1;SPIBA;0
1028;CZ;C4;CZC4;CZC42;2;SPIBA;0
1029;CZ;C5;CZC5;CZC51;1;SPIBA;0
1030;CZ;C5;CZC5;CZC52;2;SPIBA;0
1031;CZ;C6;CZC6;CZC61;1;SPIBA;0
1032;CZ;C6;CZC6;CZC62;2;SPIBA;0
1033;ZU;B1;ZUB1;ZUB11;1;SPIBA;0
1034;ZU;B1;ZUB1;ZUB12;2;SPIBA;0
1035;ZU;B2;ZUB2;ZUB21;1;SPIBA;0
1036;ZU;B2;ZUB2;ZUB22;2;SPIBA;0
1037;ZU;B3;ZUB3;ZUB31;1;SPIBA;0
1038;ZU;B3;ZUB3;ZUB32;2;SPIBA;0
1039;ZU;B4;ZUB4;ZUB41;1;SPIBA;0
1040;ZU;B4;ZUB4;ZUB42;2;SPIBA;0
1041;ZU;B5;ZUB5;ZUB51;1;SPIBA;0
1042;ZU;B5;ZUB5;ZUB52;2;SPIBA;0
1043;ZU;B6;ZUB6;ZUB61;1;SPIBA;0
1044;ZU;B6;ZUB6;ZUB62;2;SPIBA;0
1045;ZU;C1;ZUC1;ZUC11;1;SPIBA;0
1046;ZU;C1;ZUC1;ZUC12;2;SPIBA;0
1047;ZU;C2;ZUC2;ZUC21;1;SPIBA;0
1048;ZU;C2;ZUC2;ZUC22;2;SPIBA;0
1049;ZU;C3;ZUC3;ZUC31;1;SPIBA;0
1050;ZU;C3;ZUC3;ZUC32;2;SPIBA;0
1051;ZU;C4;ZUC4;ZUC41;1;SPIBA;0
1052;ZU;C4;ZUC4;ZUC42;2;SPIBA;0
1053;ZU;C5;ZUC5;ZUC51;1;SPIBA;0
1054;ZU;C5;ZUC5;ZUC52;2;SPIBA;0
1055;ZU;C6;ZUC6;ZUC61;1;SPIBA;0
1056;ZU;C6;ZUC6;ZUC62;2;SPIBA;0
1057;TW;B1;TWB1;TWB11;1;SPIBA;0
1058;TW;B1;TWB1;TWB12;2;SPIBA;0
1059;TW;B2;TWB2;TWB21;1;SPIBA;0
1060;TW;B2;TWB2;TWB22;2;SPIBA;0
1061;TW;B3;TWB3;TWB31;1;SPIBA;0
1062;TW;B3;TWB3;TWB32;2;SPIBA;0
1063;TW;B4;TWB4;TWB41;1;SPIBA;0
1064;TW;B4;TWB4;TWB42;2;SPIBA;0
1065;TW;B5;TWB5;TWB51;1;SPIBA;0
1066;TW;B5;TWB5;TWB52;2;SPIBA;0
1067;TW;B6;TWB6;TWB61;1;SPIBA;0
1068;TW;B6;TWB6;TWB62;2;SPIBA;0
1069;TW;C1;TWC1;TWC11;1;SPIBA;0
1070;TW;C1;TWC1;TWC12;2;SPIBA;0
1071;TW;C2;TWC2;TWC21;1;SPIBA;0
1072;TW;C2;TWC2;TWC22;2;SPIBA;0
1073;TW;C3;TWC3;TWC31;1;SPIBA;0
1074;TW;C3;TWC3;TWC32;2;SPIBA;0
1075;TW;C4;TWC4;TWC41;1;SPIBA;0
1076;TW;C4;TWC4;TWC42;2;SPIBA;0
1077;TW;C5;TWC5;TWC51;1;SPIBA;0
1078;TW;C5;TWC5;TWC52;2;SPIBA;0
1079;TW;C6;TWC6;TWC61;1;SPIBA;0
1080;TW;C6;TWC6;TWC62;2;SPIBA;0
1081;CZ;B1;CZB1;CZB11;1;TYRME;0
1082;CZ;B1;CZB1;CZB12;2;TYRME;0
1083;CZ;B2;CZB2;CZB21;1;TYRME;0
1084;CZ;B2;CZB2;CZB22;2;TYRME;0
1085;CZ;B3;CZB3;CZB31;1;TYRME;0
1086;CZ;B3;CZB3;CZB32;2;TYRME;0
1087;CZ;B4;CZB4;CZB41;1;TYRME;0
1088;CZ;B4;CZB4;CZB42;2;TYRME;0
1089;CZ;B5;CZB5;CZB51;1;TYRME;0
1090;CZ;B5;CZB5;CZB52;2;TYRME;0
1091;CZ;B6;CZB6;CZB61;1;TYRME;0
1092;CZ;B6;CZB6;CZB62;2;TYRME;1
1093;CZ;C1;CZC1;CZC11;1;TYRME;0
1094;CZ;C1;CZC1;CZC12;2;TYRME;0
1095;CZ;C2;CZC2;CZC21;1;TYRME;0
1096;CZ;C2;CZC2;CZC22;2;TYRME;0
1097;CZ;C3;CZC3;CZC31;1;TYRME;0
1098;CZ;C3;CZC3;CZC32;2;TYRME;0
1099;CZ;C4;CZC4;CZC41;1;TYRME;0
1100;CZ;C4;CZC4;CZC42;2;TYRME;0
1101;CZ;C5;CZC5;CZC51;1;TYRME;0
1102;CZ;C5;CZC5;CZC52;2;TYRME;0
1103;CZ;C6;CZC6;CZC61;1;TYRME;0
1104;CZ;C6;CZC6;CZC62;2;TYRME;0
1105;ZU;B1;ZUB1;ZUB11;1;TYRME;0
1106;ZU;B1;ZUB1;ZUB12;2;TYRME;0
1107;ZU;B2;ZUB2;ZUB21;1;TYRME;0
1108;ZU;B2;ZUB2;ZUB22;2;TYRME;0
1109;ZU;B3;ZUB3;ZUB31;1;TYRME;0
1110;ZU;B3;ZUB3;ZUB32;2;TYRME;0
1111;ZU;B4;ZUB4;ZUB41;1;TYRME;0
1112;ZU;B4;ZUB4;ZUB42;2;TYRME;0
1113;ZU;B5;ZUB5;ZUB51;1;TYRME;0
1114;ZU;B5;ZUB5;ZUB52;2;TYRME;0
1115;ZU;B6;ZUB6;ZUB61;1;TYRME;0
1116;ZU;B6;ZUB6;ZUB62;2;TYRME;0
1117;ZU;C1;ZUC1;ZUC11;1;TYRME;0
1118;ZU;C1;ZUC1;ZUC12;2;TYRME;0
1119;ZU;C2;ZUC2;ZUC21;1;TYRME;0
1120;ZU;C2;ZUC2;ZUC22;2;TYRME;0
1121;ZU;C3;ZUC3;ZUC31;1;TYRME;0
1122;ZU;C3;ZUC3;ZUC32;2;TYRME;0
1123;ZU;C4;ZUC4;ZUC41;1;TYRME;0
1124;ZU;C4;ZUC4;ZUC42;2;TYRME;0
1125;ZU;C5;ZUC5;ZUC51;1;TYRME;0
1126;ZU;C5;ZUC5;ZUC52;2;TYRME;0
1127;ZU;C6;ZUC6;ZUC61;1;TYRME;0
1128;ZU;C6;ZUC6;ZUC62;2;TYRME;0
1129;TW;B1;TWB1;TWB11;1;TYRME;0
1130;TW;B1;TWB1;TWB12;2;TYRME;0
1131;TW;B2;TWB2;TWB21;1;TYRME;0
1132;TW;B2;TWB2;TWB22;2;TYRME;0
1133;TW;B3;TWB3;TWB31;1;TYRME;0
1134;TW;B3;TWB3;TWB32;2;TYRME;0
1135;TW;B4;TWB4;TWB41;1;TYRME;0
1136;TW;B4;TWB4;TWB42;2;TYRME;0
1137;TW;B5;TWB5;TWB51;1;TYRME;0
1138;TW;B5;TWB5;TWB52;2;TYRME;0
1139;TW;B6;TWB6;TWB61;1;TYRME;0
1140;TW;B6;TWB6;TWB62;2;TYRME;0
1141;TW;C1;TWC1;TWC11;1;TYRME;0
1142;TW;C1;TWC1;TWC12;2;TYRME;0
1143;TW;C2;TWC2;TWC21;1;TYRME;0
1144;TW;C2;TWC2;TWC22;2;TYRME;0
1145;TW;C3;TWC3;TWC31;1;TYRME;0
1146;TW;C3;TWC3;TWC32;2;TYRME;0
1147;TW;C4;TWC4;TWC41;1;TYRME;0
1148;TW;C4;TWC4;TWC42;2;TYRME;0
1149;TW;C5;TWC5;TWC51;1;TYRME;0
1150;TW;C5;TWC5;TWC52;2;TYRME;0
1151;TW;C6;TWC6;TWC61;1;TYRME;0
1152;TW;C6;TWC6;TWC62;2;TYRME;0
1153;CZ;B1;CZB1;CZB11;1;TYRSA;0
1154;CZ;B1;CZB1;CZB12;2;TYRSA;1
1155;CZ;B2;CZB2;CZB21;1;TYRSA;1
1156;CZ;B2;CZB2;CZB22;2;TYRSA;0
1157;CZ;B3;CZB3;CZB31;1;TYRSA;0
1158;CZ;B3;CZB3;CZB32;2;TYRSA;0
1159;CZ;B4;CZB4;CZB41;1;TYRSA;1
1160;CZ;B4;CZB4;CZB42;2;TYRSA;1
1161;CZ;B5;CZB5;CZB51;1;TYRSA;2
1162;CZ;B5;CZB5;CZB52;2;TYRSA;0
1163;CZ;B6;CZB6;CZB61;1;TYRSA;0
1164;CZ;B6;CZB6;CZB62;2;TYRSA;1
1165;CZ;C1;CZC1;CZC11;1;TYRSA;0
1166;CZ;C1;CZC1;CZC12;2;TYRSA;0
1167;CZ;C2;CZC2;CZC21;1;TYRSA;3
1168;CZ;C2;CZC2;CZC22;2;TYRSA;0
1169;CZ;C3;CZC3;CZC31;1;TYRSA;4
1170;CZ;C3;CZC3;CZC32;2;TYRSA;0
1171;CZ;C4;CZC4;CZC41;1;TYRSA;1
1172;CZ;C4;CZC4;CZC42;2;TYRSA;0
1173;CZ;C5;CZC5;CZC51;1;TYRSA;1
1174;CZ;C5;CZC5;CZC52;2;TYRSA;0
1175;CZ;C6;CZC6;CZC61;1;TYRSA;0
1176;CZ;C6;CZC6;CZC62;2;TYRSA;0
1177;ZU;B1;ZUB1;ZUB11;1;TYRSA;0
1178;ZU;B1;ZUB1;ZUB12;2;TYRSA;0
1179;ZU;B2;ZUB2;ZUB21;1;TYRSA;0
1180;ZU;B2;ZUB2;ZUB22;2;TYRSA;0
1181;ZU;B3;ZUB3;ZUB31;1;TYRSA;0
1182;ZU;B3;ZUB3;ZUB32;2;TYRSA;0
1183;ZU;B4;ZUB4;ZUB41;1;TYRSA;0
1184;ZU;B4;ZUB4;ZUB42;2;TYRSA;0
1185;ZU;B5;ZUB5;ZUB51;1;TYRSA;0
1186;ZU;B5;ZUB5;ZUB52;2;TYRSA;0
1187;ZU;B6;ZUB6;ZUB61;1;TYRSA;0
1188;ZU;B6;ZUB6;ZUB62;2;TYRSA;0
1189;ZU;C1;ZUC1;ZUC11;1;TYRSA;1
1190;ZU;C1;ZUC1;ZUC12;2;TYRSA;1
1191;ZU;C2;ZUC2;ZUC21;1;TYRSA;0
1192;ZU;C2;ZUC2;ZUC22;2;TYRSA;3
1193;ZU;C3;ZUC3;ZUC31;1;TYRSA;0
1194;ZU;C3;ZUC3;ZUC32;2;TYRSA;0
1195;ZU;C4;ZUC4;ZUC41;1;TYRSA;0
1196;ZU;C4;ZUC4;ZUC42;2;TYRSA;0
1197;ZU;C5;ZUC5;ZUC51;1;TYRSA;0
1198;ZU;C5;ZUC5;ZUC52;2;TYRSA;0
1199;ZU;C6;ZUC6;ZUC61;1;TYRSA;0
1200;ZU;C6;ZUC6;ZUC62;2;TYRSA;0
1201;TW;B1;TWB1;TWB11;1;TYRSA;0
1202;TW;B1;TWB1;TWB12;2;TYRSA;1
1203;TW;B2;TWB2;TWB21;1;TYRSA;2
1204;TW;B2;TWB2;TWB22;2;TYRSA;0
1205;TW;B3;TWB3;TWB31;1;TYRSA;0
1206;TW;B3;TWB3;TWB32;2;TYRSA;0
1207;TW;B4;TWB4;TWB41;1;TYRSA;1
1208;TW;B4;TWB4;TWB42;2;TYRSA;1
1209;TW;B5;TWB5;TWB51;1;TYRSA;0
1210;TW;B5;TWB5;TWB52;2;TYRSA;0
1211;TW;B6;TWB6;TWB61;1;TYRSA;0
1212;TW;B6;TWB6;TWB62;2;TYRSA;0
1213;TW;C1;TWC1;TWC11;1;TYRSA;0
1214;TW;C1;TWC1;TWC12;2;TYRSA;0
1215;TW;C2;TWC2;TWC21;1;TYRSA;0
1216;TW;C2;TWC2;TWC22;2;TYRSA;0
1217;TW;C3;TWC3;TWC31;1;TYRSA;1
1218;TW;C3;TWC3;TWC32;2;TYRSA;0
1219;TW;C4;TWC4;TWC41;1;TYRSA;0
1220;TW;C4;TWC4;TWC42;2;TYRSA;0
1221;TW;C5;TWC5;TWC51;1;TYRSA;0
1222;TW;C5;TWC5;TWC52;2;TYRSA;0
1223;TW;C6;TWC6;TWC61;1;TYRSA;1
1224;TW;C6;TWC6;TWC62;2;TYRSA;1
1225;CZ;B1;CZB1;CZB11;1;ZENAU;0
1226;CZ;B1;CZB1;CZB12;2;ZENAU;0
1227;CZ;B2;CZB2;CZB21;1;ZENAU;0
1228;CZ;B2;CZB2;CZB22;2;ZENAU;0
1229;CZ;B3;CZB3;CZB31;1;ZENAU;0
1230;CZ;B3;CZB3;CZB32;2;ZENAU;0
1231;CZ;B4;CZB4;CZB41;1;ZENAU;0
1232;CZ;B4;CZB4;CZB42;2;ZENAU;0
1233;CZ;B5;CZB5;CZB51;1;ZENAU;0
1234;CZ;B5;CZB5;CZB52;2;ZENAU;0
1235;CZ;B6;CZB6;CZB61;1;ZENAU;0
1236;CZ;B6;CZB6;CZB62;2;ZENAU;0
1237;CZ;C1;CZC1;CZC11;1;ZENAU;0
1238;CZ;C1;CZC1;CZC12;2;ZENAU;0
1239;CZ;C2;CZC2;CZC21;1;ZENAU;0
1240;CZ;C2;CZC2;CZC22;2;ZENAU;0
1241;CZ;C3;CZC3;CZC31;1;ZENAU;0
1242;CZ;C3;CZC3;CZC32;2;ZENAU;0
1243;CZ;C4;CZC4;CZC41;1;ZENAU;0
1244;CZ;C4;CZC4;CZC42;2;ZENAU;2
1245;CZ;C5;CZC5;CZC51;1;ZENAU;0
1246;CZ;C5;CZC5;CZC52;2;ZENAU;0
1247;CZ;C6;CZC6;CZC61;1;ZENAU;0
1248;CZ;C6;CZC6;CZC62;2;ZENAU;0
1249;ZU;B1;ZUB1;ZUB11;1;ZENAU;0
1250;ZU;B1;ZUB1;ZUB12;2;ZENAU;1
1251;ZU;B2;ZUB2;ZUB21;1;ZENAU;0
1252;ZU;B2;ZUB2;ZUB22;2;ZENAU;0
1253;ZU;B3;ZUB3;ZUB31;1;ZENAU;0
1254;ZU;B3;ZUB3;ZUB32;2;ZENAU;0
1255;ZU;B4;ZUB4;ZUB41;1;ZENAU;0
1256;ZU;B4;ZUB4;ZUB42;2;ZENAU;0
1257;ZU;B5;ZUB5;ZUB51;1;ZENAU;0
1258;ZU;B5;ZUB5;ZUB52;2;ZENAU;0
1259;ZU;B6;ZUB6;ZUB61;1;ZENAU;0
1260;ZU;B6;ZUB6;ZUB62;2;ZENAU;0
1261;ZU;C1;ZUC1;ZUC11;1;ZENAU;0
1262;ZU;C1;ZUC1;ZUC12;2;ZENAU;0
1263;ZU;C2;ZUC2;ZUC21;1;ZENAU;0
1264;ZU;C2;ZUC2;ZUC22;2;ZENAU;0
1265;ZU;C3;ZUC3;ZUC31;1;ZENAU;0
1266;ZU;C3;ZUC3;ZUC32;2;ZENAU;0
1267;ZU;C4;ZUC4;ZUC41;1;ZENAU;0
1268;ZU;C4;ZUC4;ZUC42;2;ZENAU;0
1269;ZU;C5;ZUC5;ZUC51;1;ZENAU;1
1270;ZU;C5;ZUC5;ZUC52;2;ZENAU;0
1271;ZU;C6;ZUC6;ZUC61;1;ZENAU;0
1272;ZU;C6;ZUC6;ZUC62;2;ZENAU;0
1273;TW;B1;TWB1;TWB11;1;ZENAU;0
1274;TW;B1;TWB1;TWB12;2;ZENAU;1
1275;TW;B2;TWB2;TWB21;1;ZENAU;0
1276;TW;B2;TWB2;TWB22;2;ZENAU;0
1277;TW;B3;TWB3;TWB31;1;ZENAU;0
1278;TW;B3;TWB3;TWB32;2;ZENAU;0
1279;TW;B4;TWB4;TWB41;1;ZENAU;0
1280;TW;B4;TWB4;TWB42;2;ZENAU;0
1281;TW;B5;TWB5;TWB51;1;ZENAU;0
1282;TW;B5;TWB5;TWB52;2;ZENAU;0
1283;TW;B6;TWB6;TWB61;1;ZENAU;0
1284;TW;B6;TWB6;TWB62;2;ZENAU;0
1285;TW;C1;TWC1;TWC11;1;ZENAU;0
1286;TW;C1;TWC1;TWC12;2;ZENAU;0
1287;TW;C2;TWC2;TWC21;1;ZENAU;1
1288;TW;C2;TWC2;TWC22;2;ZENAU;0
1289;TW;C3;TWC3;TWC31;1;ZENAU;0
1290;TW;C3;TWC3;TWC32;2;ZENAU;0
1291;TW;C4;TWC4;TWC41;1;ZENAU;3
1292;TW;C4;TWC4;TWC42;2;ZENAU;0
1293;TW;C5;TWC5;TWC51;1;ZENAU;0
1294;TW;C5;TWC5;TWC52;2;ZENAU;0
1295;TW;C6;TWC6;TWC61;1;ZENAU;1
1296;TW;C6;TWC6;TWC62;2;ZENAU;0
1297;CZ;B1;CZB1;CZB11;1;ZONCA;1
1298;CZ;B1;CZB1;CZB12;2;ZONCA;1
1299;CZ;B2;CZB2;CZB21;1;ZONCA;1
1300;CZ;B2;CZB2;CZB22;2;ZONCA;0
1301;CZ;B3;CZB3;CZB31;1;ZONCA;0
1302;CZ;B3;CZB3;CZB32;2;ZONCA;0
1303;CZ;B4;CZB4;CZB41;1;ZONCA;2
1304;CZ;B4;CZB4;CZB42;2;ZONCA;2
1305;CZ;B5;CZB5;CZB51;1;ZONCA;1
1306;CZ;B5;CZB5;CZB52;2;ZONCA;0
1307;CZ;B6;CZB6;CZB61;1;ZONCA;0
1308;CZ;B6;CZB6;CZB62;2;ZONCA;0
1309;CZ;C1;CZC1;CZC11;1;ZONCA;0
1310;CZ;C1;CZC1;CZC12;2;ZONCA;0
1311;CZ;C2;CZC2;CZC21;1;ZONCA;0
1312;CZ;C2;CZC2;CZC22;2;ZONCA;0
1313;CZ;C3;CZC3;CZC31;1;ZONCA;5
1314;CZ;C3;CZC3;CZC32;2;ZONCA;3
1315;CZ;C4;CZC4;CZC41;1;ZONCA;1
1316;CZ;C4;CZC4;CZC42;2;ZONCA;0
1317;CZ;C5;CZC5;CZC51;1;ZONCA;0
1318;CZ;C5;CZC5;CZC52;2;ZONCA;0
1319;CZ;C6;CZC6;CZC61;1;ZONCA;0
1320;CZ;C6;CZC6;CZC62;2;ZONCA;0
1321;ZU;B1;ZUB1;ZUB11;1;ZONCA;0
1322;ZU;B1;ZUB1;ZUB12;2;ZONCA;0
1323;ZU;B2;ZUB2;ZUB21;1;ZONCA;0
1324;ZU;B2;ZUB2;ZUB22;2;ZONCA;0
1325;ZU;B3;ZUB3;ZUB31;1;ZONCA;0
1326;ZU;B3;ZUB3;ZUB32;2;ZONCA;0
1327;ZU;B4;ZUB4;ZUB41;1;ZONCA;0
1328;ZU;B4;ZUB4;ZUB42;2;ZONCA;1
1329;ZU;B5;ZUB5;ZUB51;1;ZONCA;0
1330;ZU;B5;ZUB5;ZUB52;2;ZONCA;1
1331;ZU;B6;ZUB6;ZUB61;1;ZONCA;0
1332;ZU;B6;ZUB6;ZUB62;2;ZONCA;1
1333;ZU;C1;ZUC1;ZUC11;1;ZONCA;0
1334;ZU;C1;ZUC1;ZUC12;2;ZONCA;0
1335;ZU;C2;ZUC2;ZUC21;1;ZONCA;0
1336;ZU;C2;ZUC2;ZUC22;2;ZONCA;0
1337;ZU;C3;ZUC3;ZUC31;1;ZONCA;0
1338;ZU;C3;ZUC3;ZUC32;2;ZONCA;1
1339;ZU;C4;ZUC4;ZUC41;1;ZONCA;0
1340;ZU;C4;ZUC4;ZUC42;2;ZONCA;0
1341;ZU;C5;ZUC5;ZUC51;1;ZONCA;0
1342;ZU;C5;ZUC5;ZUC52;2;ZONCA;1
1343;ZU;C6;ZUC6;ZUC61;1;ZONCA;0
1344;ZU;C6;ZUC6;ZUC62;2;ZONCA;0
1345;TW;B1;TWB1;TWB11;1;ZONCA;1
1346;TW;B1;TWB1;TWB12;2;ZONCA;3
1347;TW;B2;TWB2;TWB21;1;ZONCA;2
1348;TW;B2;TWB2;TWB22;2;ZONCA;2
1349;TW;B3;TWB3;TWB31;1;ZONCA;0
1350;TW;B3;TWB3;TWB32;2;ZONCA;1
1351;TW;B4;TWB4;TWB41;1;ZONCA;3
1352;TW;B4;TWB4;TWB42;2;ZONCA;1
1353;TW;B5;TWB5;TWB51;1;ZONCA;1
1354;TW;B5;TWB5;TWB52;2;ZONCA;3
1355;TW;B6;TWB6;TWB61;1;ZONCA;0
1356;TW;B6;TWB6;TWB62;2;ZONCA;1
1357;TW;C1;TWC1;TWC11;1;ZONCA;2
1358;TW;C1;TWC1;TWC12;2;ZONCA;1
1359;TW;C2;TWC2;TWC21;1;ZONCA;1
1360;TW;C2;TWC2;TWC22;2;ZONCA;2
1361;TW;C3;TWC3;TWC31;1;ZONCA;2
1362;TW;C3;TWC3;TWC32;2;ZONCA;4
1363;TW;C4;TWC4;TWC41;1;ZONCA;2
1364;TW;C4;TWC4;TWC42;2;ZONCA;1
1365;TW;C5;TWC5;TWC51;1;ZONCA;1
1366;TW;C5;TWC5;TWC52;2;ZONCA;5
1367;TW;C6;TWC6;TWC61;1;ZONCA;2
1368;TW;C6;TWC6;TWC62;2;ZONCA;4
