site,use,cover,habitat.type,htype,season0,month,date,julian.date,season.rain,day.time,daytime,mmdet,ierdet,yieldM,monthly.rain,annual.rain,aridity,forest_10km
Alamo,silvopasture,mixed,trees,1,0,May/August,40338,160,dry,morning,0,1,0,113,21.45,894,0.655686915,85.57766961
Andres,puesto,forest,trees,1,0,May/August,40396,218,dry,morning,0,1,0,113,21.46,809,0.634612978,99.74847884
Anta1_WI,agriculture.foreststrip,open,no.trees,0,0,August,41140,232,dry,morning,0,0,1,4.143248879,92.21,772,0.648673415,6.400052715
Anta1_WI_FS,forest.strip,forest,trees,1,0,August,41140,232,dry,morning,0,0,1,0,92.2,772,0.647954762,6.219666627
Anta2_SU,agriculture,open,no.trees,0,1,February,40966,58,wet,morning,0,0,1,4.143248879,90.18,753,0.65294385,8.611561535
Anta2_WI,agriculture,open,no.trees,0,0,August,41141,233,dry,morning,0,0,1,4.143248879,90.41,753,0.65294385,8.611561535
Arenas,silvopasture,mixed,trees,1,0,May/August,40400,222,dry,morning,0,1,0,113,16.1,831,0.628842294,78.15749818
B3.A,agriculture,open,no.trees,0,0,September,40807,264,dry,afternoon,1,0,0,116.9566803,26.05,753,0.69838351,46.22361515
B3.AFS,agriculture.foreststrip,open,no.trees,0,0,September,41164,256,dry,morning,0,0,0,211.8780441,47.48,735,0.692707419,52.29552298
B3.F,forest,forest,trees,1,0,September,41164,256,dry,morning,0,0,0,0,47.53,737,0.694459319,53.53409179
B3.FS,forest.strip,forest,trees,1,0,September,41164,256,dry,morning,0,0,0,0,47.48,735,0.693616748,52.53441435
B3.S,silvopasture,mixed,trees,1,0,September,40807,264,dry,afternoon,1,0,0,113,26.21,733,0.692599058,60.37083406
B6.A,agriculture,open,no.trees,0,0,September,41165,257,dry,morning,0,0,0,211.8780441,51.72,777,0.700383008,31.52633856
B6.AFS,agriculture.foreststrip,open,no.trees,0,0,September,40810,267,dry,afternoon,1,0,0,116.9566803,24.31,799,0.70848459,35.5774685
B6.F,forest,forest,trees,1,0,September,40810,267,dry,afternoon,1,0,0,0,22.18,771,0.69671768,35.77489644
B6.FS,forest.strip,forest,trees,1,0,September,41165,257,dry,morning,0,0,0,0,52.1,799,0.70848459,32.14850509
B6.S,silvopasture,mixed,trees,1,0,September,41166,258,dry,afternoon,1,0,0,113,52.23,798,0.70658499,33.9695236
banderita,pasture,open,no.trees,0,0,August,40394,216,dry,morning,0,0,1,163,6.19,591,0.686051965,34.36541287
bermejo,forest,forest,trees,1,0,May/August,40330,152,dry,morning,0,1,0,0,15.58,813,0.654944122,63.84531203
Boer,pasture,open,no.trees,0,1,November,40859,316,wet,morning,0,0,1,163,90.27,831,0.760745287,72.09651407
boer2,pasture,open,no.trees,0,1,November,40859,316,wet,morning,0,0,1,137,85.33,794,0.746546984,85.19758894
Brete,puesto,forest,trees,1,0,May/August,40412,234,dry,morning,0,1,0,113,19.01,806,0.670772016,89.00567506
brito1,pasture,open,no.trees,0,0,June,40336,158,dry,morning,0,0,1,163,14.93,589,0.657258987,48.81236107
brito2,pasture,open,no.trees,0,0,June,40336,158,dry,morning,0,0,1,163,15.3,582,0.659259081,47.19476769
brito3,silvopasture,mixed,trees,1,0,June,40337,159,dry,morning,0,0,1,163,16.47,601,0.689067125,28.63277859
brito4,silvopasture,mixed,trees,1,0,June,40337,159,dry,morning,0,0,1,163,16.69,604,0.690656602,31.43646187
brito5,pasture,open,no.trees,0,0,June,40338,160,dry,morning,0,0,1,163,16.85,609,0.692225218,31.80282876
brito6,pasture,open,no.trees,0,0,June,40338,160,dry,morning,0,0,1,163,17.16,612,0.694559038,32.46017648
Buenagua,silvopasture,mixed,trees,1,0,May/August,40408,230,dry,morning,0,1,0,113,20.48,983,0.631958663,77.58088684
burru_bosque,forest,forest,trees,1,0,September,40078,265,dry,morning,0,0,1,0,1.35,766,0.666346073,19.67254444
burru_culti,agriculture,open,no.trees,0,0,September,40078,265,dry,morning,0,0,1,581.7272727,1.55,761,0.666727662,27.58777773
cabu2,grassland,open,no.trees,0,0,July,40733,190,dry,morning,0,0,1,63,17.83,631,0.683739126,60.49836847
cabu3,grassland,open,no.trees,0,0,July,40733,190,dry,morning,0,0,1,63,18.01,630,0.683384895,57.58768575
cabu4,grassland,open,no.trees,0,0,July,40734,191,dry,morning,0,0,1,63,17.9,631,0.683340788,60.31177121
carapari,forest,forest,trees,1,0,May/August,40326,148,dry,morning,0,1,0,0,20.56,1004,0.640969336,90.53542269
Carm-BoG,puesto,forest,trees,1,0,May,41032,124,dry,morning,0,0,1,48.9,68.38,727,0.688745081,58.62339642
Carmelo,puesto,forest,trees,1,0,May/August,40414,236,dry,morning,0,1,0,137,15.8,822,0.64801991,70.17232241
Ceballos,puesto,forest,trees,1,0,May/August,40405,227,dry,morning,0,1,0,137,21.27,804,0.62825191,98.58762727
cejas2,agriculture,open,no.trees,0,0,July,40738,195,dry,morning,0,0,1,229.8181818,16.9,833,0.628901541,1.860271893
Chan-PuP,puesto,forest,trees,1,0,May,41033,125,dry,morning,0,0,1,48.9,69.11,737,0.672276556,36.84445743
China,silvopasture,mixed,trees,1,0,May/August,40343,165,dry,morning,0,1,0,37.66666667,21.13,822,0.62749505,99.05230921
Cinca1,silvopasture,mixed,trees,1,0,June,40335,157,dry,morning,0,0,1,113,26.7,634,0.664862514,94.51129909
Cinca2,silvopasture,mixed,trees,1,0,June,40335,157,dry,morning,0,0,1,113,26.82,634,0.665140629,94.40624749
CNP1.F,protectedarea.forest,forest,trees,1,0,September,41174,266,dry,morning,0,0,0,0,40.92,690,0.689801216,74.96110861
CNP2.F,protectedarea.forest,forest,trees,1,0,September,41175,267,dry,morning,0,0,0,0,40.23,695,0.690364659,93.26614278
CNP4.F,protectedarea.forest,forest,trees,1,0,September,40819,276,dry,morning,0,0,0,0,26.15,702,0.689914227,85.11549557
CNP5.F,protectedarea.forest,forest,trees,1,0,September,40817,274,dry,afternoon,0,0,0,0,26.33,695,0.690386057,92.56771081
CNP6.G,protectedarea.grass,open,no.trees,0,0,September,40818,275,dry,morning,0,0,0,0,26.32,695,0.690386057,92.09205452
CNP7.G,protectedarea.grass,open,no.trees,0,0,September,40818,275,dry,morning,0,0,0,0,26.14,692,0.689646602,91.47191108
Colme1,grassland,open,no.trees,0,0,September,40075,262,dry,morning,0,0,1,93,0.89,774,0.641292453,91.03621154
Colme2,forest,forest,trees,1,0,September,40075,262,dry,morning,0,0,1,0,0.94,771,0.652746439,90.19369662
Colorados,protectedarea.forest,forest,trees,1,0,June,40334,156,dry,morning,0,0,1,0,20.45,680,0.695309341,87.77105172
copo1(S)_FS,forest.strip,forest,trees,1,0,October,40096,283,dry,morning,0,0,1,0,21.93,669,0.700962305,80.52971595
copo2(N),protectedarea.forest,forest,trees,1,0,October,40096,283,dry,morning,0,0,1,0,18.36,660,0.670334578,93.45988237
copo3aibal,protectedarea.forest,forest,trees,1,0,June,40330,152,dry,morning,0,0,1,0,49.11,693,0.690441132,89.05119317
copo4agriculture,agriculture.foreststrip,open,no.trees,0,0,June,40331,153,dry,morning,0,0,1,430.9090909,48.41,688,0.679274976,74.67870669
copo4forest,forest,forest,trees,1,0,June,40332,154,dry,morning,0,0,1,0,48.43,688,0.679274976,74.74703199
copoppg,puesto,forest,trees,1,0,June,40333,155,dry,morning,0,0,1,33.9,48.56,669,0.672661483,92.01506969
corimina2,agriculture,open,no.trees,0,1,February,40967,59,wet,morning,0,0,1,143.6363636,113.85,682,0.645119071,5.642966418
cornejo,forest,forest,trees,1,0,May/August,40314,136,dry,morning,0,1,0,0,18.15,882,0.561407566,11.38996084
coromina1,agriculture,open,no.trees,0,1,February,40967,59,wet,morning,0,0,1,143.6363636,113.88,679,0.644089937,5.061231505
Corzuela,pasture,open,no.trees,0,0,May/August,40384,206,dry,morning,0,1,0,37.66666667,19.64,827,0.668538809,62.4324634
Cristi1-Bos,puesto,forest,trees,1,1,November,40860,317,wet,morning,0,0,1,41.1,50.02,436,0.709810197,34.34508957
cristi2,forest,forest,trees,1,0,September,40076,263,dry,morning,0,0,1,0,1.19,446,0.70718044,35.88567598
cuebras,silvopasture,mixed,trees,1,0,September,41886,247,dry,morning,0,0,1,137,24,582,0.658355117,48.49861766
Cuellar-PuP,puesto,forest,trees,1,0,july,40736,193,dry,morning,0,0,1,33.9,15.07,611,0.670366824,88.31552801
Estrella,silvopasture,mixed,trees,1,0,May/August,40352,174,dry,morning,0,1,0,45.66666667,14.52,790,0.632474005,69.71737978
Eulogia,puesto,forest,trees,1,0,August,40395,217,dry,morning,0,0,1,33.9,8.06,667,0.672675312,92.59135118
F4.A,agriculture,open,no.trees,0,0,September,40809,266,dry,morning,0,0,0,432.6164427,29.71,845,0.729682446,62.71695259
F4.AFS,agriculture.foreststrip,open,no.trees,0,0,September,40809,266,dry,morning,0,0,0,432.6164427,29.13,849,0.731150389,59.93691484
F4.F,forest,forest,trees,1,0,September,41167,259,dry,morning,0,0,0,0,51.35,830,0.724803627,46.37188728
F4.FS,forest.strip,forest,trees,1,0,September,40809,266,dry,morning,0,0,0,0,29.18,849,0.731071293,60.0214307
F4.S,silvopasture,mixed,trees,1,0,September,41167,259,dry,morning,0,0,0,137,51.13,829,0.724730909,46.92800009
fuerte,protectedarea.forest,forest,trees,1,0,June,40347,169,dry,morning,0,0,1,0,51.95,698,0.682394564,91.18697771
fuerte2,protectedarea.forest,forest,trees,1,0,June,40347,169,dry,morning,0,0,1,0,51.87,697,0.682369709,91.16226437
G1.A,agriculture,open,no.trees,0,0,September,40808,265,dry,afternoon,1,0,0,116.9566803,35.27,889,0.749243379,61.07230849
G1.AFS,agriculture.foreststrip,open,no.trees,0,0,September,40806,263,dry,afternoon,1,0,0,399.6405144,33.85,864,0.73917824,67.65331935
G1.F,forest,forest,trees,1,0,September,41168,260,dry,morning,0,0,0,0,48.39,865,0.738921583,60.19498974
G1.FS,forest.strip,forest,trees,1,0,September,41173,265,dry,morning,0,0,0,0,48.78,866,0.740155041,58.22647002
G1.S,silvopasture,mixed,trees,1,0,September,41168,260,dry,morning,0,0,0,137,48.01,875,0.742475986,58.982409
Gallo1,pasture,open,no.trees,0,0,October,40098,285,dry,morning,0,0,1,113,17.09,619,0.671019137,81.06256804
Gallo2,forest,forest,trees,1,0,October,40098,285,dry,morning,0,0,1,0,17.67,624,0.673173606,66.52972236
Garj-BoG,puesto,forest,trees,1,0,May,41034,126,dry,morning,0,0,1,48.9,68.87,738,0.672316015,33.95130169
H5.A,agriculture,open,no.trees,0,0,September,40812,269,dry,afternoon,1,0,0,307.2616872,31.06,912,0.757936895,60.27720639
H5.AFS,agriculture.foreststrip,open,no.trees,0,0,September,40814,271,dry,morning,0,0,0,399.6405144,31.5,925,0.76450783,52.33156465
H5.F,forest,forest,trees,1,0,September,41169,261,dry,afternoon,1,0,0,0,56.2,906,0.755500615,61.42146232
H5.S,silvopasture,mixed,trees,1,0,September,41170,262,dry,morning,0,0,0,137,50.17,878,0.744828403,53.6897832
Huachana,puesto,forest,trees,1,0,August,40396,218,dry,morning,0,0,1,48.9,5.68,666,0.703422785,39.69838737
I3.A,agriculture,open,no.trees,0,0,September,41166,258,dry,morning,0,0,0,122.1187999,54.28,937,0.774451375,44.06982607
I3.AFS,agriculture.foreststrip,open,no.trees,0,0,September,41169,261,dry,morning,0,0,0,122.1187999,53.36,923,0.765087605,53.36645208
I3.F,forest,forest,trees,1,0,September,40807,264,dry,morning,0,0,0,0,35.57,927,0.766373456,54.0228963
I3.FS,forest.strip,forest,trees,1,0,September,40807,264,dry,morning,0,0,0,0,35.76,924,0.764968336,58.80050881
I3.S,silvopasture,mixed,trees,1,0,September,40807,264,dry,morning,0,0,0,137,34.06,918,0.761623025,59.37719316
J6.A,agriculture,open,no.trees,0,0,September,40812,269,dry,morning,0,0,0,116.9566803,32.62,951,0.777188599,34.69038718
J6.AFS,agriculture.foreststrip,open,no.trees,0,0,September,41172,264,dry,morning,0,0,0,244.4687396,57.88,934,0.768484771,39.69358055
J6.F,forest,forest,trees,1,0,September,41169,261,dry,afternoon,1,0,0,0,57.74,931,0.766210914,42.24865497
J6.FS,forest.strip,forest,trees,1,0,September,41172,264,dry,morning,0,0,0,0,57.93,934,0.768484771,39.66803886
J6.S,silvopasture,mixed,trees,1,0,September,40808,265,dry,afternoon,1,0,0,137,34.53,875,0.743097007,64.0799395
Jaime,puesto,forest,trees,1,0,May/August,40407,229,dry,morning,0,1,0,45.66666667,15.07,798,0.62327981,61.65323066
jorge,puesto,forest,trees,1,0,August,40397,219,dry,morning,0,0,1,33.9,7.37,631,0.666114628,92.66809329
juan,pasture,open,no.trees,0,1,January,41282,8,wet,morning,0,0,1,113,58.83,706,0.682366908,92.75767134
Juar-PuG,puesto,forest,trees,1,0,May,41034,126,dry,morning,0,0,1,48.9,109.3,842,0.799615324,62.03044028
LaBotija,pasture,open,no.trees,0,0,May/August,40382,204,dry,morning,0,1,0,45.66666667,19.46,873,0.661051035,57.12763184
lafe,pasture,open,no.trees,0,1,January,41283,9,wet,morning,0,0,1,113,62.46,692,0.682060301,46.57923911
lafe2,silvopasture,mixed,trees,1,1,January,41283,9,wet,morning,0,0,1,113,61.32,695,0.682814658,51.08047018
lafe3,silvopasture,mixed,trees,1,1,January,41284,10,wet,morning,0,0,1,113,61.27,701,0.684460878,52.70794422
lafe4,silvopasture,mixed,trees,1,1,January,41284,10,wet,morning,0,0,1,113,62.2,700,0.683703184,46.63736868
LaFrontera,pasture,open,no.trees,0,0,May/August,40393,215,dry,morning,0,1,0,45.66666667,20.08,944,0.566272795,40.95344507
lamaria,forest,forest,trees,1,0,September,41887,248,dry,morning,0,0,1,0,24,584,0.660018682,45.70285082
Lano-PuP,puesto,forest,trees,1,0,May,41035,127,dry,morning,0,0,1,48.9,109.09,854,0.78426069,73.5139765
LasCejas,agriculture,open,no.trees,0,0,September,40077,264,dry,morning,0,0,1,387.8181818,1.01,813,0.630780935,2.201627227
leona2,silvopasture,mixed,trees,1,1,January,41285,11,wet,morning,0,0,1,113,68.26,701,0.68145901,40.72107066
Leonardo,puesto,forest,trees,1,0,August,40398,220,dry,morning,0,0,1,41.1,5.74,679,0.694929063,87.09454698
Leonera,silvopasture,mixed,trees,1,0,May/August,40349,171,dry,morning,0,1,0,113,17.08,857,0.657853246,66.73322924
liag1,agriculture,open,no.trees,0,1,November,40861,318,wet,morning,0,0,1,293.1618182,78.29,727,0.731241524,55.79060441
liag2,agriculture,open,no.trees,0,1,November,40861,318,wet,morning,0,0,1,293.1618182,79.79,737,0.735959947,57.52812015
loro1,protectedarea.forest,forest,trees,1,0,October,40099,286,dry,morning,0,0,1,0,17.66,685,0.680010676,91.34564704
loro2,protectedarea.forest,forest,trees,1,0,October,40099,286,dry,morning,0,0,1,0,17.06,684,0.676756561,96.95613814
lote27_1,protectedarea.forest,forest,trees,1,0,September,40057,244,dry,morning,0,0,1,0,5.05,789,0.744539142,92.11277209
lote27_2,protectedarea.forest,forest,trees,1,0,September,40057,244,dry,morning,0,0,1,0,5.03,788,0.74366945,93.11804915
Lote3,forest,forest,trees,1,1,November,40862,319,wet,morning,0,0,1,0,84.66,789,0.744539142,83.486412
Lote4,forest,forest,trees,1,1,November,40862,319,wet,morning,0,0,1,0,84.98,791,0.74553293,83.31614441
Mamani,silvopasture,mixed,trees,1,0,May/August,40401,223,dry,morning,0,1,0,113,21.11,940,0.639143705,90.86106527
Mario-Bos,forest,forest,trees,1,1,November,40863,320,wet,morning,0,0,1,0,95.73,838,0.798374534,65.29044716
mariobosque,forest,forest,trees,1,0,September,40058,245,dry,morning,0,0,1,0,9.43,838,0.798374534,73.36326236
Mario-PaP,pasture,open,no.trees,0,0,September,40058,245,dry,morning,0,0,1,163,9.23,834,0.78914696,74.96103732
mariopastu,pasture,open,no.trees,1,1,November,40863,320,wet,morning,0,0,1,163,95.36,834,0.78914696,66.19558117
Met1_WI,agriculture,open,no.trees,0,0,August,41142,234,dry,morning,0,0,1,400.7454545,126.6,718,0.618214846,6.742718975
Met2_WI,agriculture,open,no.trees,0,0,August,41142,234,dry,morning,0,0,1,400.7454545,126.95,711,0.616982996,15.01843465
Met3_WI,agriculture,open,no.trees,0,0,August,41143,235,dry,morning,0,0,1,400.7454545,126.98,711,0.616143823,12.06239615
Mor1_WI,agriculture.foreststrip,open,no.trees,0,0,August,41145,237,dry,morning,0,0,1,351.9090909,77.68,668,0.699337959,13.34229142
Mor1_WI_FS,forest.strip,forest,trees,1,0,August,41145,237,dry,morning,0,0,1,0,77.63,668,0.699337959,13.39210002
Mor3_WI,agriculture,open,no.trees,0,0,August,41146,238,dry,morning,0,0,1,244.1818182,75.68,677,0.70143038,12.46468825
Moreno,silvopasture,mixed,trees,1,0,May/August,40348,170,dry,morning,0,1,0,113,17.77,804,0.668579638,91.07459514
munizforest,forest,forest,trees,1,0,September,40059,246,dry,morning,0,0,1,0,6.69,893,0.791345894,66.13990053
munizgrassland,grassland,open,no.trees,0,0,September,40073,260,dry,morning,0,0,1,0,6.31,891,0.792406738,66.81993062
Muñiz-Bos,forest,forest,trees,1,1,November,40850,307,wet,morning,0,0,1,106,97.23,891,0.792406738,61.46661777
muñizpasti,grassland,open,no.trees,0,1,November,40864,321,wet,morning,0,0,1,106,96.97,890,0.790271461,63.2063553
panat,grassland,open,no.trees,0,0,September,41888,249,dry,morning,0,0,1,93,24,594,0.656313062,42.18778649
pasco1,protectedarea.grass,open,no.trees,0,0,July,40728,185,dry,morning,0,0,1,0,21.8,700,0.690083802,82.74412848
pasco4,protectedarea.grass,open,no.trees,0,0,July,40728,185,dry,morning,0,0,1,0,18.84,653,0.694336414,77.71401887
pastuSO,pasture,open,no.trees,0,1,January,41288,14,wet,morning,0,0,1,113,65.96,650,0.693713784,65.19739858
Picha1,forest,forest,trees,1,0,September,40072,259,dry,morning,0,0,1,0,0.27,776,0.615456343,36.90281104
Picha2,agriculture.foreststrip,open,no.trees,0,0,September,40072,259,dry,morning,0,0,1,387.8181818,0.22,778,0.60534364,39.22436514
Picha2_FS,forest.strip,forest,trees,1,0,September,40072,259,dry,morning,0,0,1,0,0.21,779,0.60534364,38.98008411
Pipi,agriculture,open,no.trees,0,0,June,40350,172,dry,morning,0,0,1,445.2727273,15.24,581,0.658663034,44.8419406
portada,protectedarea.grass,open,no.trees,0,1,January,41289,15,wet,morning,0,0,1,0,65.59,653,0.693255961,77.07654711
pozopato1,grassland,open,no.trees,0,1,November,40865,322,wet,morning,0,0,1,68,54.32,670,0.679901361,90.11677544
pozopato2,grassland,open,no.trees,0,1,November,40865,322,wet,morning,0,0,1,68,54.08,669,0.679320157,89.59194489
PPato1,forest,forest,trees,1,0,September,40060,247,dry,morning,0,0,1,0,3.52,670,0.678710341,90.94185563
PPato2,forest,forest,trees,1,0,September,40060,247,dry,morning,0,0,1,0,3.43,667,0.67470324,90.05600516
PSarg1,forest,forest,trees,1,0,September,40061,248,dry,morning,0,0,1,0,2.67,624,0.722700715,97.59868676
PSarg2,forest,forest,trees,1,0,September,40061,248,dry,morning,0,0,1,0,2.53,618,0.721505165,97.06017166
PtoUza1,puesto,forest,trees,1,0,October,40100,287,dry,morning,0,0,1,33.9,12.47,644,0.676404655,95.62139569
PtoUza2,forest,forest,trees,1,0,October,40100,287,dry,morning,0,0,1,0,12.59,649,0.678888679,96.81248192
puestorfn1,puesto,forest,trees,1,1,November,40867,324,wet,morning,0,0,1,33.9,59.07,681,0.687951744,78.10107724
puestorfn2,puesto,forest,trees,1,1,November,40867,324,wet,morning,0,0,1,33.9,58.78,679,0.687356293,78.17066219
Pyre1,pasture,open,no.trees,0,0,October,40101,288,dry,morning,0,0,1,113,4.74,632,0.687901318,59.05369012
Pyre2,agriculture,open,no.trees,0,0,October,40101,288,dry,morning,0,0,1,430.9090909,4.69,632,0.687006116,64.31024851
Reloj,puesto,forest,trees,1,0,May/August,40391,213,dry,morning,0,1,0,45.66666667,18.48,935,0.650437832,95.98552693
RForm1,protectedarea.forest,forest,trees,1,0,October,40102,289,dry,morning,0,0,1,0,8.9,681,0.689186096,79.34301488
Rincon,pasture,open,no.trees,0,0,May/August,40388,210,dry,morning,0,1,0,137,18.53,950,0.635815501,49.91191308
riomuerto,silvopasture,mixed,trees,1,1,January,41290,16,wet,morning,0,0,1,113,68.11,703,0.682274878,44.28778941
RNF1-Bos,protectedarea.forest,forest,trees,1,1,November,40868,325,wet,morning,0,0,1,0,59.45,681,0.689186096,79.1098098
RNF2-Bos,protectedarea.forest,forest,trees,1,1,November,40868,325,wet,morning,0,0,1,0,61.24,684,0.692285717,78.32449094
Sam1,pasture,open,no.trees,0,0,June,40351,173,dry,morning,0,0,1,113,25.7,630,0.662765443,93.61406504
Sam2,silvopasture,mixed,trees,1,0,June,40351,173,dry,morning,0,0,1,113,25.87,630,0.663034379,93.68076702
Sam4,forest,forest,trees,1,0,June,40352,174,dry,morning,0,0,1,0,25.56,632,0.662488401,93.65592753
Santa,silvopasture,mixed,trees,1,0,May/August,40359,181,dry,morning,0,1,0,137,18.14,896,0.611470163,13.34987337
SantaMaria,puesto,forest,trees,1,0,August,40399,221,dry,morning,0,0,1,48.9,5.69,665,0.701795936,34.52100946
Sargen1-Bos,puesto,forest,trees,1,1,November,40869,326,wet,morning,0,0,1,33.9,55.68,624,0.722700715,97.54883845
Sargen2-Bos,forest,forest,trees,1,1,November,40869,326,wet,morning,0,0,1,0,54.85,618,0.721505165,97.05444211
Sierras,silvopasture,mixed,trees,1,0,May/August,40360,182,dry,morning,0,1,0,137,17.79,893,0.614266515,11.9230626
Simbolito,puesto,forest,trees,1,0,August,40400,222,dry,morning,0,0,1,41.1,5.63,670,0.70630765,52.48541069
TBABBIS,forest,forest,trees,1,1,November,40873,330,wet,morning,0,0,1,0,61.22,643,0.697092533,98.60827016
TBABNU,puesto,forest,trees,1,1,November,40873,330,wet,morning,0,0,1,33.9,58.68,652,0.694582939,98.70910445
Tevez,puesto,forest,trees,1,0,August,40401,223,dry,morning,0,0,1,33.9,7.31,632,0.666364431,92.0680893
Ticha1-Bos,forest,forest,trees,1,1,November,40874,331,wet,morning,0,0,1,0,80.13,744,0.735172153,67.63631572
Ticha2-Bos,puesto,forest,trees,1,1,November,40874,331,wet,morning,0,0,1,41.1,79.9,745,0.734334469,74.0727902
toba,silvopasture,mixed,trees,1,1,January,41290,16,wet,morning,0,0,1,113,62,635,0.687712729,44.73432415
Torres,puesto,forest,trees,1,0,May/August,40410,232,dry,morning,0,1,0,137,20.37,944,0.652184188,91.45146596
Trebol1,forest,forest,trees,1,0,September,40062,249,dry,morning,0,0,1,0,3.22,668,0.683594823,86.45235592
Trebol1-Bos,forest,forest,trees,1,1,November,40871,328,wet,morning,0,0,1,0,55.04,668,0.683594823,86.04869692
Trebol2,forest,forest,trees,1,0,September,40062,249,dry,morning,0,0,1,0,3.29,670,0.685483098,85.5427658
Trebol2-Bos,forest,forest,trees,1,1,November,40871,328,wet,morning,0,0,1,0,55.8,670,0.685483098,85.19526505
TresPo1,forest,forest,trees,1,0,September,40063,250,dry,morning,0,0,1,0,5.17,791,0.751024008,84.89142268
Trespo1-Bos,forest,forest,trees,1,1,November,40872,329,wet,morning,0,0,1,0,85.68,791,0.751024008,81.36824615
Trespo2,forest,forest,trees,1,0,September,40063,250,dry,morning,0,0,1,0,5.24,795,0.752907991,79.47820308
Trespo2-Bos,forest,forest,trees,1,1,November,40872,329,wet,morning,0,0,1,0,86.26,795,0.752907991,76.1661935
Turco1,forest,forest,trees,1,0,September,40073,260,dry,morning,0,0,1,0,2.83,686,0.689651966,98.52400215
Turco2,forest,forest,trees,1,0,September,40073,260,dry,morning,0,0,1,0,2.91,681,0.694210529,98.33261233
