linea,sp,season,1,2,3,4,J,y,is,natural,cultivo
49,9,1,0,0,0,0,4,0,1.461,1,
50,9,1,0,0,0,0,4,0,1.164,1,
1,1,2,4,0,2,0,4,2,1.119,1,
2,1,2,0,1,0,0,4,1,0.963,1,
3,1,2,3,1,0,0,4,2,0.518,,1
4,1,2,0,0,0,0,4,0,0.618,,1
5,1,2,0,0,0,0,4,0,0.645,,1
6,1,2,0,0,0,0,4,0,0.649,,1
7,1,2,0,0,0,1,4,1,0.841,1,
8,1,2,0,1,0,0,4,1,1.064,1,
9,1,2,0,0,0,0,4,0,0.538,,1
10,1,2,0,0,1,0,4,1,0.762,1,
11,1,2,0,1,1,2,4,3,0.547,1,
12,1,2,0,0,,,2,0,1.132,1,
13,1,2,0,0,0,0,4,0,0.462,,1
14,1,2,1,0,1,2,4,3,0.517,,1
15,1,2,0,0,0,0,4,0,1.186,1,
16,1,2,0,0,0,0,4,0,0.928,1,
17,1,2,0,0,,,2,0,1.205,1,
18,1,2,2,0,2,0,4,2,0.763,1,
19,1,2,0,0,0,0,4,0,1.622,1,
20,1,2,0,0,0,1,4,1,0.378,,1
21,1,2,0,0,0,0,4,0,0.516,,1
22,1,2,0,1,0,0,4,1,0.332,,1
23,1,2,7,8,10,5,4,4,1.32,1,
24,1,2,1,4,2,2,4,4,0.927,1,
25,1,2,5,0,1,1,4,3,1.222,1,
26,1,2,0,1,0,0,4,1,0.517,,1
27,1,2,2,1,1,0,4,3,0.361,,1
28,1,2,1,0,0,1,4,2,0.938,1,
29,1,2,0,0,0,0,4,0,0.289,,1
30,1,2,0,1,2,1,4,3,1.158,1,
31,1,2,2,1,1,0,4,3,0.412,,1
32,1,2,1,1,1,1,4,4,1.286,1,
33,1,2,0,0,0,0,4,0,1.009,1,
34,1,2,0,0,0,0,4,0,1.231,1,
35,1,2,2,0,0,0,4,1,1.2,1,
36,1,2,6,3,3,0,4,3,0.846,1,
37,1,2,1,0,0,0,4,1,0.639,,1
38,1,2,0,1,0,0,4,1,0.287,,1
39,1,2,0,0,0,0,4,0,0.414,,1
40,1,2,2,0,0,0,4,1,0.587,,1
41,1,2,0,1,0,0,4,1,0.738,,1
42,1,2,2,1,2,0,4,3,0.255,,1
43,1,2,0,0,0,0,4,0,1.455,1,
44,1,2,0,3,2,1,4,3,0.932,1,
45,1,2,1,1,1,0,4,3,1.333,1,
46,1,2,13,4,1,4,4,4,1.553,1,
47,1,2,5,4,9,1,4,4,1.322,1,
48,1,2,2,4,4,2,4,4,0.918,1,
49,1,2,0,3,3,1,4,3,1.461,1,
50,1,2,4,3,2,3,4,4,1.164,1,
1,2,2,0,0,0,0,4,0,1.119,1,
2,2,2,0,0,0,0,4,0,0.963,1,
3,2,2,0,0,0,0,4,0,0.518,,1
4,2,2,0,0,0,0,4,0,0.618,,1
5,2,2,0,0,0,0,4,0,0.645,,1
6,2,2,0,0,0,0,4,0,0.649,,1
7,2,2,0,0,0,0,4,0,0.841,1,
8,2,2,0,0,0,0,4,0,1.064,1,
9,2,2,0,0,0,0,4,0,0.538,,1
10,2,2,0,0,0,0,4,0,0.762,1,
11,2,2,0,0,0,0,4,0,0.547,1,
12,2,2,0,0,,,2,0,1.132,1,
13,2,2,0,0,0,0,4,0,0.462,,1
14,2,2,0,0,0,0,4,0,0.517,,1
15,2,2,0,0,0,0,4,0,1.186,1,
16,2,2,0,0,0,0,4,0,0.928,1,
17,2,2,0,0,,,2,0,1.205,1,
18,2,2,0,0,0,0,4,0,0.763,1,
19,2,2,0,0,0,0,4,0,1.622,1,
20,2,2,0,0,0,0,4,0,0.378,,1
21,2,2,0,0,0,0,4,0,0.516,,1
22,2,2,0,0,0,0,4,0,0.332,,1
23,2,2,0,0,0,0,4,0,1.32,1,
24,2,2,0,0,0,0,4,0,0.927,1,
25,2,2,0,0,0,0,4,0,1.222,1,
26,2,2,1,0,0,0,4,1,0.517,,1
27,2,2,0,0,0,0,4,0,0.361,,1
28,2,2,0,0,0,0,4,0,0.938,1,
29,2,2,0,0,0,0,4,0,0.289,,1
30,2,2,0,0,0,0,4,0,1.158,1,
31,2,2,0,0,0,0,4,0,0.412,,1
32,2,2,0,0,0,0,4,0,1.286,1,
33,2,2,0,0,0,0,4,0,1.009,1,
34,2,2,0,0,0,0,4,0,1.231,1,
35,2,2,0,0,0,0,4,0,1.2,1,
36,2,2,0,0,0,0,4,0,0.846,1,
37,2,2,0,0,0,0,4,0,0.639,,1
38,2,2,0,0,0,0,4,0,0.287,,1
39,2,2,0,0,0,0,4,0,0.414,,1
40,2,2,0,0,0,0,4,0,0.587,,1
41,2,2,0,0,0,0,4,0,0.738,,1
42,2,2,0,0,0,0,4,0,0.255,,1
43,2,2,0,0,0,0,4,0,1.455,1,
44,2,2,0,0,0,0,4,0,0.932,1,
45,2,2,0,0,0,0,4,0,1.333,1,
46,2,2,0,0,0,0,4,0,1.553,1,
47,2,2,0,0,0,0,4,0,1.322,1,
48,2,2,0,0,0,0,4,0,0.918,1,
49,2,2,0,0,0,0,4,0,1.461,1,
50,2,2,0,0,0,0,4,0,1.164,1,
1,3,2,0,0,0,0,4,0,1.119,1,
2,3,2,0,0,0,0,4,0,0.963,1,
3,3,2,0,0,0,0,4,0,0.518,,1
4,3,2,0,0,0,0,4,0,0.618,,1
5,3,2,0,0,0,0,4,0,0.645,,1
6,3,2,0,0,0,0,4,0,0.649,,1
7,3,2,0,0,0,0,4,0,0.841,1,
8,3,2,0,0,0,0,4,0,1.064,1,
9,3,2,0,0,0,0,4,0,0.538,,1
10,3,2,0,0,0,0,4,0,0.762,1,
11,3,2,0,0,0,0,4,0,0.547,1,
12,3,2,0,0,,,2,0,1.132,1,
13,3,2,0,0,0,0,4,0,0.462,,1
14,3,2,0,0,0,0,4,0,0.517,,1
15,3,2,0,0,0,0,4,0,1.186,1,
16,3,2,0,0,0,0,4,0,0.928,1,
17,3,2,0,0,,,2,0,1.205,1,
18,3,2,0,0,0,0,4,0,0.763,1,
19,3,2,0,0,0,0,4,0,1.622,1,
20,3,2,0,0,0,0,4,0,0.378,,1
21,3,2,0,0,0,0,4,0,0.516,,1
22,3,2,0,0,0,0,4,0,0.332,,1
23,3,2,0,0,0,0,4,0,1.32,1,
24,3,2,0,0,0,0,4,0,0.927,1,
25,3,2,0,0,0,0,4,0,1.222,1,
26,3,2,0,0,0,0,4,0,0.517,,1
27,3,2,0,0,0,0,4,0,0.361,,1
28,3,2,0,0,0,0,4,0,0.938,1,
29,3,2,0,0,0,0,4,0,0.289,,1
30,3,2,0,0,0,0,4,0,1.158,1,
31,3,2,0,0,0,0,4,0,0.412,,1
32,3,2,0,0,0,0,4,0,1.286,1,
33,3,2,0,0,0,0,4,0,1.009,1,
34,3,2,0,0,0,0,4,0,1.231,1,
35,3,2,0,0,0,0,4,0,1.2,1,
36,3,2,0,0,0,0,4,0,0.846,1,
37,3,2,0,0,0,0,4,0,0.639,,1
38,3,2,0,0,0,0,4,0,0.287,,1
39,3,2,0,0,0,0,4,0,0.414,,1
40,3,2,1,0,0,0,4,1,0.587,,1
41,3,2,1,1,0,0,4,2,0.738,,1
42,3,2,0,0,0,0,4,0,0.255,,1
43,3,2,0,0,0,0,4,0,1.455,1,
44,3,2,0,0,0,0,4,0,0.932,1,
45,3,2,0,0,0,0,4,0,1.333,1,
46,3,2,0,0,0,0,4,0,1.553,1,
47,3,2,0,0,0,0,4,0,1.322,1,
48,3,2,0,0,0,0,4,0,0.918,1,
49,3,2,0,0,0,0,4,0,1.461,1,
50,3,2,0,0,0,0,4,0,1.164,1,
1,4,2,0,0,0,1,4,1,1.119,1,
2,4,2,0,0,0,0,4,0,0.963,1,
3,4,2,0,0,0,0,4,0,0.518,,1
4,4,2,2,0,1,3,4,3,0.618,,1
5,4,2,3,4,0,2,4,3,0.645,,1
6,4,2,1,1,0,1,4,3,0.649,,1
7,4,2,0,0,0,0,4,0,0.841,1,
8,4,2,0,0,1,0,4,1,1.064,1,
9,4,2,0,0,1,0,4,1,0.538,,1
10,4,2,2,1,1,1,4,4,0.762,1,
11,4,2,0,0,0,0,4,0,0.547,1,
12,4,2,2,2,,,2,2,1.132,1,
13,4,2,2,2,2,1,4,4,0.462,,1
14,4,2,7,2,1,0,4,3,0.517,,1
15,4,2,1,0,0,1,4,2,1.186,1,
16,4,2,0,0,0,0,4,0,0.928,1,
17,4,2,1,1,,,2,2,1.205,1,
18,4,2,0,0,1,0,4,1,0.763,1,
19,4,2,1,1,0,1,4,3,1.622,1,
20,4,2,2,6,5,4,4,4,0.378,,1
21,4,2,1,0,1,0,4,2,0.516,,1
22,4,2,0,0,1,0,4,1,0.332,,1
23,4,2,0,0,0,0,4,0,1.32,1,
24,4,2,0,1,0,0,4,1,0.927,1,
25,4,2,0,0,0,0,4,0,1.222,1,
26,4,2,1,0,0,0,4,1,0.517,,1
27,4,2,2,0,1,1,4,3,0.361,,1
28,4,2,2,0,0,0,4,1,0.938,1,
29,4,2,1,0,1,0,4,2,0.289,,1
30,4,2,0,0,0,0,4,0,1.158,1,
31,4,2,1,0,2,1,4,3,0.412,,1
32,4,2,0,0,0,1,4,1,1.286,1,
33,4,2,1,1,0,0,4,2,1.009,1,
34,4,2,0,0,1,0,4,1,1.231,1,
35,4,2,1,0,0,0,4,1,1.2,1,
36,4,2,1,0,0,1,4,2,0.846,1,
37,4,2,0,3,1,0,4,2,0.639,,1
38,4,2,6,0,0,0,4,1,0.287,,1
39,4,2,0,0,0,0,4,0,0.414,,1
40,4,2,3,0,0,0,4,1,0.587,,1
41,4,2,2,1,0,1,4,3,0.738,,1
42,4,2,2,0,1,1,4,3,0.255,,1
43,4,2,0,0,0,0,4,0,1.455,1,
44,4,2,0,0,0,0,4,0,0.932,1,
45,4,2,0,0,0,0,4,0,1.333,1,
46,4,2,0,0,0,0,4,0,1.553,1,
47,4,2,0,0,0,0,4,0,1.322,1,
48,4,2,0,0,0,0,4,0,0.918,1,
49,4,2,4,1,4,4,4,4,1.461,1,
50,4,2,0,0,0,0,4,0,1.164,1,
1,5,2,0,0,0,0,4,0,1.119,1,
2,5,2,0,0,0,0,4,0,0.963,1,
3,5,2,2,0,0,0,4,1,0.518,,1
4,5,2,0,0,0,0,4,0,0.618,,1
5,5,2,1,0,0,0,4,1,0.645,,1
6,5,2,0,1,0,0,4,1,0.649,,1
7,5,2,0,0,0,0,4,0,0.841,1,
8,5,2,0,0,0,0,4,0,1.064,1,
9,5,2,0,0,0,0,4,0,0.538,,1
10,5,2,0,0,0,1,4,1,0.762,1,
11,5,2,0,0,0,0,4,0,0.547,1,
12,5,2,0,0,,,2,0,1.132,1,
13,5,2,0,1,0,0,4,1,0.462,,1
14,5,2,0,0,1,0,4,1,0.517,,1
15,5,2,0,0,0,0,4,0,1.186,1,
16,5,2,0,0,0,0,4,0,0.928,1,
17,5,2,0,0,,,2,0,1.205,1,
18,5,2,0,0,0,1,4,1,0.763,1,
19,5,2,0,0,1,0,4,1,1.622,1,
20,5,2,1,1,1,2,4,4,0.378,,1
21,5,2,0,0,0,0,4,0,0.516,,1
22,5,2,0,0,0,0,4,0,0.332,,1
23,5,2,0,1,0,1,4,2,1.32,1,
24,5,2,0,0,0,0,4,0,0.927,1,
25,5,2,0,1,0,0,4,1,1.222,1,
26,5,2,0,0,0,0,4,0,0.517,,1
27,5,2,0,0,0,0,4,0,0.361,,1
28,5,2,0,0,0,0,4,0,0.938,1,
29,5,2,0,0,0,0,4,0,0.289,,1
30,5,2,0,0,0,0,4,0,1.158,1,
31,5,2,1,1,1,0,4,3,0.412,,1
32,5,2,0,1,0,0,4,1,1.286,1,
33,5,2,0,0,0,0,4,0,1.009,1,
34,5,2,0,0,0,0,4,0,1.231,1,
35,5,2,0,0,0,0,4,0,1.2,1,
36,5,2,1,0,0,1,4,2,0.846,1,
37,5,2,0,0,0,0,4,0,0.639,,1
38,5,2,0,0,0,0,4,0,0.287,,1
39,5,2,1,0,1,0,4,2,0.414,,1
40,5,2,1,0,1,1,4,3,0.587,,1
41,5,2,0,0,2,0,4,1,0.738,,1
42,5,2,2,1,0,0,4,2,0.255,,1
43,5,2,0,0,0,0,4,0,1.455,1,
44,5,2,1,0,1,0,4,2,0.932,1,
45,5,2,0,1,0,0,4,1,1.333,1,
46,5,2,0,1,0,1,4,2,1.553,1,
47,5,2,4,4,2,4,4,4,1.322,1,
48,5,2,0,0,0,1,4,1,0.918,1,
49,5,2,9,9,7,4,4,4,1.461,1,
50,5,2,1,1,1,0,4,3,1.164,1,
1,6,2,0,0,0,0,4,0,1.119,1,
2,6,2,0,0,0,0,4,0,0.963,1,
3,6,2,0,0,0,0,4,0,0.518,,1
4,6,2,0,0,0,0,4,0,0.618,,1
5,6,2,0,0,0,0,4,0,0.645,,1
6,6,2,0,0,0,0,4,0,0.649,,1
7,6,2,0,0,0,0,4,0,0.841,1,
8,6,2,0,0,0,0,4,0,1.064,1,
9,6,2,0,0,0,0,4,0,0.538,,1
10,6,2,0,0,0,0,4,0,0.762,1,
11,6,2,1,0,0,0,4,1,0.547,1,
12,6,2,0,0,,,2,0,1.132,1,
13,6,2,0,0,0,0,4,0,0.462,,1
14,6,2,0,0,0,0,4,0,0.517,,1
15,6,2,0,0,0,0,4,0,1.186,1,
16,6,2,0,0,0,0,4,0,0.928,1,
17,6,2,0,1,,,2,1,1.205,1,
18,6,2,0,1,0,0,4,1,0.763,1,
19,6,2,0,0,0,0,4,0,1.622,1,
20,6,2,0,0,0,0,4,0,0.378,,1
21,6,2,0,0,0,0,4,0,0.516,,1
22,6,2,0,0,0,0,4,0,0.332,,1
23,6,2,0,0,0,0,4,0,1.32,1,
24,6,2,0,0,0,0,4,0,0.927,1,
25,6,2,0,0,0,0,4,0,1.222,1,
26,6,2,0,0,0,0,4,0,0.517,,1
27,6,2,0,0,0,0,4,0,0.361,,1
28,6,2,0,0,0,0,4,0,0.938,1,
29,6,2,0,0,0,0,4,0,0.289,,1
30,6,2,1,0,0,0,4,1,1.158,1,
31,6,2,1,0,0,1,4,2,0.412,,1
32,6,2,1,0,2,1,4,3,1.286,1,
33,6,2,0,0,0,0,4,0,1.009,1,
34,6,2,1,0,0,0,4,1,1.231,1,
35,6,2,0,0,1,0,4,1,1.2,1,
36,6,2,1,0,0,0,4,1,0.846,1,
37,6,2,0,0,0,0,4,0,0.639,,1
38,6,2,0,0,0,0,4,0,0.287,,1
39,6,2,0,0,0,0,4,0,0.414,,1
40,6,2,0,0,0,0,4,0,0.587,,1
41,6,2,0,0,0,0,4,0,0.738,,1
42,6,2,0,0,0,0,4,0,0.255,,1
43,6,2,0,0,0,0,4,0,1.455,1,
44,6,2,0,0,0,0,4,0,0.932,1,
45,6,2,0,0,0,0,4,0,1.333,1,
46,6,2,0,0,0,0,4,0,1.553,1,
47,6,2,0,0,0,0,4,0,1.322,1,
48,6,2,0,0,0,0,4,0,0.918,1,
49,6,2,0,0,0,0,4,0,1.461,1,
50,6,2,0,0,0,0,4,0,1.164,1,
1,7,2,0,0,0,0,4,0,1.119,1,
2,7,2,0,0,0,0,4,0,0.963,1,
3,7,2,0,0,0,0,4,0,0.518,,1
4,7,2,0,0,0,0,4,0,0.618,,1
5,7,2,0,0,0,0,4,0,0.645,,1
6,7,2,0,0,0,0,4,0,0.649,,1
7,7,2,0,0,0,0,4,0,0.841,1,
8,7,2,0,0,0,0,4,0,1.064,1,
9,7,2,1,0,0,0,4,1,0.538,,1
10,7,2,0,0,0,0,4,0,0.762,1,
11,7,2,0,0,0,0,4,0,0.547,1,
12,7,2,2,0,,,2,1,1.132,1,
13,7,2,0,0,0,0,4,0,0.462,,1
14,7,2,0,0,0,0,4,0,0.517,,1
15,7,2,0,0,0,0,4,0,1.186,1,
16,7,2,0,0,0,0,4,0,0.928,1,
17,7,2,0,0,,,2,0,1.205,1,
18,7,2,0,0,0,0,4,0,0.763,1,
19,7,2,1,0,1,0,4,2,1.622,1,
20,7,2,1,0,0,1,4,2,0.378,,1
21,7,2,0,0,0,0,4,0,0.516,,1
22,7,2,0,0,0,0,4,0,0.332,,1
23,7,2,1,2,1,2,4,4,1.32,1,
24,7,2,0,0,0,0,4,0,0.927,1,
25,7,2,1,0,1,1,4,3,1.222,1,
26,7,2,0,0,0,0,4,0,0.517,,1
27,7,2,0,0,0,0,4,0,0.361,,1
28,7,2,0,0,0,0,4,0,0.938,1,
29,7,2,0,0,0,0,4,0,0.289,,1
30,7,2,0,0,0,0,4,0,1.158,1,
31,7,2,0,0,0,0,4,0,0.412,,1
32,7,2,0,0,0,0,4,0,1.286,1,
33,7,2,0,0,0,0,4,0,1.009,1,
34,7,2,0,0,0,0,4,0,1.231,1,
35,7,2,0,0,0,0,4,0,1.2,1,
36,7,2,0,1,3,0,4,2,0.846,1,
37,7,2,0,0,0,0,4,0,0.639,,1
38,7,2,0,0,0,0,4,0,0.287,,1
39,7,2,0,0,0,0,4,0,0.414,,1
40,7,2,0,0,0,0,4,0,0.587,,1
41,7,2,0,0,0,0,4,0,0.738,,1
42,7,2,1,0,0,0,4,1,0.255,,1
43,7,2,0,0,0,0,4,0,1.455,1,
44,7,2,1,0,0,0,4,1,0.932,1,
45,7,2,0,0,0,0,4,0,1.333,1,
46,7,2,0,0,0,0,4,0,1.553,1,
47,7,2,0,2,1,3,4,3,1.322,1,
48,7,2,0,0,0,0,4,0,0.918,1,
49,7,2,1,1,0,0,4,2,1.461,1,
50,7,2,0,0,0,0,4,0,1.164,1,
1,8,2,1,2,1,1,4,4,1.119,1,
2,8,2,0,0,0,0,4,0,0.963,1,
3,8,2,1,0,0,0,4,1,0.518,,1
4,8,2,0,0,0,0,4,0,0.618,,1
5,8,2,0,0,0,0,4,0,0.645,,1
6,8,2,0,0,0,0,4,0,0.649,,1
7,8,2,0,0,0,0,4,0,0.841,1,
8,8,2,0,0,0,0,4,0,1.064,1,
9,8,2,0,0,0,0,4,0,0.538,,1
10,8,2,0,0,0,1,4,1,0.762,1,
11,8,2,0,1,0,0,4,1,0.547,1,
12,8,2,0,0,,,2,0,1.132,1,
13,8,2,0,0,0,0,4,0,0.462,,1
14,8,2,0,0,0,0,4,0,0.517,,1
15,8,2,0,0,0,0,4,0,1.186,1,
16,8,2,0,0,0,0,4,0,0.928,1,
17,8,2,0,0,,,2,0,1.205,1,
18,8,2,0,0,0,0,4,0,0.763,1,
19,8,2,0,0,0,0,4,0,1.622,1,
20,8,2,0,1,0,0,4,1,0.378,,1
21,8,2,0,0,0,0,4,0,0.516,,1
22,8,2,0,0,0,0,4,0,0.332,,1
23,8,2,1,0,0,0,4,1,1.32,1,
24,8,2,1,0,0,0,4,1,0.927,1,
25,8,2,0,1,0,0,4,1,1.222,1,
26,8,2,0,0,0,0,4,0,0.517,,1
27,8,2,0,0,0,0,4,0,0.361,,1
28,8,2,0,0,0,1,4,1,0.938,1,
29,8,2,0,0,0,0,4,0,0.289,,1
30,8,2,0,0,0,0,4,0,1.158,1,
31,8,2,0,0,0,0,4,0,0.412,,1
32,8,2,0,0,0,0,4,0,1.286,1,
33,8,2,0,0,0,0,4,0,1.009,1,
34,8,2,0,0,0,0,4,0,1.231,1,
35,8,2,0,1,0,0,4,1,1.2,1,
36,8,2,0,0,0,1,4,1,0.846,1,
37,8,2,0,0,0,0,4,0,0.639,,1
38,8,2,0,0,0,0,4,0,0.287,,1
39,8,2,0,0,0,0,4,0,0.414,,1
40,8,2,0,0,0,0,4,0,0.587,,1
41,8,2,0,0,0,0,4,0,0.738,,1
42,8,2,0,0,0,0,4,0,0.255,,1
43,8,2,0,0,0,0,4,0,1.455,1,
44,8,2,0,0,0,1,4,1,0.932,1,
45,8,2,0,0,0,0,4,0,1.333,1,
46,8,2,0,0,2,0,4,1,1.553,1,
47,8,2,2,0,0,1,4,2,1.322,1,
48,8,2,1,1,1,0,4,3,0.918,1,
49,8,2,0,0,0,2,4,1,1.461,1,
50,8,2,1,1,0,0,4,2,1.164,1,
1,9,2,0,0,0,0,4,0,1.119,1,
2,9,2,0,0,0,0,4,0,0.963,1,
3,9,2,0,0,0,0,4,0,0.518,,1
4,9,2,0,0,0,0,4,0,0.618,,1
5,9,2,0,0,0,0,4,0,0.645,,1
6,9,2,0,0,0,0,4,0,0.649,,1
7,9,2,0,0,0,0,4,0,0.841,1,
8,9,2,0,0,0,0,4,0,1.064,1,
9,9,2,0,0,0,0,4,0,0.538,,1
10,9,2,0,0,0,0,4,0,0.762,1,
11,9,2,0,0,0,0,4,0,0.547,1,
12,9,2,0,0,,,2,0,1.132,1,
13,9,2,0,0,0,0,4,0,0.462,,1
14,9,2,0,0,0,0,4,0,0.517,,1
15,9,2,0,0,0,0,4,0,1.186,1,
16,9,2,0,0,0,0,4,0,0.928,1,
17,9,2,0,0,,,2,0,1.205,1,
18,9,2,0,0,0,0,4,0,0.763,1,
19,9,2,0,0,0,0,4,0,1.622,1,
20,9,2,0,0,0,0,4,0,0.378,,1
21,9,2,0,0,0,0,4,0,0.516,,1
22,9,2,0,0,0,0,4,0,0.332,,1
23,9,2,0,0,0,0,4,0,1.32,1,
24,9,2,0,0,0,0,4,0,0.927,1,
25,9,2,0,0,0,0,4,0,1.222,1,
26,9,2,0,0,0,0,4,0,0.517,,1
27,9,2,0,0,0,0,4,0,0.361,,1
28,9,2,0,0,0,0,4,0,0.938,1,
29,9,2,0,0,0,0,4,0,0.289,,1
30,9,2,0,0,0,0,4,0,1.158,1,
31,9,2,0,0,0,0,4,0,0.412,,1
32,9,2,0,0,0,0,4,0,1.286,1,
33,9,2,0,0,0,0,4,0,1.009,1,
34,9,2,0,0,0,0,4,0,1.231,1,
35,9,2,0,0,0,0,4,0,1.2,1,
36,9,2,0,0,0,0,4,0,0.846,1,
37,9,2,0,0,0,0,4,0,0.639,,1
38,9,2,0,0,0,0,4,0,0.287,,1
39,9,2,0,0,0,0,4,0,0.414,,1
40,9,2,0,0,0,0,4,0,0.587,,1
41,9,2,0,0,0,0,4,0,0.738,,1
42,9,2,0,0,0,0,4,0,0.255,,1
43,9,2,0,0,0,0,4,0,1.455,1,
44,9,2,0,0,0,0,4,0,0.932,1,
45,9,2,0,0,0,0,4,0,1.333,1,
46,9,2,0,0,0,0,4,0,1.553,1,
47,9,2,0,0,0,0,4,0,1.322,1,
48,9,2,0,0,0,0,4,0,0.918,1,
49,9,2,0,0,0,0,4,0,1.461,1,
50,9,2,0,0,0,0,4,0,1.164,1,
