linea,sp,season,1,2,3,4,J,y,IS150,IS200,IS300,IS400,IS500,IS600,bosque,soja,maiz,pastizal,ancho
24,5,1,0,0,0,0,4,0,1.048,0.927,0.762,0.989,0.913,0.859,0,0,0,0,1
25,5,1,0,0,1,2,4,2,1.385,1.222,0.975,0.812,0.713,0.833,0,0,0,0,1
26,5,1,0,0,0,0,4,0,0.471,0.517,0.436,0.367,0.316,0.283,0,1,0,0,0
27,5,1,0,0,0,0,4,0,0.448,0.361,0.263,0.208,0.173,0.15,0,0,1,0,0
28,5,1,0,0,0,0,4,0,0.501,0.938,1.274,1.662,1.692,1.759,0,0,0,1,0
29,5,1,0,0,0,0,4,0,0.364,0.289,0.215,0.174,0.146,0.174,0,0,1,0,0
30,5,1,0,0,0,0,4,0,1.237,1.158,1.023,0.908,0.844,0.845,1,0,0,0,0
31,5,1,0,0,0,0,4,0,0.484,0.412,0.403,0.614,0.574,0.635,0,1,0,0,0
32,5,1,0,0,0,0,4,0,1.385,1.286,1.122,1.11,1.208,1.203,0,0,0,1,0
33,5,1,0,0,0,0,4,0,0.996,1.009,1.104,1.208,1.206,1.197,1,0,0,0,0
34,5,1,0,1,0,0,4,1,1.287,1.231,1.185,1.152,1.119,1.094,1,0,0,0,0
35,5,1,0,0,0,0,4,0,1.232,1.2,1.104,1.082,1.054,1.052,1,0,0,0,0
36,5,1,0,0,0,0,4,0,0.641,0.846,1.069,1.149,1.133,1.104,1,0,0,0,0
37,5,1,0,0,0,0,4,0,0.33,0.639,0.381,0.518,0.49,0.566,0,0,1,0,0
38,5,1,0,0,2,0,4,1,0.362,0.287,0.208,0.181,0.147,0.131,0,1,0,0,0
39,5,1,1,0,0,0,4,1,0.51,0.414,0.31,0.25,0.229,0.256,0,1,0,0,0
40,5,1,0,0,0,0,4,0,0.694,0.587,0.453,0.381,0.326,0.286,0,0,1,0,0
41,5,1,0,0,0,0,4,0,0.839,0.738,0.565,0.445,0.499,0.658,0,0,1,0,0
42,5,1,0,1,0,0,4,1,0.317,0.255,0.195,0.162,0.14,0.189,0,1,0,0,0
43,5,1,0,0,0,0,4,0,1.496,1.455,1.351,1.255,1.151,1.026,0,0,0,1,0
44,5,1,0,0,0,0,4,0,0.892,0.932,1.063,1.22,1.312,1.362,1,0,0,0,0
45,5,1,0,0,0,0,4,0,1.271,1.333,1.278,1.199,1.11,1.03,0,0,0,1,0
46,5,1,1,0,0,2,4,2,1.597,1.553,1.296,1.123,1.006,0.941,0,0,0,0,1
47,5,1,0,0,0,1,4,1,1.492,1.322,1.034,0.929,0.838,0.776,0,0,0,0,1
48,5,1,0,0,0,0,4,0,0.931,0.918,0.806,0.971,0.814,0.709,0,0,0,0,1
49,5,1,0,1,1,2,4,3,1.547,1.461,1.093,1.081,0.952,0.895,0,0,0,0,1
50,5,1,0,1,1,0,4,2,1.217,1.164,0.91,0.911,0.773,0.691,0,0,0,0,1
1,6,1,0,0,0,0,4,0,0.766,1.119,1.579,1.751,1.855,1.838,1,0,0,0,0
2,6,1,0,0,0,0,4,0,0.996,0.963,0.796,0.819,0.812,0.448,1,0,0,0,0
3,6,1,0,0,0,0,4,0,0.621,0.518,0.414,0.508,0.449,0.416,0,1,0,0,0
4,6,1,0,0,0,0,4,0,0.604,0.618,0.526,0.476,0.434,0.419,0,0,1,0,0
5,6,1,0,0,0,0,4,0,0.759,0.645,0.501,0.414,0.452,0.477,0,0,1,0,0
6,6,1,0,0,0,0,4,0,0.761,0.649,0.508,0.45,0.403,0.361,0,0,1,0,0
7,6,1,0,0,0,0,4,0,0.573,0.841,1.064,1.318,1.297,1.27,1,0,0,0,0
8,6,1,0,0,0,0,4,0,1.041,1.064,1.067,1.081,1.061,1.061,1,0,0,0,0
9,6,1,0,0,0,0,4,0,0.576,0.538,0.472,0.574,0.55,0.489,0,1,0,0,0
10,6,1,0,0,0,0,4,0,0.903,0.762,0.579,0.465,0.388,0.359,0,0,0,1,0
11,6,1,1,0,1,0,4,2,0.672,0.547,0.514,0.494,0.465,0.418,0,0,0,1,0
12,6,1,0,0,0,0,4,0,1.179,1.132,1.062,0.987,0.937,0.899,0,0,0,1,0
13,6,1,0,0,0,0,4,0,0.444,0.462,0.505,0.503,0.478,0.491,0,1,0,0,0
14,6,1,0,0,0,0,4,0,0.612,0.517,0.432,0.421,0.444,0.386,0,0,1,0,0
15,6,1,0,0,0,0,4,0,1.23,1.186,1.112,1.067,1.059,1.104,0,0,0,1,0
16,6,1,0,0,0,0,4,0,0.792,0.928,1.025,1.125,1.137,1.071,0,0,0,1,0
17,6,1,0,0,1,1,4,2,1.196,1.205,1.178,1.137,1.116,1.108,0,0,0,1,0
18,6,1,1,0,0,0,4,1,0.703,0.763,0.952,1.072,1.124,1.102,0,0,0,1,0
19,6,1,0,1,0,0,4,1,1.639,1.622,1.537,1.452,1.324,1.227,0,0,0,1,0
20,6,1,0,0,0,0,4,0,0.434,0.378,0.282,0.226,0.208,0.25,0,0,1,0,0
21,6,1,0,0,0,0,4,0,0.511,0.516,0.369,0.648,0.515,0.407,0,1,0,0,0
22,6,1,0,0,0,0,4,0,0.409,0.332,0.345,0.405,0.418,0.406,0,1,0,0,0
23,6,1,0,0,0,0,4,0,1.322,1.32,1.153,1.219,1.18,1.169,0,0,0,0,1
24,6,1,0,0,0,0,4,0,1.048,0.927,0.762,0.989,0.913,0.859,0,0,0,0,1
25,6,1,0,0,0,0,4,0,1.385,1.222,0.975,0.812,0.713,0.833,0,0,0,0,1
26,6,1,0,0,0,0,4,0,0.471,0.517,0.436,0.367,0.316,0.283,0,1,0,0,0
27,6,1,0,0,0,0,4,0,0.448,0.361,0.263,0.208,0.173,0.15,0,0,1,0,0
28,6,1,0,0,0,0,4,0,0.501,0.938,1.274,1.662,1.692,1.759,0,0,0,1,0
29,6,1,0,0,0,0,4,0,0.364,0.289,0.215,0.174,0.146,0.174,0,0,1,0,0
30,6,1,0,0,0,0,4,0,1.237,1.158,1.023,0.908,0.844,0.845,1,0,0,0,0
31,6,1,1,0,0,0,4,1,0.484,0.412,0.403,0.614,0.574,0.635,0,1,0,0,0
32,6,1,1,0,0,0,4,1,1.385,1.286,1.122,1.11,1.208,1.203,0,0,0,1,0
33,6,1,0,0,0,0,4,0,0.996,1.009,1.104,1.208,1.206,1.197,1,0,0,0,0
34,6,1,0,0,0,1,4,1,1.287,1.231,1.185,1.152,1.119,1.094,1,0,0,0,0
35,6,1,0,3,0,0,4,1,1.232,1.2,1.104,1.082,1.054,1.052,1,0,0,0,0
36,6,1,0,0,0,1,4,1,0.641,0.846,1.069,1.149,1.133,1.104,1,0,0,0,0
37,6,1,0,0,0,0,4,0,0.33,0.639,0.381,0.518,0.49,0.566,0,0,1,0,0
38,6,1,0,0,0,0,4,0,0.362,0.287,0.208,0.181,0.147,0.131,0,1,0,0,0
39,6,1,0,0,0,0,4,0,0.51,0.414,0.31,0.25,0.229,0.256,0,1,0,0,0
40,6,1,0,0,0,0,4,0,0.694,0.587,0.453,0.381,0.326,0.286,0,0,1,0,0
41,6,1,0,0,0,0,4,0,0.839,0.738,0.565,0.445,0.499,0.658,0,0,1,0,0
42,6,1,1,0,0,0,4,1,0.317,0.255,0.195,0.162,0.14,0.189,0,1,0,0,0
43,6,1,0,0,0,0,4,0,1.496,1.455,1.351,1.255,1.151,1.026,0,0,0,1,0
44,6,1,0,0,0,0,4,0,0.892,0.932,1.063,1.22,1.312,1.362,1,0,0,0,0
45,6,1,0,0,0,0,4,0,1.271,1.333,1.278,1.199,1.11,1.03,0,0,0,1,0
46,6,1,0,0,0,0,4,0,1.597,1.553,1.296,1.123,1.006,0.941,0,0,0,0,1
47,6,1,0,0,0,0,4,0,1.492,1.322,1.034,0.929,0.838,0.776,0,0,0,0,1
48,6,1,0,0,0,0,4,0,0.931,0.918,0.806,0.971,0.814,0.709,0,0,0,0,1
49,6,1,0,0,0,0,4,0,1.547,1.461,1.093,1.081,0.952,0.895,0,0,0,0,1
50,6,1,0,0,0,0,4,0,1.217,1.164,0.91,0.911,0.773,0.691,0,0,0,0,1
1,7,1,0,0,0,0,4,0,0.766,1.119,1.579,1.751,1.855,1.838,1,0,0,0,0
2,7,1,0,0,0,0,4,0,0.996,0.963,0.796,0.819,0.812,0.448,1,0,0,0,0
3,7,1,0,0,0,0,4,0,0.621,0.518,0.414,0.508,0.449,0.416,0,1,0,0,0
4,7,1,0,0,0,0,4,0,0.604,0.618,0.526,0.476,0.434,0.419,0,0,1,0,0
5,7,1,0,0,0,0,4,0,0.759,0.645,0.501,0.414,0.452,0.477,0,0,1,0,0
6,7,1,0,0,0,0,4,0,0.761,0.649,0.508,0.45,0.403,0.361,0,0,1,0,0
7,7,1,0,0,0,0,4,0,0.573,0.841,1.064,1.318,1.297,1.27,1,0,0,0,0
8,7,1,0,0,0,0,4,0,1.041,1.064,1.067,1.081,1.061,1.061,1,0,0,0,0
9,7,1,0,0,0,0,4,0,0.576,0.538,0.472,0.574,0.55,0.489,0,1,0,0,0
10,7,1,0,0,0,0,4,0,0.903,0.762,0.579,0.465,0.388,0.359,0,0,0,1,0
11,7,1,0,0,0,0,4,0,0.672,0.547,0.514,0.494,0.465,0.418,0,0,0,1,0
12,7,1,0,0,0,0,4,0,1.179,1.132,1.062,0.987,0.937,0.899,0,0,0,1,0
13,7,1,0,0,0,0,4,0,0.444,0.462,0.505,0.503,0.478,0.491,0,1,0,0,0
14,7,1,0,0,0,0,4,0,0.612,0.517,0.432,0.421,0.444,0.386,0,0,1,0,0
15,7,1,0,0,0,0,4,0,1.23,1.186,1.112,1.067,1.059,1.104,0,0,0,1,0
16,7,1,0,0,0,0,4,0,0.792,0.928,1.025,1.125,1.137,1.071,0,0,0,1,0
17,7,1,0,0,0,0,4,0,1.196,1.205,1.178,1.137,1.116,1.108,0,0,0,1,0
18,7,1,0,0,0,0,4,0,0.703,0.763,0.952,1.072,1.124,1.102,0,0,0,1,0
19,7,1,1,0,0,0,4,1,1.639,1.622,1.537,1.452,1.324,1.227,0,0,0,1,0
20,7,1,0,0,0,0,4,0,0.434,0.378,0.282,0.226,0.208,0.25,0,1,0,0,0
21,7,1,0,0,0,0,4,0,0.511,0.516,0.369,0.648,0.515,0.407,0,1,0,0,0
22,7,1,0,0,0,0,4,0,0.409,0.332,0.345,0.405,0.418,0.406,0,0,0,0,1
23,7,1,0,0,0,0,4,0,1.322,1.32,1.153,1.219,1.18,1.169,0,0,0,0,1
24,7,1,0,0,0,0,4,0,1.048,0.927,0.762,0.989,0.913,0.859,0,0,0,0,1
25,7,1,0,0,0,0,4,0,1.385,1.222,0.975,0.812,0.713,0.833,0,1,0,0,0
26,7,1,0,0,0,0,4,0,0.471,0.517,0.436,0.367,0.316,0.283,0,0,1,0,0
27,7,1,0,0,0,0,4,0,0.448,0.361,0.263,0.208,0.173,0.15,0,0,0,1,0
28,7,1,0,0,0,0,4,0,0.501,0.938,1.274,1.662,1.692,1.759,0,0,1,0,0
29,7,1,0,0,0,0,4,0,0.364,0.289,0.215,0.174,0.146,0.174,1,0,0,0,0
30,7,1,0,0,0,0,4,0,1.237,1.158,1.023,0.908,0.844,0.845,0,1,0,0,0
31,7,1,0,0,0,0,4,0,0.484,0.412,0.403,0.614,0.574,0.635,0,0,0,1,0
32,7,1,0,0,0,0,4,0,1.385,1.286,1.122,1.11,1.208,1.203,1,0,0,0,0
33,7,1,0,0,0,0,4,0,0.996,1.009,1.104,1.208,1.206,1.197,1,0,0,0,0
34,7,1,0,0,0,0,4,0,1.287,1.231,1.185,1.152,1.119,1.094,1,0,0,0,0
35,7,1,0,0,0,0,4,0,1.232,1.2,1.104,1.082,1.054,1.052,1,0,0,0,0
36,7,1,0,1,0,0,4,1,0.641,0.846,1.069,1.149,1.133,1.104,0,0,1,0,0
37,7,1,0,0,0,0,4,0,0.33,0.639,0.381,0.518,0.49,0.566,0,1,0,0,0
38,7,1,0,0,0,0,4,0,0.362,0.287,0.208,0.181,0.147,0.131,0,1,0,0,0
39,7,1,0,0,0,0,4,0,0.51,0.414,0.31,0.25,0.229,0.256,0,0,1,0,0
40,7,1,0,0,0,0,4,0,0.694,0.587,0.453,0.381,0.326,0.286,0,0,1,0,0
41,7,1,0,0,0,0,4,0,0.839,0.738,0.565,0.445,0.499,0.658,0,1,0,0,0
42,7,1,0,0,0,0,4,0,0.317,0.255,0.195,0.162,0.14,0.189,0,0,0,1,0
43,7,1,0,0,0,0,4,0,1.496,1.455,1.351,1.255,1.151,1.026,1,0,0,0,0
44,7,1,0,0,0,0,4,0,0.892,0.932,1.063,1.22,1.312,1.362,0,0,0,1,0
45,7,1,0,0,0,0,4,0,1.271,1.333,1.278,1.199,1.11,1.03,0,0,0,0,1
46,7,1,0,0,0,0,4,0,1.597,1.553,1.296,1.123,1.006,0.941,0,0,0,0,1
47,7,1,0,0,0,0,4,0,1.492,1.322,1.034,0.929,0.838,0.776,0,0,0,0,1
48,7,1,0,0,0,0,4,0,0.931,0.918,0.806,0.971,0.814,0.709,0,0,0,0,1
49,7,1,0,0,0,0,4,0,1.547,1.461,1.093,1.081,0.952,0.895,0,0,0,0,1
50,7,1,0,0,0,0,4,0,1.217,1.164,0.91,0.911,0.773,0.691,1,0,0,0,0
1,8,1,0,0,0,0,4,0,0.766,1.119,1.579,1.751,1.855,1.838,1,0,0,0,0
2,8,1,0,0,0,0,4,0,0.996,0.963,0.796,0.819,0.812,0.448,0,1,0,0,0
3,8,1,0,0,0,0,4,0,0.621,0.518,0.414,0.508,0.449,0.416,0,0,1,0,0
4,8,1,0,0,0,0,4,0,0.604,0.618,0.526,0.476,0.434,0.419,0,0,1,0,0
5,8,1,0,0,0,0,4,0,0.759,0.645,0.501,0.414,0.452,0.477,0,0,1,0,0
6,8,1,0,0,0,0,4,0,0.761,0.649,0.508,0.45,0.403,0.361,1,0,0,0,0
7,8,1,0,0,0,0,4,0,0.573,0.841,1.064,1.318,1.297,1.27,1,0,0,0,0
8,8,1,0,0,0,0,4,0,1.041,1.064,1.067,1.081,1.061,1.061,0,1,0,0,0
9,8,1,0,0,0,0,4,0,0.576,0.538,0.472,0.574,0.55,0.489,0,0,0,1,0
10,8,1,0,0,0,0,4,0,0.903,0.762,0.579,0.465,0.388,0.359,0,0,0,1,0
11,8,1,0,0,0,0,4,0,0.672,0.547,0.514,0.494,0.465,0.418,0,0,0,1,0
12,8,1,0,0,0,0,4,0,1.179,1.132,1.062,0.987,0.937,0.899,0,1,0,0,0
13,8,1,0,0,0,0,4,0,0.444,0.462,0.505,0.503,0.478,0.491,0,0,1,0,0
14,8,1,0,0,0,0,4,0,0.612,0.517,0.432,0.421,0.444,0.386,0,0,0,1,0
15,8,1,0,0,0,0,4,0,1.23,1.186,1.112,1.067,1.059,1.104,0,0,0,1,0
16,8,1,0,0,0,0,4,0,0.792,0.928,1.025,1.125,1.137,1.071,0,0,0,1,0
17,8,1,0,0,0,0,4,0,1.196,1.205,1.178,1.137,1.116,1.108,0,0,0,1,0
18,8,1,0,0,1,1,4,2,0.703,0.763,0.952,1.072,1.124,1.102,0,0,0,1,0
19,8,1,0,0,0,0,4,0,1.639,1.622,1.537,1.452,1.324,1.227,0,0,1,0,0
20,8,1,0,0,0,0,4,0,0.434,0.378,0.282,0.226,0.208,0.25,0,0,1,0,0
21,8,1,0,0,0,0,4,0,0.511,0.516,0.369,0.648,0.515,0.407,0,1,0,0,0
22,8,1,0,0,0,0,4,0,0.409,0.332,0.345,0.405,0.418,0.406,0,1,0,0,0
23,8,1,0,0,0,0,4,0,1.322,1.32,1.153,1.219,1.18,1.169,0,0,0,0,1
24,8,1,0,0,0,0,4,0,1.048,0.927,0.762,0.989,0.913,0.859,0,0,0,0,1
25,8,1,0,0,0,0,4,0,1.385,1.222,0.975,0.812,0.713,0.833,0,0,0,0,1
26,8,1,0,0,0,0,4,0,0.471,0.517,0.436,0.367,0.316,0.283,0,1,0,0,0
27,8,1,0,0,0,0,4,0,0.448,0.361,0.263,0.208,0.173,0.15,0,0,1,0,0
28,8,1,0,0,1,0,4,1,0.501,0.938,1.274,1.662,1.692,1.759,0,0,0,1,0
29,8,1,0,0,0,1,4,1,0.364,0.289,0.215,0.174,0.146,0.174,0,0,1,0,0
30,8,1,1,0,0,0,4,1,1.237,1.158,1.023,0.908,0.844,0.845,1,0,0,0,0
31,8,1,0,1,0,0,4,1,0.484,0.412,0.403,0.614,0.574,0.635,0,1,0,0,0
32,8,1,0,0,1,1,4,2,1.385,1.286,1.122,1.11,1.208,1.203,0,0,0,1,0
33,8,1,0,0,0,0,4,0,0.996,1.009,1.104,1.208,1.206,1.197,1,0,0,0,0
34,8,1,0,0,0,0,4,0,1.287,1.231,1.185,1.152,1.119,1.094,1,0,0,0,0
35,8,1,0,1,0,0,4,1,1.232,1.2,1.104,1.082,1.054,1.052,1,0,0,0,0
36,8,1,0,2,4,0,4,2,0.641,0.846,1.069,1.149,1.133,1.104,1,0,0,0,0
37,8,1,0,0,0,0,4,0,0.33,0.639,0.381,0.518,0.49,0.566,0,0,1,0,0
38,8,1,0,0,0,0,4,0,0.362,0.287,0.208,0.181,0.147,0.131,0,1,0,0,0
39,8,1,0,0,0,0,4,0,0.51,0.414,0.31,0.25,0.229,0.256,0,1,0,0,0
40,8,1,0,0,0,0,4,0,0.694,0.587,0.453,0.381,0.326,0.286,0,0,1,0,0
41,8,1,0,0,0,0,4,0,0.839,0.738,0.565,0.445,0.499,0.658,0,0,1,0,0
42,8,1,1,0,0,0,4,1,0.317,0.255,0.195,0.162,0.14,0.189,0,1,0,0,0
43,8,1,0,0,0,0,4,0,1.496,1.455,1.351,1.255,1.151,1.026,0,0,0,1,0
44,8,1,0,1,0,1,4,2,0.892,0.932,1.063,1.22,1.312,1.362,1,0,0,0,0
45,8,1,0,0,0,0,4,0,1.271,1.333,1.278,1.199,1.11,1.03,0,0,0,1,0
46,8,1,2,3,3,2,4,4,1.597,1.553,1.296,1.123,1.006,0.941,0,0,0,0,1
47,8,1,2,1,0,1,4,3,1.492,1.322,1.034,0.929,0.838,0.776,0,0,0,0,1
48,8,1,1,1,0,0,4,2,0.931,0.918,0.806,0.971,0.814,0.709,0,0,0,0,1
49,8,1,0,1,0,0,4,1,1.547,1.461,1.093,1.081,0.952,0.895,0,0,0,0,1
50,8,1,3,3,1,2,4,4,1.217,1.164,0.91,0.911,0.773,0.691,0,0,0,0,1
1,9,1,0,0,0,0,4,0,0.766,1.119,1.579,1.751,1.855,1.838,1,0,0,0,0
2,9,1,0,0,0,0,4,0,0.996,0.963,0.796,0.819,0.812,0.448,1,0,0,0,0
3,9,1,0,0,0,0,4,0,0.621,0.518,0.414,0.508,0.449,0.416,0,1,0,0,0
4,9,1,0,0,0,0,4,0,0.604,0.618,0.526,0.476,0.434,0.419,0,0,1,0,0
5,9,1,0,0,0,0,4,0,0.759,0.645,0.501,0.414,0.452,0.477,0,0,1,0,0
6,9,1,0,0,0,0,4,0,0.761,0.649,0.508,0.45,0.403,0.361,0,0,1,0,0
7,9,1,0,0,0,0,4,0,0.573,0.841,1.064,1.318,1.297,1.27,1,0,0,0,0
8,9,1,0,0,0,0,4,0,1.041,1.064,1.067,1.081,1.061,1.061,1,0,0,0,0
9,9,1,0,0,0,0,4,0,0.576,0.538,0.472,0.574,0.55,0.489,0,1,0,0,0
10,9,1,0,0,0,0,4,0,0.903,0.762,0.579,0.465,0.388,0.359,0,0,0,1,0
11,9,1,0,0,0,0,4,0,0.672,0.547,0.514,0.494,0.465,0.418,0,0,0,1,0
12,9,1,0,0,0,0,4,0,1.179,1.132,1.062,0.987,0.937,0.899,0,0,0,1,0
13,9,1,0,0,0,0,4,0,0.444,0.462,0.505,0.503,0.478,0.491,0,1,0,0,0
14,9,1,0,0,0,0,4,0,0.612,0.517,0.432,0.421,0.444,0.386,0,0,1,0,0
15,9,1,0,0,0,0,4,0,1.23,1.186,1.112,1.067,1.059,1.104,0,0,0,1,0
16,9,1,0,0,0,0,4,0,0.792,0.928,1.025,1.125,1.137,1.071,0,0,0,1,0
17,9,1,0,0,0,0,4,0,1.196,1.205,1.178,1.137,1.116,1.108,0,0,0,1,0
18,9,1,0,0,0,0,4,0,0.703,0.763,0.952,1.072,1.124,1.102,0,0,0,1,0
19,9,1,0,0,0,0,4,0,1.639,1.622,1.537,1.452,1.324,1.227,0,0,0,1,0
20,9,1,0,0,0,0,4,0,0.434,0.378,0.282,0.226,0.208,0.25,0,0,1,0,0
21,9,1,0,0,0,0,4,0,0.511,0.516,0.369,0.648,0.515,0.407,0,1,0,0,0
22,9,1,0,0,0,0,4,0,0.409,0.332,0.345,0.405,0.418,0.406,0,1,0,0,0
23,9,1,0,0,0,0,4,0,1.322,1.32,1.153,1.219,1.18,1.169,0,0,0,0,1
24,9,1,0,0,0,0,4,0,1.048,0.927,0.762,0.989,0.913,0.859,0,0,0,0,1
25,9,1,0,0,0,0,4,0,1.385,1.222,0.975,0.812,0.713,0.833,0,0,0,0,1
26,9,1,0,0,0,0,4,0,0.471,0.517,0.436,0.367,0.316,0.283,0,1,0,0,0
27,9,1,0,0,0,0,4,0,0.448,0.361,0.263,0.208,0.173,0.15,0,0,1,0,0
28,9,1,0,1,0,0,4,1,0.501,0.938,1.274,1.662,1.692,1.759,0,0,0,1,0
29,9,1,0,0,0,0,4,0,0.364,0.289,0.215,0.174,0.146,0.174,0,0,1,0,0
30,9,1,0,0,0,0,4,0,1.237,1.158,1.023,0.908,0.844,0.845,1,0,0,0,0
31,9,1,0,0,0,0,4,0,0.484,0.412,0.403,0.614,0.574,0.635,0,1,0,0,0
32,9,1,0,0,0,0,4,0,1.385,1.286,1.122,1.11,1.208,1.203,0,0,0,1,0
33,9,1,0,0,0,0,4,0,0.996,1.009,1.104,1.208,1.206,1.197,1,0,0,0,0
34,9,1,0,0,0,0,4,0,1.287,1.231,1.185,1.152,1.119,1.094,1,0,0,0,0
35,9,1,0,0,0,0,4,0,1.232,1.2,1.104,1.082,1.054,1.052,1,0,0,0,0
36,9,1,0,0,0,2,4,1,0.641,0.846,1.069,1.149,1.133,1.104,1,0,0,0,0
37,9,1,0,0,0,0,4,0,0.33,0.639,0.381,0.518,0.49,0.566,0,0,1,0,0
38,9,1,0,0,0,0,4,0,0.362,0.287,0.208,0.181,0.147,0.131,0,1,0,0,0
39,9,1,0,0,0,0,4,0,0.51,0.414,0.31,0.25,0.229,0.256,0,1,0,0,0
40,9,1,0,0,0,0,4,0,0.694,0.587,0.453,0.381,0.326,0.286,0,0,1,0,0
41,9,1,0,0,0,0,4,0,0.839,0.738,0.565,0.445,0.499,0.658,0,0,1,0,0
42,9,1,0,0,0,0,4,0,0.317,0.255,0.195,0.162,0.14,0.189,0,1,0,0,0
43,9,1,0,0,0,0,4,0,1.496,1.455,1.351,1.255,1.151,1.026,0,0,0,1,0
44,9,1,0,0,0,0,4,0,0.892,0.932,1.063,1.22,1.312,1.362,1,0,0,0,0
45,9,1,0,0,0,0,4,0,1.271,1.333,1.278,1.199,1.11,1.03,0,0,0,1,0
46,9,1,0,0,0,0,4,0,1.597,1.553,1.296,1.123,1.006,0.941,0,0,0,0,1
47,9,1,0,0,0,0,4,0,1.492,1.322,1.034,0.929,0.838,0.776,0,0,0,0,1
48,9,1,0,0,0,0,4,0,0.931,0.918,0.806,0.971,0.814,0.709,0,0,0,0,1
